nb:abduction.01	Kidnapping
nb:abuse.01	Abusing
nb:acclaim.01	Judgment_communication
nb:accolade.01	Judgment
nb:accomplishment.01	Accomplishment
nb:accusation.01	Judgment_communication
nb:achievement.01	Accomplishment
nb:acquittal.01	Verdict
nb:act.03	Intentionally_act
nb:action.01	Intentionally_act
nb:actor.01	Intentionally_act
nb:addict.01	Addiction
nb:addiction.01	Addiction
nb:adjustment.01	Adjusting
nb:affidavit.01	Documents
nb:affirmation.01	Statement
nb:aim.01	Purpose
nb:aim.02	Aiming
nb:allegation.01	Statement
nb:allergy.01	Health_response
nb:alternative.01	Possibilities
nb:analysis.01	Scrutiny
nb:analyst.01	Scrutiny
nb:announcement.01	Statement
nb:answer.01	Communication_response
nb:apartment.01	Building_subparts
nb:appeal.01	Appeal
nb:application.02	Using
nb:appraisal.01	Assessing
nb:architect.01	People_by_vocation
nb:argument.02	Quarreling
nb:arrest.01	Arrest
nb:arrival.01	Arriving
nb:artist.01	Create_physical_artwork
nb:ascent.01	Path_shape
nb:assassination.01	Killing
nb:assessment.01	Assessing
nb:assignment.01	Being_obligated
nb:assistance.01	Assistance
nb:assistant.02	Subordinates_and_superiors
nb:assurance.01	Telling
nb:attack.01	Attack
nb:attacker.01	Attack
nb:attempt.01	Attempt
nb:attendance.01	Attending
nb:auction.01	Commerce_sell
nb:aunt.01	Kinship
nb:autobiography.01	Text
nb:autumn.01	Calendric_unit
nb:avoidance.01	Avoiding
nb:backing.01	Taking_sides
nb:bail.01	Bail_decision
nb:ban.01	Prohibiting
nb:basis.01	Reason
nb:battle.01	Hostile_encounter
nb:bearing.02	Conduct
nb:behavior.01	Conduct
nb:beheading.01	Killing
nb:bequest.01	Giving
nb:bias.01	Partiality
nb:bickering.01	Quarreling
nb:biography.01	Text
nb:birth.01	Birth
nb:bite.02	Measure_by_action
nb:blame.01	Judgment
nb:blemish.01	Body_mark
nb:blessing.01	Rite
nb:boatload.01	Measure_volume
nb:bombing.01	Attack
nb:booklet.01	Text
nb:brochure.01	Text
nb:bulletin.01	Text
nb:busload.01	Measure_volume
nb:call.02	Request
nb:campus.01	Locale_by_use
nb:cargo.01	Store
nb:cartel.01	Organization
nb:cause.01	Causation
nb:celebration.02	Social_event
nb:chairman.01	Leadership
nb:change.01	Undergo_change
nb:characterization.01	Communicate_categorization
nb:charge.02	Attack
nb:citizen.01	People_by_jurisdiction
nb:citizenry.01	People_by_jurisdiction
nb:claim.01	Statement
nb:claim.02	Claim_ownership
nb:clan.01	Kinship
nb:classification.01	Categorization
nb:cluster.01	Aggregate
nb:combat.01	Hostile_encounter
nb:commandant.01	Leadership
nb:commander.01	Leadership
nb:commencement.01	Process_start
nb:comment.01	Statement
nb:commission.01	Committing_crime
nb:commission.02	Hiring
nb:commitment.01	Commitment
nb:competence.01	Expertise
nb:competition.01	Competition
nb:competitor.01	Competition
nb:complaint.02	Complaining
nb:completion.01	Activity_finish
nb:compliance.01	Compliance
nb:compliment.01	Judgment_direct_address
nb:conception.01	Awareness
nb:conduct.01	Conduct
nb:conference.01	Discussion
nb:confinement.01	Inhibit_movement
nb:congressman.01	Leadership
nb:consideration.02	Cogitation
nb:conspiracy.01	Collaboration
nb:construction.01	Building
nb:consultation.01	Discussion
nb:contempt.01	Judgment
nb:contention.01	Statement
nb:contraction.01	Expansion
nb:contribution.01	Giving
nb:conversion.01	Cause_change
nb:cooperation.01	Collaboration
nb:copy.01	Duplication
nb:cost.01	Expensiveness
nb:countryside.01	Locale_by_use
nb:cousin.01	Kinship
nb:cousin.02	Kinship
nb:crash.01	Impact
nb:craving.01	Desiring
nb:creation.01	Intentionally_create
nb:critic.01	Judgment_communication
nb:criticism.01	Judgment_communication
nb:crucible.01	Containers
nb:cure.01	Cure
nb:custom.02	Custom
nb:damage.01	Damaging
nb:dash.02	Self_motion
nb:daughter.01	Kinship
nb:death.01	Death
nb:debate.01	Discussion
nb:decay.01	Rotting
nb:deception.01	Prevarication
nb:decision.01	Deciding
nb:declaration.01	Statement
nb:decline.01	Change_position_on_a_scale
nb:decrease.01	Change_position_on_a_scale
nb:defection.01	Quitting_a_place
nb:definition.01	Communicate_categorization
nb:delay.01	Change_event_time
nb:delinquent.01	People_by_morality
nb:delivery.01	Delivery
nb:demand.01	Request
nb:demeanor.01	Conduct
nb:demise.01	Death
nb:departure.01	Departing
nb:dependency.01	Reliance
nb:depiction.01	Communicate_categorization
nb:deployment.01	Arranging
nb:derision.01	Judgment_communication
nb:design.01	Coming_up_with
nb:desire.01	Desiring
nb:destiny.01	Destiny
nb:destruction.01	Destroying
nb:devastation.01	Destroying
nb:diagram.01	Physical_artworks
nb:dictator.01	Leadership
nb:difference.02	Similarity
nb:disagreement.01	Quarreling
nb:disappearance.01	Departing
nb:disapproval.01	Judgment
nb:disbursement.01	Commerce_pay
nb:disclosure.01	Reveal_secret
nb:discontinuation.01	Process_stop
nb:discovery.01	Becoming_aware
nb:discrimination.02	Differentiation
nb:discussion.01	Discussion
nb:disease.01	Medical_conditions
nb:dislike.01	Experiencer_focus
nb:dismay.01	Emotion_directed
nb:dismissal.01	Firing
nb:dispute.01	Quarreling
nb:dissolution.01	Dispersal
nb:district.01	Political_locales
nb:division.02	Non-commutative_process
nb:donation.01	Giving
nb:doubt.01	Certainty
nb:downtown.01	Locale_by_use
nb:dweller.01	Residence
nb:editorial.01	Text
nb:education.01	Education_teaching
nb:effort.01	Attempt
nb:election.01	Change_of_leadership
nb:elimination.01	Removing
nb:embezzlement.01	Theft
nb:emigration.01	Quitting_a_place
nb:emotion.01	Feeling
nb:emphasis.01	Place_weight_on
nb:employee.01	Employing
nb:employer.01	Employing
nb:employment.01	Employing
nb:end.01	Process_end
nb:endangerment.01	Endangering
nb:enforcement.01	Enforcing
nb:enjoyment.01	Emotions_of_mental_activity
nb:enlightenment.01	Mental_property
nb:entrance.01	Arriving
nb:entry.01	Arriving
nb:envy.01	Experiencer_focus
nb:equipment.01	Supply
nb:escalation.01	Change_position_on_a_scale
nb:escape.01	Departing
nb:estimation.01	Estimating
nb:evaporation.01	Change_of_phase
nb:evidence.01	Evidence
nb:example.01	Instance
nb:exchange.01	Exchange
nb:excursion.01	Travel
nb:execution.01	Execution
nb:exemplar.01	Exemplar
nb:exercise.02	Exercising
nb:existence.01	Existence
nb:exit.01	Departing
nb:expectation.01	Expectation
nb:expert.01	Expertise
nb:expertise.01	Expertise
nb:explanation.01	Explaining_the_facts
nb:exporter.01	Import_export
nb:extraction.01	Removing
nb:extradition.01	Extradition
nb:fabrication.01	Manufacturing
nb:failure.01	Success_or_failure
nb:fall.01	Change_position_on_a_scale
nb:farming.01	Agriculture
nb:fate.01	Destiny
nb:fighting.01	Hostile_encounter
nb:fine.01	Fining
nb:firing.01	Firing
nb:fluctuation.01	Change_position_on_a_scale
nb:formation.01	Creating
nb:friendship.01	Personal_relationship
nb:frugality.01	Frugality
nb:gadget.01	Gizmo
nb:generation.01	Intentionally_create
nb:gift.01	Giving
nb:glade.01	Biological_area
nb:glance.01	Perception_active
nb:gossip.01	Chatting
nb:government.01	Leadership
nb:governor.01	Leadership
nb:graduate.01	Education_teaching
nb:grandfather.01	Kinship
nb:grandmother.01	Kinship
nb:grandson.01	Kinship
nb:grasp.01	Grasp
nb:growth.02	Cause_expansion
nb:guerrilla.01	People_by_vocation
nb:guess.01	Coming_to_believe
nb:harmony.01	Compatibility
nb:help.01	Assistance
nb:hit.01	Impact
nb:homeland.01	Foreign_or_domestic_country
nb:hope.01	Desiring
nb:hospitality.01	Hospitality
nb:hospitalization.01	Institutionalization
nb:hundreds.01	Quantity
nb:husband.01	Personal_relationship
nb:ignorance.01	Awareness
nb:illness.01	Medical_conditions
nb:immunologist.01	Medical_professionals
nb:impediment.01	Hindering
nb:implementation.01	Execute_plan
nb:importer.01	Import_export
nb:imprisonment.01	Imprisonment
nb:improbability.01	Likelihood
nb:inaccuracy.01	Accuracy
nb:increase.01	Change_position_on_a_scale
nb:indication.01	Sign
nb:indictment.01	Notification_of_charges
nb:infection.01	Medical_conditions
nb:inference.01	Coming_to_believe
nb:inning.01	Part_ordered_segments
nb:inquiry.01	Questioning
nb:inspection.01	Inspecting
nb:inspiration.01	Subjective_influence
nb:instruction.01	Education_teaching
nb:insult.01	Cause_emotion
nb:intention.01	Purpose
nb:interpretation.01	Categorization
nb:interrogation.01	Questioning
nb:interruption.01	Interrupt_process
nb:invention.01	Achieving_first
nb:inventor.01	Achieving_first
nb:investment.01	Besieging
nb:jaunt.01	Travel
nb:journey.01	Travel
nb:junket.01	Travel
nb:justification.01	Justifying
nb:kidnapping.01	Kidnapping
nb:killer.01	Killing
nb:kilometer.01	Measure_linear_extent
nb:kind.01	Type
nb:kind.02	Type
nb:lack.01	Possession
nb:lawmaker.01	Leadership
nb:lawyer.01	People_by_vocation
nb:lecture.01	Speak_on_topic
nb:legislator.01	Leadership
nb:legislature.01	Leadership
nb:link.01	Make_cognitive_connection
nb:liquidation.01	Killing
nb:liquidator.01	Killing
nb:list.01	Text
nb:list.02	Text
nb:longing.01	Desiring
nb:look.01	Perception_active
nb:magistrate.01	People_by_vocation
nb:maker.01	Manufacturing
nb:mandate.01	Grant_permission
nb:manufacture.01	Manufacturing
nb:manufacturer.01	Manufacturing
nb:manufacturing.01	Manufacturing
nb:match.01	Evaluative_comparison
nb:mayor.01	Leadership
nb:meaning.01	Linguistic_meaning
nb:mention.01	Statement
nb:merger.01	Amalgamation
nb:military.01	Military
nb:mine.01	Locale_by_use
nb:misrepresentation.01	Prevarication
nb:mockery.01	Judgment
nb:model.01	Exemplar
nb:modernization.01	Cause_to_make_progress
nb:modicum.01	Quantity
nb:modification.01	Cause_change
nb:monitoring.01	Scrutiny
nb:murder.01	Killing
nb:murderer.01	Killing
nb:namesake.01	Namesake
nb:need.01	Needing
nb:negotiation.01	Discussion
nb:nephew.01	Kinship
nb:neurologist.01	Medical_professionals
nb:notification.01	Telling
nb:notoriety.01	Fame
nb:obligation.01	Being_obligated
nb:observance.01	Compliance
nb:occupant.01	Residence
nb:operation.02	Using
nb:opinion.01	Opinion
nb:opponent.01	Taking_sides
nb:opportunity.01	Opportunity
nb:order.02	Request
nb:origin.01	Origin
nb:originator.01	Achieving_first
nb:outset.01	Temporal_subregion
nb:owner.01	Possession
nb:parallel.01	Similarity
nb:parishioner.01	People_by_jurisdiction
nb:participant.01	Participation
nb:participation.01	Participation
nb:passel.01	Aggregate
nb:pause.01	Activity_pause
nb:payment.01	Commerce_pay
nb:peek.01	Perception_active
nb:penchant.01	Inclination
nb:perception.01	Perception_experience
nb:permit.01	Permitting
nb:persistence.01	Process_continue
nb:petition.01	Request
nb:photo.01	Physical_artworks
nb:photograph.01	Physical_artworks
nb:pick.01	Choosing
nb:pioneer.01	Achieving_first
nb:piracy.01	Piracy
nb:placement.01	Placing
nb:plan.01	Purpose
nb:play.07	Performing_arts
nb:player.01	Competition
nb:pledge.01	Commitment
nb:plethora.01	Quantity
nb:posture.01	Posture
nb:poverty.01	Wealthiness
nb:practice.01	Practice
nb:praise.01	Judgment_communication
nb:prayer.01	Rite
nb:precision.01	Accuracy
nb:predicament.01	Predicament
nb:prejudice.01	Partiality
nb:preparation.01	Activity_prepare
nb:preservation.01	Preserving
nb:presumption.01	Awareness
nb:prevention.01	Preventing
nb:prince.01	Leadership
nb:probe.01	Criminal_investigation
nb:producer.01	Manufacturing
nb:progress.01	Progress
nb:prohibition.01	Prohibiting
nb:proliferation.01	Proliferating_in_number
nb:prosperity.01	Thriving
nb:protege.01	Education_teaching
nb:provision.01	Supply
nb:prowess.01	Expertise
nb:pursuer.01	Cotheme
nb:pursuit.01	Cotheme
nb:push.01	Cause_change_of_position_on_a_scale
nb:push.02	Cause_change_of_position_on_a_scale
nb:quake.01	Moving_in_place
nb:query.01	Questioning
nb:question.01	Questioning
nb:radioactivity.01	Nuclear_process
nb:raid.01	Attack
nb:rain.01	Precipitation
nb:rape.01	Rape
nb:ratification.01	Ratification
nb:reaction.01	Response
nb:reader.01	Reading
nb:realization.02	Coming_to_believe
nb:reappraisal.01	Assessing
nb:rebellion.01	Change_of_leadership
nb:rebuff.01	Respond_to_proposal
nb:receipt.01	Receiving
nb:recipe.01	Means
nb:recovery.01	Recovery
nb:recovery.02	Recovery
nb:recuperation.01	Recovery
nb:redefinition.01	Communicate_categorization
nb:reduction.01	Cause_change_of_position_on_a_scale
nb:reflection.02	Cogitation
nb:reform.01	Reforming_a_system
nb:refusal.01	Agree_or_refuse_to_act
nb:regime.01	Leadership
nb:regret.01	Experiencer_focus
nb:regulation.01	Law
nb:rehabilitation.01	Cure
nb:rejuvenation.01	Rejuvenation
nb:relaxation.01	Stimulus_focus
nb:release.01	Releasing
nb:reliance.01	Reliance
nb:remark.01	Statement
nb:remedy.01	Cure
nb:reminder.01	Evoking
nb:removal.01	Removing
nb:renunciation.01	Renunciation
nb:repayment.01	Repayment
nb:replica.01	Duplication
nb:reply.01	Communication_response
nb:report.01	Statement
nb:representation.01	Communicate_categorization
nb:reputation.01	Fame
nb:request.01	Request
nb:research.01	Research
nb:resemblance.01	Similarity
nb:resentment.01	Experiencer_focus
nb:resident.01	Residence
nb:resignation.01	Quitting
nb:respect.01	Judgment
nb:response.01	Communication_response
nb:result.01	Causation
nb:resurrection.01	Resurrection
nb:retailer.01	Commerce_sell
nb:retaliation.01	Revenge
nb:reticence.01	Volubility
nb:retirement.01	Quitting
nb:retirement.02	Quitting
nb:return.01	Arriving
nb:return.03	Arriving
nb:revelation.01	Reveal_secret
nb:revenge.01	Revenge
nb:reward.01	Rewards_and_punishments
nb:ride.01	Ride_vehicle
nb:ridicule.01	Judgment_communication
nb:ringer.01	Cause_to_make_noise
nb:rise.01	Change_position_on_a_scale
nb:robber.01	Robbery
nb:robbery.01	Robbery
nb:roomful.01	Measure_volume
nb:roommate.01	People_by_residence
nb:rule.01	Leadership
nb:rule.02	Leadership
nb:ruler.01	Leadership
nb:sacrifice.01	Rite
nb:safeguard.01	Protecting
nb:saga.01	Text
nb:scarcity.01	Scarcity
nb:scientist.01	People_by_vocation
nb:scorn.01	Judgment
nb:scramble.01	Self_motion
nb:screenplay.01	Text
nb:scrutiny.01	Scrutiny
nb:search.01	Scrutiny
nb:selection.01	Choosing
nb:seller.02	Commerce_scenario
nb:sentence.01	Sentencing
nb:separation.01	Forming_relationships
nb:shah.01	Leadership
nb:shard.01	Part_piece
nb:shelter.01	Buildings
nb:shield.01	Protecting
nb:shopping.01	Shopping
nb:shoreline.01	Relational_natural_features
nb:shuffle.01	Self_motion
nb:sibling.01	Kinship
nb:sigh.01	Breathing
nb:signal.01	Gesture
nb:signature.01	Sign_agreement
nb:slaughter.01	Killing
nb:slaying.01	Killing
nb:slew.01	Aggregate
nb:slump.01	Thriving
nb:snippet.01	Part_piece
nb:soundtrack.01	Behind_the_scenes
nb:spouse.01	Personal_relationship
nb:stable.01	Buildings
nb:star.01	Performers_and_roles
nb:statement.01	Statement
nb:statue.01	Physical_artworks
nb:stepmother.01	Kinship
nb:storage.01	Storing
nb:strike.01	Attack
nb:stroke.01	Manipulation
nb:struggle.01	Hostile_encounter
nb:study.01	Scrutiny
nb:submission.01	Submitting_documents
nb:subpoena.01	Documents
nb:subset.01	Be_subset_of
nb:substitution.01	Replacing
nb:subtraction.01	Non-commutative_process
nb:sultan.01	Leadership
nb:supplier.01	Supply
nb:supply.01	Supply
nb:supporter.01	Taking_sides
nb:surprise.01	Experiencer_obj
nb:survey.01	Scrutiny
nb:survival.01	Surviving
nb:suspect.01	Suspicion
nb:swap.01	Exchange
nb:sweat.01	Excreting
nb:swing.01	Moving_in_place
nb:swing.02	Moving_in_place
nb:sympathy.01	Emotion_directed
nb:synthesis.01	Intentionally_create
nb:tactic.01	Means
nb:target.01	Aiming
nb:teacher.01	Education_teaching
nb:temblor.01	Moving_in_place
nb:test.01	Operational_testing
nb:testing.01	Operational_testing
nb:theft.01	Theft
nb:thicket.01	Biological_area
nb:thief.01	Theft
nb:thought.01	Cogitation
nb:thousands.01	Quantity
nb:thriller.01	Text
nb:touch.03	Quantity
nb:tour.01	Travel
nb:trade.01	Exchange
nb:training.01	Education_teaching
nb:transaction.01	Commercial_transaction
nb:transfer.01	Transfer
nb:translation.01	Translating
nb:transport.01	Bringing
nb:travel.01	Travel
nb:traveler.01	Travel
nb:treatment.02	Cure
nb:trip.01	Travel
nb:trouble.01	Experiencer_obj
nb:try.01	Attempt
nb:tumble.01	Change_position_on_a_scale
nb:tumor.01	Medical_conditions
nb:turn.01	Change_direction
nb:ulcer.01	Medical_conditions
nb:underside.01	Part_orientational
nb:understanding.01	Awareness
nb:undertaking.01	Commitment
nb:unwillingness.01	Willingness
nb:use.01	Using
nb:variation.01	Cause_change
nb:vendor.01	Commerce_sell
nb:vengeance.02	Revenge
nb:vial.01	Containers
nb:victor.01	Finish_competition
nb:violation.01	Compliance
nb:virtuosity.01	Expertise
nb:visitor.01	Visiting
nb:vow.01	Commitment
nb:walk.01	Self_motion
nb:walk.02	Self_motion
nb:weariness.01	Biological_urge
nb:weather.01	Weather
nb:wedding.01	Forming_relationships
nb:weekend.01	Calendric_unit
nb:widow.01	Personal_relationship
nb:wife.01	Personal_relationship
nb:willingness.01	Willingness
nb:win.01	Finish_competition
nb:winner.01	Finish_competition
nb:wish.01	Desiring
nb:wrangling.01	Quarreling
nb:zenith.01	Extreme_point
pb:abandon.03	Activity_stop
pb:abash.01	Experiencer_obj
pb:abbreviate.01	Change_event_duration
pb:abduct.01	Kidnapping
pb:abet.01	Assistance
pb:abhor.01	Experiencer_focus
pb:abominate.01	Experiencer_focus
pb:abound.01	Abundance
pb:abrade.01	Experience_bodily_harm
pb:absorb.01	Soaking_up
pb:abstain.01	Forgoing
pb:abstract.01	Theft
pb:abuse.01	Abusing
pb:abut.01	Locative_relation
pb:accede.01	Sign_agreement
pb:accept.01	Receiving
pb:acclaim.01	Judgment_communication
pb:accompany.01	Cotheme
pb:accomplish.01	Accomplishment
pb:account.01	Justifying
pb:accredit.01	Appointing
pb:accumulate.01	Amassing
pb:ache.01	Perception_body
pb:achieve.01	Accomplishment
pb:acknowledge.01	Statement
pb:acquiesce.01	Giving_in
pb:acquire.01	Getting
pb:acquit.01	Verdict
pb:act.01	Performers_and_roles
pb:activate.01	Change_operational_state
pb:actuate.01	Cause_to_start
pb:add.01	Statement
pb:add.03	Statement
pb:address.02	Topic
pb:adhere.02	Compliance
pb:adjoin.01	Locative_relation
pb:adjust.01	Adjusting
pb:administer.01	Leadership
pb:admit.01	Reveal_secret
pb:admix.01	Cause_to_amalgamate
pb:admonish.01	Attempt_suasion
pb:admonish.02	Judgment_direct_address
pb:adopt.01	Adopt_selection
pb:adore.01	Experiencer_focus
pb:advise.01	Telling
pb:advocate.01	Attempt_suasion
pb:affect.01	Objective_influence
pb:affect.02	Feigning
pb:affirm.01	Statement
pb:affix.01	Attaching
pb:affront.01	Cause_emotion
pb:age.01	Aging
pb:aggravate.01	Experiencer_obj
pb:aggrieve.01	Experiencer_obj
pb:agonize.01	Emotion_active
pb:agree.01	Compatibility
pb:aid.01	Assistance
pb:ail.01	Perception_body
pb:aim.01	Purpose
pb:aim.02	Aiming
pb:alarm.01	Experiencer_obj
pb:allege.01	Statement
pb:alleviate.01	Cure
pb:alter.01	Cause_change
pb:amass.01	Gathering_up
pb:amaze.01	Experiencer_obj
pb:amble.01	Self_motion
pb:ambush.01	Attack
pb:amount.01	Amounting_to
pb:amount.02	Being_in_category
pb:amuse.01	Cause_to_experience
pb:anchor.01	Attaching
pb:anger.01	Experiencer_obj
pb:angle.02	Path_shape
pb:announce.01	Statement
pb:annoy.01	Experiencer_obj
pb:answer.01	Communication_response
pb:antagonize.01	Experiencer_obj
pb:anticipate.01	Expectation
pb:appeal.02	Appeal
pb:appeal.03	Experiencer_obj
pb:appear.02	Appearance
pb:applaud.01	Judgment
pb:apply.02	Using
pb:apply.04	Using
