nb:abduction.01	Kidnapping
pb:appraise.01	Assessing
pb:appraise.02	Assessing
pb:apprehend.01	Arrest
pb:apprise.01	Telling
pb:approach.01	Arriving
pb:approve.01	Grant_permission
pb:arch.01	Body_movement
pb:archive.01	Placing
pb:argue.02	Quarreling
pb:arise.01	Coming_to_be
pb:arraign.01	Arraignment
pb:array.01	Arranging
pb:arrest.01	Arrest
pb:arrest.02	Cause_to_end
pb:arrive.01	Arriving
pb:articulate.01	Expressing_publicly
pb:ascend.01	Path_shape
pb:ascertain.01	Coming_to_believe
pb:ask.01	Questioning
pb:ask.02	Request
pb:asphalt.01	Filling
pb:asphalt.02	Filling
pb:aspire.01	Desiring
pb:assail.01	Attack
pb:assassinate.01	Killing
pb:assault.01	Attack
pb:assemble.02	Gathering_up
pb:assert.02	Statement
pb:assert.03	Statement
pb:assess.01	Assessing
pb:assist.01	Assistance
pb:associate.01	Relating_concepts
pb:assume.02	Adopt_selection
pb:assure.01	Telling
pb:astonish.01	Experiencer_obj
pb:astound.01	Experiencer_obj
pb:atone.01	Atonement
pb:attack.01	Attack
pb:attempt.01	Attempt
pb:attract.01	Cause_motion
pb:auction.01	Commerce_sell
pb:auction.02	Commerce_sell
pb:augur.01	Omen
pb:author.01	Text_creation
pb:authorize.01	Grant_permission
pb:avenge.01	Revenge
pb:aver.01	Statement
pb:avert.01	Preventing
pb:await.01	Expectation
pb:awake.01	Waking_up
pb:awaken.01	Cause_to_wake
pb:back.01	Taking_sides
pb:back.02	Self_motion
pb:baffle.01	Experiencer_obj
pb:bag.01	Placing
pb:bake.01	Cooking_creation
pb:balloon.01	Operate_vehicle
pb:ban.01	Prohibiting
pb:bar.01	Prohibiting
pb:barbecue.01	Apply_heat
pb:bare.01	Wearing
pb:bash.01	Cause_harm
pb:bat.01	Body_movement
pb:bathe.01	Grooming
pb:battle.01	Hostile_encounter
pb:bawl.01	Communication_noise
pb:bawl.02	Communication_noise
pb:bayonet.01	Cause_harm
pb:be.01	Performers_and_roles
pb:be.03	Performers_and_roles
pb:be.04	Performers_and_roles
pb:bear.02	Birth
pb:beat.03	Beat_opponent
pb:beat.04	Beat_opponent
pb:beat.05	Cause_harm
pb:beckon.01	Gesture
pb:become.01	Becoming
pb:become.03	Becoming
pb:beep.01	Make_noise
pb:beep.02	Make_noise
pb:befall.01	Catastrophe
pb:beget.01	Birth
pb:beguile.01	Experiencer_obj
pb:beguile.02	Experiencer_obj
pb:beguile.03	Experiencer_obj
pb:behave.01	Conduct
pb:behead.01	Killing
pb:behoove.01	Being_obligatory
pb:belch.01	Excreting
pb:belch.02	Excreting
pb:beleaguer.01	Besieging
pb:belittle.01	Judgment_communication
pb:belt.02	Cause_harm
pb:belt.03	Cause_harm
pb:bequeath.01	Giving
pb:berate.01	Judgment_direct_address
pb:beseech.01	Request
pb:besiege.01	Besieging
pb:best.01	Required_event
pb:bestow.01	Placing
pb:betroth.01	Forming_relationships
pb:bewilder.01	Experiencer_obj
pb:bewitch.01	Experiencer_obj
pb:bias.01	Partiality
pb:bicker.01	Quarreling
pb:bicycle.01	Operate_vehicle
pb:biff.01	Cause_harm
pb:bill.01	Commerce_collect
pb:bill.02	Commerce_collect
pb:billet.01	Placing
pb:bin.01	Placing
pb:birth.01	Birth
pb:bisect.01	Separating
pb:bitch.01	Complaining
pb:bivouac.01	Residence
pb:blackmail.01	Manipulate_into_doing
pb:blame.01	Judgment
pb:blanch.01	Apply_heat
pb:blanch.02	Apply_heat
pb:blanket.01	Adorning
pb:blare.01	Make_noise
pb:blast.02	Judgment_communication
pb:bless.01	Rite
pb:blink.01	Body_movement
pb:blow.01	Motion
pb:blow.04	Breathing
pb:blow.10	Bungling
pb:bludgeon.01	Cause_harm
pb:blunt.01	Cause_to_be_sharp
pb:bluster.01	Communication_manner
pb:board.01	Board_vehicle
pb:board.02	Temporary_stay
pb:boat.01	Operate_vehicle
pb:bode.01	Omen
pb:boggle.01	Experiencer_obj
pb:bolster.01	Supporting
pb:bomb.01	Attack
pb:bond.01	Attaching
pb:bone.01	Emptying
pb:boo.01	Judgment
pb:book.01	Arrest
pb:boom.01	Make_noise
pb:boot.01	Change_operational_state
pb:boot.02	Change_operational_state
pb:bop.01	Self_motion
pb:border.01	Locative_relation
pb:bore.01	Experiencer_obj
pb:bore.02	Experiencer_obj
pb:botch.01	Bungling
pb:bottle.01	Placing
pb:bound.01	Self_motion
pb:box.01	Placing
pb:box.02	Placing
pb:box.03	Placing
pb:brag.01	Bragging
pb:braid.01	Rope_manipulation
pb:braise.01	Apply_heat
pb:brawl.01	Hostile_encounter
pb:breach.01	Compliance
pb:breakfast.01	Ingestion
pb:breathe.01	Breathing
pb:breathe.02	Breathing
pb:bring.01	Bringing
pb:bring.04	Bringing
pb:brood.01	Cogitation
pb:brown.01	Apply_heat
pb:bubble.01	Fluidic_motion
pb:buckle.01	Closure
pb:buckle.02	Closure
pb:buffet.01	Cause_harm
pb:build.01	Building
pb:build.03	Building
pb:bullshit.01	Prevarication
pb:bully.01	Manipulate_into_doing
pb:bump.01	Impact
pb:bungle.01	Bungling
pb:burgeon.01	Progress
pb:burn.01	Experience_bodily_harm
pb:burp.01	Excreting
pb:burrow.01	Self_motion
pb:butter.01	Filling
pb:button.01	Closure
pb:buy.01	Commerce_buy
pb:buzz.01	Motion_noise
pb:buzz.02	Motion_noise
pb:cage.01	Placing
pb:calibrate.01	Adjusting
pb:call.01	Labeling
pb:call.04	Contacting
pb:calm.01	Experiencer_obj
pb:calve.01	Birth
pb:camouflage.01	Hiding_objects
pb:camp.01	Residence
pb:can.01	Preserving
pb:can.02	Firing
pb:canoe.01	Operate_vehicle
pb:canter.01	Self_motion
pb:cap.01	Closure
pb:capitulate.01	Giving_in
pb:captivate.01	Experiencer_obj
pb:capture.01	Conquering
pb:caravan.01	Operate_vehicle
pb:caress.01	Manipulation
pb:carjack.01	Piracy
pb:carry.01	Bringing
pb:cart.01	Bringing
pb:carve.01	Cutting
pb:carve.02	Create_representation
pb:cascade.01	Fluidic_motion
pb:cast.01	Cause_motion
pb:castigate.01	Judgment_communication
pb:catapult.01	Cause_motion
pb:catch.02	Hunting_success_or_failure
pb:catch.03	Hunting_success_or_failure
pb:categorize.01	Categorization
pb:cater.01	Assistance
pb:catnap.01	Sleep
pb:cause.01	Causation
pb:caution.01	Statement
pb:caw.01	Make_noise
pb:cease.01	Activity_stop
pb:cement.01	Attaching
pb:censure.01	Judgment_communication
pb:certify.01	Verification
pb:chafe.01	Emotion_heat
pb:chain.01	Attaching
pb:chance.01	Daring
pb:change.01	Undergo_change
pb:chant.01	Communication_manner
pb:char.01	Apply_heat
pb:characterize.01	Communicate_categorization
pb:charge.01	Commerce_collect
pb:charge.02	Attack
pb:charge.04	Commerce_collect
pb:charge.07	Commerce_collect
pb:charm.01	Experiencer_obj
pb:charter.01	Renting
pb:chase.01	Cotheme
pb:chastise.01	Judgment_direct_address
pb:chat.01	Chatting
pb:chatter.01	Make_noise
pb:check.01	Scrutiny
pb:cheep.01	Make_noise
pb:cheer.01	Experiencer_obj
pb:chew.01	Grinding
pb:chide.01	Judgment_direct_address
pb:chip.01	Damaging
pb:chirrup.01	Communication_noise
pb:choose.01	Choosing
pb:chop.01	Cutting
pb:chop.03	Cutting
pb:chuckle.01	Make_noise
pb:chuckle.02	Communication_noise
pb:chug.01	Motion_noise
pb:chug.02	Motion_noise
pb:chug.03	Motion_noise
pb:cinch.01	Attaching
pb:cinch.02	Attaching
pb:cinch.03	Attaching
pb:circle.01	Motion
pb:circumcise.01	Rite
pb:clack.01	Motion_noise
pb:claim.01	Statement
pb:clamber.01	Self_motion
pb:clank.01	Motion_noise
pb:clank.02	Motion_noise
pb:clap.01	Body_movement
pb:clasp.01	Manipulation
pb:class.01	Categorization
pb:classify.01	Categorization
pb:cleanse.01	Grooming
pb:clear.03	Verdict
pb:cleave.01	Cause_to_fragment
pb:clerk.01	Being_employed
pb:climb.01	Self_motion
pb:clomp.01	Self_motion
pb:close.01	Closure
pb:clout.01	Cause_harm
pb:club.01	Cause_harm
pb:cluck.01	Communication_noise
pb:clump.01	Motion_noise
pb:clutch.01	Manipulation
pb:clutch.02	Manipulation
pb:coach.01	Education_teaching
pb:cock.01	Body_movement
pb:coddle.01	Apply_heat
pb:coddle.02	Apply_heat
pb:cohabit.01	Personal_relationship
pb:coin.01	Achieving_first
pb:coincide.01	Simultaneity
pb:collaborate.01	Collaboration
pb:collar.01	Arrest
pb:collect.01	Commerce_collect
pb:collude.01	Collaboration
pb:colonize.01	Colonization
pb:comb.02	Grooming
pb:combust.01	Setting_fire
pb:come.01	Arriving
pb:come.02	Arriving
pb:comfort.01	Experiencer_obj
pb:commence.01	Process_start
pb:commend.01	Judgment_communication
pb:comment.01	Statement
pb:comment.02	Statement
pb:commit.01	Commitment
pb:commit.02	Committing_crime
pb:communicate.01	Communication
pb:commute.01	Travel
pb:compare.01	Evaluative_comparison
pb:compete.01	Competition
pb:complain.01	Complaining
pb:complement.01	Rest
pb:complete.01	Activity_finish
pb:compliment.01	Judgment_direct_address
pb:comply.01	Compliance
pb:comprehend.01	Grasp
pb:con.01	Manipulate_into_doing
pb:con.02	Manipulate_into_doing
pb:con.03	Manipulate_into_doing
pb:concatenate.01	Attaching
pb:conceal.01	Eclipse
pb:concede.01	Statement
pb:concern.02	Topic
pb:conciliate.01	Experiencer_obj
pb:conclude.01	Coming_to_believe
pb:conclude.02	Activity_finish
pb:concoct.01	Cooking_creation
pb:concur.01	Be_in_agreement_on_assessment
pb:condemn.01	Judgment_communication
pb:condense.01	Change_of_phase
pb:condone.01	Forgiveness
pb:conduct.01	Cotheme
pb:conduct.02	Conduct
pb:confer.01	Discussion
pb:confess.01	Reveal_secret
pb:confine.01	Inhibit_movement
pb:confirm.01	Statement
pb:confiscate.01	Removing
pb:conflict.01	Compatibility
pb:conform.01	Compliance
pb:confront.01	Hostile_encounter
pb:confuse.01	Experiencer_obj
pb:congregate.01	Come_together
pb:conjecture.01	Statement
pb:conjure.01	Evoking
pb:connect.01	Make_cognitive_connection
pb:conquer.01	Conquering
pb:consecrate.03	Rite
pb:consent.01	Commitment
pb:consider.01	Categorization
pb:consider.02	Cogitation
pb:console.01	Experiencer_obj
pb:consolidate.01	Cause_to_amalgamate
pb:conspire.01	Collaboration
pb:constitute.01	Being_in_category
pb:constrain.01	Hindering
pb:construct.01	Building
pb:construe.01	Categorization
pb:consume.01	Ingestion
pb:contact.01	Contacting
pb:contemplate.01	Cogitation
pb:contend.01	Statement
pb:contract.01	Expansion
pb:contradict.01	Evidence
pb:contravene.01	Compliance
pb:contribute.01	Giving
pb:contrive.02	Coming_up_with
pb:converse.01	Chatting
pb:convict.01	Verdict
pb:cooperate.01	Collaboration
pb:core.01	Emptying
pb:core.02	Emptying
pb:corroborate.01	Evidence
pb:cost.01	Expensiveness
pb:couch.01	Encoding
pb:cough.01	Make_noise
pb:cough.02	Make_noise
pb:count.01	Being_in_category
pb:count.02	Categorization
pb:count.03	Reliance
pb:count.04	Importance
pb:counter.01	Communication_response
pb:course.01	Fluidic_motion
pb:court.01	Personal_relationship
pb:cover.01	Topic
pb:cover.03	Topic
pb:covet.01	Desiring
pb:crack.02	Cause_harm
pb:crackle.01	Motion_noise
pb:cram.02	Education_teaching
pb:crane.01	Body_movement
pb:crash.01	Impact
pb:crate.01	Placing
pb:crave.01	Desiring
pb:crawl.01	Self_motion
pb:crease.01	Body_movement
pb:creep.01	Self_motion
pb:crepitate.01	Make_noise
pb:crinkle.01	Body_movement
pb:criticize.01	Judgment_communication
pb:critique.01	Judgment_communication
pb:croak.01	Death
pb:crow.01	Communication_noise
pb:crown.01	Change_of_leadership
pb:crown.02	Change_of_leadership
pb:crown.03	Change_of_leadership
pb:crown.04	Change_of_leadership
pb:crucify.01	Killing
pb:cruise.01	Ride_vehicle
pb:crumble.01	Grinding
pb:cry.01	Communication_noise
pb:cube.01	Cutting
pb:cudgel.01	Cause_harm
pb:cuff.01	Cause_harm
pb:cultivate.01	Agriculture
pb:cure.01	Cure
pb:cure.02	Preserving
pb:curl.01	Hair_configuration
pb:curtail.01	Cause_change_of_position_on_a_scale
pb:cut.02	Cause_change_of_position_on_a_scale
pb:cut.05	Cause_change_of_position_on_a_scale
pb:cycle.01	Operate_vehicle
pb:cycle.02	Operate_vehicle
pb:damage.01	Damaging
pb:damn.01	Judgment_communication
pb:dampen.01	Cause_to_be_wet
pb:dance.01	Self_motion
pb:dance.02	Self_motion
pb:dare.01	Daring
pb:dart.01	Self_motion
pb:dart.02	Self_motion
pb:dart.03	Self_motion
pb:dash.02	Self_motion
pb:date.02	Personal_relationship
pb:dazzle.01	Experiencer_obj
pb:deactivate.01	Change_operational_state
pb:deal.01	Resolve_problem
pb:debark.01	Disembarking
pb:debate.01	Discussion
pb:debone.01	Emptying
pb:debug.01	Emptying
pb:decapitate.01	Killing
pb:decay.01	Rotting
pb:decease.01	Death
pb:deceive.01	Prevarication
pb:decide.01	Deciding
pb:deck.01	Adorning
pb:declare.01	Statement
pb:declare.02	Statement
pb:decline.01	Change_position_on_a_scale
pb:decline.02	Agree_or_refuse_to_act
pb:decompose.01	Rotting
pb:decontaminate.01	Emptying
pb:decorate.01	Adorning
pb:decouple.01	Becoming_detached
pb:decrease.01	Change_position_on_a_scale
pb:decry.01	Judgment_communication
pb:deduce.01	Coming_to_believe
pb:deem.01	Categorization
pb:deface.01	Damaging
pb:defecate.01	Excreting
pb:defect.01	Quitting_a_place
pb:defend.01	Justifying
pb:defer.01	Change_event_time
pb:deforest.01	Emptying
pb:defraud.01	Manipulate_into_doing
pb:degrease.01	Emptying
pb:dehumidify.01	Cause_to_be_dry
pb:dehydrate.01	Cause_to_be_dry
pb:deify.01	Judgment
pb:delight.01	Experiencer_obj
pb:delight.03	Experiencer_obj
pb:deliver.01	Delivery
pb:deliver.101	Delivery
pb:deliver.LV	Delivery
pb:delouse.01	Emptying
pb:demand.01	Request
pb:demolish.01	Destroying
pb:denigrate.01	Judgment_communication
pb:denote.01	Linguistic_meaning
pb:denounce.01	Judgment_communication
pb:denude.01	Emptying
pb:depart.01	Departing
pb:depict.01	Communicate_categorization
pb:deplore.01	Judgment
pb:deploy.01	Arranging
pb:depose.01	Change_of_leadership
pb:deprecate.01	Judgment_communication
pb:depress.01	Experiencer_obj
pb:depress.02	Experiencer_obj
pb:deprive.01	Prevent_from_having
pb:derail.01	Thwarting
pb:deride.01	Judgment_communication
pb:descale.01	Emptying
pb:descend.01	Path_shape
pb:describe.01	Communicate_categorization
pb:descry.01	Becoming_aware
pb:deserve.01	Deserving
pb:desiccate.01	Cause_to_be_dry
pb:design.01	Coming_up_with
pb:desire.01	Desiring
pb:despair.01	Experiencer_focus
pb:despise.01	Experiencer_focus
pb:destroy.01	Destroying
pb:detach.01	Attaching
pb:detail.01	Statement
pb:detain.01	Detaining
pb:detect.01	Perception_experience
pb:detest.01	Experiencer_focus
pb:dethrone.01	Change_of_leadership
pb:devastate.01	Destroying
pb:devein.01	Emptying
pb:develop.01	Coming_to_be
pb:devise.01	Coming_up_with
pb:devour.01	Ingestion
pb:dice.01	Cutting
pb:die.01	Death
pb:differ.02	Similarity
pb:differentiate.01	Differentiation
pb:differentiate.101	Differentiation
pb:diminish.01	Change_position_on_a_scale
pb:dine.01	Ingestion
pb:dip.01	Change_position_on_a_scale
pb:dip.02	Dunking
pb:direct.01	Behind_the_scenes
pb:disable.01	Render_nonfunctional
pb:disappear.01	Departing
pb:disappoint.01	Experiencer_obj
pb:disapprove.01	Judgment
pb:disarm.01	Emptying
pb:disburse.01	Commerce_pay
pb:discard.01	Removing
pb:discern.01	Becoming_aware
pb:discipline.01	Rewards_and_punishments
pb:disclose.01	Reveal_secret
pb:discomfit.01	Experiencer_obj
pb:disconcert.01	Experiencer_obj
pb:discourage.01	Experiencer_obj
pb:discover.01	Becoming_aware
pb:discriminate.01	Differentiation
pb:disdain.01	Judgment
pb:disembark.01	Disembarking
pb:disembowel.01	Emptying
pb:disgorge.01	Removing
pb:dishearten.01	Experiencer_obj
pb:dislike.01	Experiencer_focus
pb:dislodge.01	Removing
pb:dismantle.01	Destroying
pb:dismiss.01	Firing
pb:dismount.01	Disembarking
pb:disobey.01	Compliance
pb:disparage.01	Judgment_communication
pb:dispatch.01	Sending
pb:disperse.01	Dispersal
pb:displease.01	Experiencer_obj
pb:dissect.01	Cause_to_fragment
pb:dissemble.01	Prevarication
pb:disseminate.01	Dispersal
pb:dissipate.01	Ceasing_to_be
pb:dissolve.01	Dispersal
pb:dissuade.01	Suasion
pb:distinguish.01	Differentiation
pb:distress.01	Experiencer_obj
pb:distribute.01	Dispersal
pb:disturb.01	Experiencer_obj
pb:dither.01	Waver_between_options
pb:dive.02	Path_shape
pb:divest.01	Emptying
pb:divide.01	Non-commutative_process
pb:divorce.01	Forming_relationships
pb:divulge.01	Reveal_secret
pb:document.01	Recording
pb:dodge.01	Avoiding
pb:doff.01	Undressing
pb:dog.01	Cotheme
pb:don.01	Dressing
pb:donate.01	Giving
pb:dot.01	Adorning
pb:double.01	Change_position_on_a_scale
pb:doubt.01	Certainty
pb:douse.01	Cause_to_be_wet
pb:dovetail.01	Compatibility
pb:down.02	Ingestion
pb:downsize.01	Firing
pb:doze.01	Sleep
pb:draft.01	Text_creation
pb:drag.01	Cause_motion
pb:draw.02	Cause_motion
pb:drawl.01	Communication_manner
pb:dread.01	Experiencer_focus
pb:drench.01	Cause_to_be_wet
pb:dress.01	Dressing
pb:drink.01	Ingestion
pb:drip.01	Cause_fluidic_motion
pb:drive.02	Subjective_influence
pb:drowse.01	Sleep
pb:dub.01	Name_conferral
pb:duck.01	Avoiding
pb:duel.01	Hostile_encounter
pb:dull.01	Cause_to_be_sharp
pb:dump.01	Judgment_communication
pb:dunk.01	Dunking
pb:dunk.02	Dunking
pb:dupe.01	Manipulate_into_doing
pb:duplicate.01	Duplication
pb:dust.02	Removing
pb:dust.03	Removing
pb:dwell.01	Residence
pb:dye.01	Processing_materials
pb:earn.01	Earnings_and_losses
pb:ease.01	Cure
pb:ease.02	Cure
pb:eat.01	Ingestion
pb:eavesdrop.01	Perception_active
pb:echo.01	Sound_movement
pb:edge.01	Path_shape
pb:educate.01	Education_teaching
pb:eject.01	Removing
pb:elbow.01	Cause_harm
pb:elect.01	Change_of_leadership
pb:electrocute.01	Cause_harm
pb:elicit.01	Cause_to_start
pb:emanate.01	Emanating
pb:embalm.01	Preserving
pb:embarrass.01	Experiencer_obj
pb:embed.01	Placing
pb:embellish.01	Filling
pb:embezzle.01	Theft
pb:embitter.01	Experiencer_obj
pb:embrace.01	Adopt_selection
pb:emerge.01	Departing
pb:emerge.02	Coming_to_be
pb:emigrate.01	Quitting_a_place
pb:emit.01	Emitting
pb:empathize.01	Others_situation_as_stimulus
pb:emplace.01	Placing
pb:employ.02	Using
pb:enchant.01	Experiencer_obj
pb:encircle.01	Adorning
pb:encounter.01	Encounter
pb:encourage.01	Experiencer_obj
pb:encrust.01	Adorning
pb:encumber.01	Hindering
pb:end.03	Becoming
pb:endanger.01	Endangering
pb:endeavor.01	Attempt
pb:endorse.01	Taking_sides
pb:endow.01	Bond_maturation
pb:endure.01	Tolerating
pb:enforce.01	Enforcing
pb:engender.01	Cause_to_start
pb:enhance.01	Cause_change_of_position_on_a_scale
pb:enjoy.01	Emotions_of_mental_activity
pb:enlarge.01	Cause_expansion
pb:enlist.01	Becoming_a_member
pb:enrage.01	Experiencer_obj
pb:enrich.01	Processing_materials
pb:enroll.01	Becoming_a_member
pb:enthrall.01	Experiencer_obj
pb:entice.01	Attempt_suasion
pb:entitle.01	Permitting
pb:entitle.02	Name_conferral
pb:entreat.01	Request
pb:envelop.01	Adorning
pb:envy.01	Experiencer_focus
pb:equal.01	Evaluative_comparison
pb:equip.01	Supply
pb:equivocate.01	Prevarication
pb:erect.01	Building
pb:erupt.01	Process_start
pb:erupt.02	Process_start
pb:eschew.01	Avoiding
pb:escort.01	Cotheme
pb:espy.01	Becoming_aware
pb:establish.01	Intentionally_create
pb:esteem.01	Judgment
pb:estimate.01	Estimating
pb:etch.01	Processing_materials
pb:evacuate.01	Escaping
pb:evaluate.01	Assessing
pb:evaluate.101	Assessing
pb:evaporate.01	Change_of_phase
pb:evict.01	Removing
pb:evidence.01	Evidence
pb:evince.01	Evidence
pb:eviscerate.01	Emptying
pb:evoke.01	Evoking
pb:evolve.01	Coming_to_be
pb:evolve.02	Coming_to_be
pb:exalt.01	Judgment
pb:exasperate.01	Experiencer_obj
pb:exceed.01	Surpassing
pb:excel.01	Expertise
pb:excise.01	Removing
pb:excite.01	Experiencer_obj
pb:exclaim.01	Statement
pb:exclude.01	Inclusion
pb:excommunicate.01	Exclude_member
pb:excoriate.01	Judgment_communication
pb:excrete.01	Emitting
pb:excuse.01	Forgiveness
pb:execrate.01	Judgment_communication
pb:exercise.02	Exercising
pb:exhaust.01	Exhaust_resource
pb:exhibit.01	Cause_to_perceive
pb:exhilarate.01	Experiencer_obj
pb:exhort.01	Attempt_suasion
pb:exist.01	Existence
pb:expect.01	Expectation
