nb:abduction.01	Kidnapping
pb:expend.01	Exhaust_resource
pb:experience.01	Feeling
pb:expiate.01	Atonement
pb:explain.01	Explaining_the_facts
pb:explode.02	Change_position_on_a_scale
pb:explode.03	Change_position_on_a_scale
pb:expose.01	Reveal_secret
pb:expound.01	Speak_on_topic
pb:express.01	Encoding
pb:express.02	Sending
pb:expurgate.01	Removing
pb:extend.01	Change_event_duration
pb:extend.02	Offering
pb:exterminate.01	Killing
pb:extol.01	Judgment_communication
pb:extract.01	Removing
pb:extradite.01	Extradition
pb:eye.01	Perception_active
pb:eyeball.01	Scrutiny
pb:fabricate.01	Manufacturing
pb:face.01	Confronting_problem
pb:fade.01	Ceasing_to_be
pb:faint.01	Fall_asleep
pb:fake.01	Forging
pb:falsify.01	Forging
pb:fancy.01	Desiring
pb:fancy.02	Desiring
pb:fare.01	Thriving
pb:farm.01	Agriculture
pb:fart.01	Excreting
pb:fart.02	Excreting
pb:fascinate.01	Experiencer_obj
pb:fashion.01	Building
pb:father.01	Birth
pb:fathom.01	Grasp
pb:fault.01	Judgment
pb:favor.01	Partiality
pb:faze.01	Experiencer_obj
pb:fear.01	Experiencer_focus
pb:feast.01	Ingestion
pb:feature.01	Performers_and_roles
pb:feed.01	Ingestion
pb:feel.03	Seeking
pb:feel.04	Seeking
pb:feign.01	Feigning
pb:ferry.01	Bringing
pb:fester.01	Rotting
pb:festoon.01	Adorning
pb:fetch.01	Bringing
pb:fetter.01	Attaching
pb:fidget.01	Body_movement
pb:figure.01	Opinion
pb:figure.02	Opinion
pb:figure.05	Coming_to_believe
pb:filch.01	Theft
pb:file.03	Self_motion
pb:fillet.01	Cutting
pb:film.01	Behind_the_scenes
pb:fine.01	Fining
pb:finger.01	Manipulation
pb:finish.01	Activity_finish
pb:fire.02	Firing
pb:fit.01	Suitability
pb:fix.01	Activity_prepare
pb:fix.03	Bail_decision
pb:fizz.01	Motion_noise
pb:fizzle.01	Make_noise
pb:flabbergast.01	Experiencer_obj
pb:flagellate.01	Cause_harm
pb:flake.01	Grinding
pb:flap.01	Body_movement
pb:flare.02	Light_movement
pb:flatten.01	Reshaping
pb:flatter.01	Manipulate_into_doing
pb:flee.01	Evading
pb:flex.01	Body_movement
pb:flicker.01	Light_movement
pb:fling.01	Cause_motion
pb:flip-flop.01	Waver_between_options
pb:flit.01	Self_motion
pb:float.01	Motion
pb:flock.01	Mass_motion
pb:flock.02	Mass_motion
pb:flood.01	Filling
pb:floor.01	Experiencer_obj
pb:floor.02	Experiencer_obj
pb:flop.01	Moving_in_place
pb:floss.01	Grooming
pb:flounce.01	Self_motion
pb:flourish.01	Thriving
pb:flout.01	Compliance
pb:flow.01	Fluidic_motion
pb:fluster.01	Experiencer_obj
pb:flutter.01	Body_movement
pb:flux.02	Cause_change_of_phase
pb:flux.03	Cause_to_amalgamate
pb:focus.01	Place_weight_on
pb:foil.01	Thwarting
pb:foist.01	Giving
pb:fold.02	Reshaping
pb:fold.03	Reshaping
pb:fold.05	Reshaping
pb:follow.01	Relative_time
pb:follow.02	Compliance
pb:fool.01	Prevarication
pb:forage.01	Seeking
pb:forecast.01	Predicting
pb:forego.01	Forgoing
pb:foresee.01	Expectation
pb:foreshadow.01	Omen
pb:forestall.01	Thwarting
pb:forge.01	Forging
pb:forgive.01	Forgiveness
pb:forgo.01	Avoiding
pb:fortify.01	Cause_change_of_strength
pb:forward.01	Sending
pb:found.01	Intentionally_create
pb:founder.01	Bungling
pb:frame.04	Encoding
pb:frame.05	Encoding
pb:frame.06	Encoding
pb:freeze.02	Activity_pause
pb:fret.01	Emotion_active
pb:frighten.01	Experiencer_obj
pb:frolic.01	Self_motion
pb:frown.01	Making_faces
pb:frown.02	Making_faces
pb:frustrate.01	Experiencer_obj
pb:fry.01	Apply_heat
pb:fume.01	Emotion_heat
pb:fume.02	Emotion_heat
pb:furnish.01	Supply
pb:fuss.01	Emotion_active
pb:gab.01	Chatting
pb:gabble.01	Communication_manner
pb:gain.01	Change_position_on_a_scale
pb:gain.02	Getting
pb:gall.01	Experiencer_obj
pb:galvanize.01	Subjective_influence
pb:galvanize.02	Subjective_influence
pb:galvanize.03	Processing_materials
pb:gambol.01	Self_motion
pb:gape.01	Perception_active
pb:garage.01	Placing
pb:garnish.01	Adorning
pb:garnish.02	Adorning
pb:garrotte.01	Killing
pb:gash.01	Cause_harm
pb:gasp.02	Communication_noise
pb:gather.01	Gathering_up
pb:gawk.01	Perception_active
pb:gaze.01	Perception_active
pb:gear.02	Activity_prepare
pb:gesticulate.01	Gesture
pb:gesture.01	Gesture
pb:get.01	Grasp
pb:get.02	Grasp
pb:get.03	Becoming
pb:get.16	Revenge
pb:gibber.01	Communication_manner
pb:gibe.01	Judgment_communication
pb:gift.01	Giving
pb:giggle.01	Make_noise
pb:gild.01	Filling
pb:give.01	Giving
pb:give.06	Giving
pb:give.13	Giving
pb:give.14	Giving
pb:give.LV	Giving
pb:gladden.01	Experiencer_obj
pb:glance.01	Perception_active
pb:glaze.01	Filling
pb:gleam.01	Location_of_light
pb:glide.01	Motion
pb:glide.02	Motion
pb:glimpse.01	Punctual_perception
pb:gloat.01	Statement
pb:gnash.01	Body_movement
pb:gnash.02	Body_movement
pb:go.15	Process_continue
pb:go.19	Going_back_on_a_commitment
pb:go.22	Compatibility
pb:go.25	Speak_on_topic
pb:goggle.01	Perception_active
pb:gossip.01	Chatting
pb:govern.01	Leadership
pb:grab.01	Manipulation
pb:grade.01	Assessing
pb:grade.02	Assessing
pb:gratify.01	Experiencer_obj
pb:graze.01	Cause_impact
pb:grieve.01	Experiencer_focus
pb:grimace.01	Making_faces
pb:grin.01	Making_faces
pb:grin.02	Making_faces
pb:grind.01	Grinding
pb:grind.02	Grinding
pb:grind.03	Body_movement
pb:grip.01	Manipulation
pb:groan.01	Communication_noise
pb:groom.01	Grooming
pb:groove.01	Emotions_of_mental_activity
pb:groove.02	Emotions_of_mental_activity
pb:grope.01	Seeking
pb:grouse.01	Complaining
pb:grow.02	Becoming
pb:guard.01	Protecting
pb:guess.01	Coming_to_believe
pb:guffaw.01	Make_noise
pb:gulp.01	Ingestion
pb:gulp.02	Ingestion
pb:gum.01	Attaching
pb:gush.02	Fluidic_motion
pb:gut.01	Emptying
pb:guzzle.01	Ingestion
pb:hail.01	Precipitation
pb:hail.02	Judgment_communication
pb:hail.03	Precipitation
pb:hammer.01	Cause_harm
pb:hammer.02	Cause_harm
pb:hammer.05	Cause_harm
pb:hamper.01	Hindering
pb:hamstring.01	Thwarting
pb:hand.01	Giving
pb:hand.02	Giving
pb:hand.03	Giving
pb:handicap.01	Hindering
pb:hanker.01	Desiring
pb:happen.01	Event
pb:harass.01	Manipulate_into_doing
pb:harass.02	Manipulate_into_doing
pb:harmonize.01	Compatibility
pb:harvest.01	Food_gathering
pb:hasten.01	Self_motion
pb:hatch.01	Coming_up_with
pb:haul.02	Cause_motion
pb:haul.03	Cause_motion
pb:have.03	Possession
pb:hawk.02	Make_noise
pb:head.01	Leadership
pb:head.02	Self_motion
pb:hear.01	Perception_experience
pb:hearten.01	Experiencer_obj
pb:heat.01	Cause_temperature_change
pb:heat.02	Cause_temperature_change
pb:help.01	Assistance
pb:help.02	Assistance
pb:help.03	Assistance
pb:herd.01	Gathering_up
pb:hide.01	Eclipse
pb:hijack.01	Piracy
pb:hike.01	Self_motion
pb:hike.02	Self_motion
pb:hinder.01	Hindering
pb:hinge.01	Contingency
pb:hire.01	Hiring
pb:hiss.01	Communication_noise
pb:hitch.01	Attaching
pb:hobble.01	Self_motion
pb:hobble.02	Self_motion
pb:hold.01	Containing
pb:hold.04	Opinion
pb:honk.01	Cause_to_make_noise
pb:honor.01	Compliance
pb:honor.02	Compliance
pb:hoodwink.01	Prevarication
pb:hook.01	Attaching
pb:hop.02	Board_vehicle
pb:hope.01	Desiring
pb:hose.01	Render_nonfunctional
pb:hospitalize.01	Institutionalization
pb:hound.01	Cotheme
pb:hum.02	Make_noise
pb:humidify.01	Cause_to_be_wet
pb:humiliate.01	Experiencer_obj
pb:hunger.01	Desiring
pb:hunt.01	Seeking
pb:hurl.01	Cause_motion
pb:hurry.01	Self_motion
pb:hydrate.01	Cause_to_be_wet
pb:identify.01	Verification
pb:identify.02	Categorization
pb:ignite.01	Setting_fire
pb:illustrate.02	Evidence
pb:imagine.01	Awareness
pb:imbibe.01	Ingestion
pb:imitate.01	Imitating
pb:immerse.01	Placing
pb:impact.02	Impact
pb:impale.01	Cause_harm
pb:impede.01	Hindering
pb:imperil.01	Endangering
pb:impersonate.01	Posing_as
pb:implant.01	Placing
pb:implement.01	Execute_plan
pb:implore.01	Request
pb:imply.01	Evidence
pb:import.01	Import_export
pb:impress.01	Experiencer_obj
pb:impress.02	Experiencer_obj
pb:imprison.01	Imprisonment
pb:improve.01	Cause_to_make_progress
pb:improve.02	Cause_to_make_progress
pb:improvise.01	Coming_up_with
pb:incapacitate.01	Render_nonfunctional
pb:incarcerate.01	Imprisonment
pb:incense.01	Experiencer_obj
pb:incorporate.02	Inclusion
pb:increase.01	Change_position_on_a_scale
pb:indict.01	Notification_of_charges
pb:indurate.01	Cause_change_of_consistency
pb:infer.01	Coming_to_believe
pb:infuriate.01	Experiencer_obj
pb:ingest.01	Ingestion
pb:inhabit.01	Residence
pb:inhale.01	Breathing
pb:inhibit.01	Hindering
pb:initiate.01	Activity_start
pb:initiate.02	Rite
pb:insert.01	Placing
pb:insist.01	Statement
pb:inspect.01	Inspecting
pb:inspire.01	Subjective_influence
pb:inspissate.01	Cause_change_of_consistency
pb:instigate.01	Cause_to_start
pb:institute.01	Execute_plan
pb:institutionalize.01	Institutionalization
pb:insulate.01	Protecting
pb:insulate.02	Protecting
pb:insult.01	Cause_emotion
pb:intend.01	Purpose
pb:intercept.01	Intercepting
pb:interest.01	Experiencer_obj
pb:interfere.01	Hindering
pb:interpret.01	Categorization
pb:interrogate.01	Questioning
pb:interrupt.01	Interrupt_process
pb:intimidate.01	Experiencer_obj
pb:intrigue.01	Experiencer_obj
pb:invent.01	Achieving_first
pb:invest.01	Besieging
pb:invigorate.01	Rejuvenation
pb:invite.01	Request
pb:irk.01	Experiencer_obj
pb:irritate.01	Experiencer_obj
pb:itch.02	Desiring
pb:jab.01	Cause_impact
pb:jabber.01	Communication_manner
pb:jail.01	Imprisonment
pb:jam.01	Filling
pb:jeer.01	Judgment_direct_address
pb:jibe.01	Compatibility
pb:jiggle.01	Body_movement
pb:jog.01	Self_motion
pb:jog.02	Self_motion
pb:join.01	Cause_to_amalgamate
pb:jot.01	Text_creation
pb:jot.02	Text_creation
pb:journey.01	Travel
pb:judge.01	Assessing
pb:jumble.01	Cause_to_amalgamate
pb:keen.01	Make_noise
pb:keep.10	Activity_ongoing
pb:kick.01	Cause_harm
pb:kid.01	Prevarication
pb:kidnap.01	Kidnapping
pb:kill.01	Killing
pb:kindle.01	Setting_fire
pb:kiss.01	Manipulation
pb:knead.01	Manipulation
pb:knife.01	Cause_harm
pb:knock.02	Cause_change_of_position_on_a_scale
pb:knot.01	Rope_manipulation
pb:label.01	Labeling
pb:lack.01	Possession
pb:lament.01	Complaining
pb:languish.01	Thriving
pb:lap.01	Ingestion
pb:lash.01	Attaching
pb:last.01	Duration_relation
pb:laud.01	Judgment_communication
pb:laugh.01	Make_noise
pb:laugh.02	Make_noise
pb:lave.01	Grooming
pb:lave.02	Grooming
pb:lavish.01	Stinginess
pb:lead.01	Cotheme
pb:lead.02	Leadership
pb:leap.01	Traversing
pb:lease.01	Renting
pb:lease.02	Renting_out
pb:leave.02	Giving
pb:lecture.01	Speak_on_topic
pb:let.01	Grant_permission
pb:level.01	Destroying
pb:lick.01	Manipulation
pb:lick.02	Manipulation
pb:lie.02	Prevarication
pb:lift.01	Body_movement
pb:light.01	Setting_fire
pb:like.01	Experiencer_focus
pb:limp.01	Self_motion
pb:line.01	Adorning
pb:liquidate.01	Killing
pb:lisp.01	Communication_manner
pb:live.01	Residence
pb:live.02	Residence
pb:live.04	Residence
pb:load.02	Filling
pb:loathe.01	Experiencer_focus
pb:lobby.01	Attempt_suasion
pb:locate.02	Becoming_aware
pb:lock.01	Inhibit_movement
pb:lock.06	Inhibit_movement
pb:lodge.01	Residence
pb:lodge.02	Placing
pb:long.01	Desiring
pb:look.02	Appearance
pb:loop.01	Manipulate_into_shape
pb:lope.01	Self_motion
pb:love.01	Experiencer_focus
pb:love.02	Experiencer_focus
pb:lower.01	Cause_change_of_position_on_a_scale
pb:lug.01	Bringing
pb:lumber.01	Self_motion
pb:lump.01	Cause_to_amalgamate
pb:lunch.01	Ingestion
pb:lunge.01	Self_motion
pb:lurch.01	Self_motion
pb:lust.01	Desiring
pb:luxuriate.01	Emotions_of_mental_activity
pb:madden.01	Experiencer_obj
pb:magnify.01	Cause_expansion
pb:mail.01	Sending
pb:maim.01	Cause_harm
pb:make.02	Causation
pb:make.14	Arriving
pb:manacle.01	Attaching
pb:manicure.01	Grooming
pb:manipulate.02	Manipulate_into_doing
pb:manufacture.01	Manufacturing
pb:mar.01	Damaging
pb:march.01	Self_motion
pb:march.02	Self_motion
pb:marinate.01	Soaking
pb:mark.01	Sign
pb:mark.02	Sign
pb:marry.01	Forming_relationships
pb:mash.01	Reshaping
pb:masquerade.01	Posing_as
pb:massacre.01	Killing
pb:massage.01	Manipulation
pb:master.01	Education_teaching
pb:masticate.01	Grinding
pb:materialize.01	Coming_to_be
pb:maul.01	Cause_harm
pb:measure.01	Dimension
pb:meditate.01	Cogitation
pb:meet.02	Make_acquaintance
pb:meld.01	Cause_to_amalgamate
pb:mention.01	Statement
pb:merit.01	Deserving
pb:mew.01	Make_noise
pb:microwave.01	Apply_heat
pb:mill.02	Grinding
pb:mimic.01	Imitating
pb:mince.01	Self_motion
pb:mince.02	Cutting
pb:misappropriate.01	Theft
pb:misbehave.01	Conduct
pb:mislead.01	Prevarication
pb:mislead.02	Prevarication
pb:misplace.01	Losing
pb:misrepresent.01	Prevarication
pb:misspell.01	Spelling_and_pronouncing
pb:mix.01	Cause_to_amalgamate
pb:modify.01	Cause_change
pb:moisten.01	Cause_to_be_wet
pb:mold.01	Reshaping
pb:mollify.01	Experiencer_obj
pb:monitor.01	Scrutiny
pb:moo.01	Make_noise
pb:mortify.01	Experiencer_obj
pb:mosey.01	Self_motion
pb:mother.01	Birth
pb:motion.01	Gesture
pb:mourn.01	Experiencer_focus
pb:mouth.01	Communication_manner
pb:mulct.01	Fining
pb:multiply.01	Proliferating_in_number
pb:mumble.01	Communication_manner
pb:mummify.01	Preserving
pb:munch.01	Ingestion
pb:murder.01	Killing
pb:murmur.01	Communication_noise
pb:muse.01	Cogitation
pb:mushroom.01	Change_position_on_a_scale
pb:mutilate.01	Cause_harm
pb:mutter.01	Communication_manner
pb:mystify.01	Experiencer_obj
pb:nab.01	Arrest
pb:name.02	Name_conferral
pb:nap.01	Sleep
pb:narrow.01	Cause_expansion
pb:natter.01	Communication_manner
pb:negotiate.01	Discussion
pb:neigh.01	Make_noise
pb:neighbor.01	Locative_relation
pb:net.01	Earnings_and_losses
pb:net.02	Earnings_and_losses
pb:nettle.01	Experiencer_obj
pb:nibble.01	Ingestion
pb:nick.01	Damaging
pb:nickname.01	Name_conferral
pb:nip.01	Manipulation
pb:nod.01	Gesture
pb:nose.01	Seeking
pb:nosh.01	Ingestion
pb:note.02	Becoming_aware
pb:notice.01	Becoming_aware
pb:notify.01	Telling
pb:nurse.01	Cure
pb:obey.01	Compliance
pb:obligate.01	Imposing_obligation
pb:obliterate.01	Destroying
pb:obscure.01	Eclipse
pb:observe.02	Statement
pb:obsess.01	Emotion_active
pb:obtain.01	Getting
pb:obviate.01	Preventing
pb:occlude.01	Eclipse
pb:occupy.01	Residence
pb:occur.01	Event
pb:offend.01	Experiencer_obj
pb:offer.01	Offering
pb:okay.01	Grant_permission
pb:ooze.01	Fluidic_motion
pb:open.03	Body_movement
pb:oppose.01	Taking_sides
pb:opt.01	Choosing
pb:outdo.01	Surpassing
pb:outfit.01	Supply
pb:outlaw.01	Prohibiting
pb:outline.01	Summarizing
pb:outrage.01	Experiencer_obj
pb:outshine.01	Surpassing
pb:outstrip.01	Surpassing
pb:overhaul.01	Reforming_a_system
pb:overhear.01	Perception_experience
pb:overheat.01	Cause_temperature_change
pb:overrun.01	Invading
pb:overthrow.01	Change_of_leadership
pb:own.01	Possession
pb:oxidize.01	Corroding_caused
pb:pace.01	Self_motion
pb:pace.02	Self_motion
pb:pacify.01	Experiencer_obj
pb:pack.01	Filling
pb:package.01	Placing
pb:pad.01	Self_motion
pb:paddle.01	Operate_vehicle
pb:page.01	Contacting
pb:pain.01	Perception_body
pb:paint.02	Create_representation
pb:pair.01	Cause_to_amalgamate
pb:pair.02	Cause_to_amalgamate
pb:pale.01	Surpassing
pb:pale.02	Surpassing
pb:pan.01	Seeking
pb:panel.01	Filling
pb:pant.01	Breathing
pb:pant.02	Breathing
pb:parachute.01	Operate_vehicle
pb:parboil.01	Apply_heat
pb:pare.01	Cutting
pb:park.01	Placing
pb:participate.01	Participation
pb:partition.01	Separating
pb:partner.01	Collaboration
pb:pass.03	Path_shape
pb:pass.09	Passing
pb:pass.14	Passing
pb:pass.19	Passing
pb:paste.01	Attaching
pb:paw.01	Manipulation
pb:pay.01	Commerce_pay
pb:pay.06	Commerce_pay
pb:peal.01	Make_noise
pb:pedal.01	Operate_vehicle
pb:pee.01	Excreting
pb:peek.01	Perception_active
pb:peel.01	Emptying
pb:peep.02	Perception_active
pb:peer.01	Perception_active
pb:pen.01	Text_creation
pb:pen.02	Text_creation
pb:people.01	Colonization
pb:percolate.01	Fluidic_motion
pb:perfect.01	Cause_to_make_progress
pb:perform.01	Intentionally_act
pb:perform.LV	Intentionally_act
pb:perpetrate.01	Committing_crime
pb:perplex.01	Experiencer_obj
pb:persist.01	Process_continue
pb:perspire.01	Excreting
pb:persuade.01	Suasion
pb:perturb.01	Experiencer_obj
pb:photocopy.01	Duplication
pb:photograph.01	Create_representation
pb:pickle.01	Preserving
pb:pigeonhole.01	Categorization
pb:pile.01	Placing
pb:pile.03	Filling
pb:pilfer.01	Theft
pb:pinch.01	Manipulation
pb:pinch.02	Theft
pb:pine.01	Desiring
pb:ping.01	Motion_noise
pb:pioneer.01	Achieving_first
pb:pirate.01	Piracy
pb:piss.01	Excreting
pb:piss.02	Excreting
pb:pit.02	Emptying
pb:pitch.01	Cause_motion
pb:placate.01	Experiencer_obj
pb:place.01	Placing
pb:place.LV	Placing
pb:plait.01	Grooming
pb:plan.01	Purpose
pb:plant.01	Placing
pb:plaster.01	Attaching
pb:plead.01	Request
pb:plead.02	Entering_of_plea
pb:please.01	Experiencer_obj
pb:pledge.01	Commitment
pb:plod.01	Self_motion
pb:plonk.01	Make_noise
pb:plop.01	Impact
pb:plunge.01	Motion_directional
pb:plunge.02	Placing
pb:poach.01	Apply_heat
pb:poach.02	Apply_heat
pb:pocket.01	Placing
pb:poison.02	Cause_harm
pb:ponder.01	Cogitation
pb:pontificate.01	Speak_on_topic
pb:pop.05	Ingest_substance
pb:populate.01	Colonization
pb:pore.01	Reading
pb:portend.01	Omen
pb:portray.01	Communicate_categorization
pb:pose.01	Posing_as
pb:position.01	Placing
pb:possess.01	Possession
pb:postpone.01	Change_event_time
pb:pot.01	Placing
pb:pounce.01	Self_motion
pb:pour.01	Mass_motion
pb:practice.01	Practice
pb:praise.01	Judgment_communication
pb:prance.01	Self_motion
pb:prattle.01	Communication_manner
pb:pray.01	Rite
pb:precede.01	Relative_time
pb:preclude.01	Thwarting
pb:predate.01	Relative_time
pb:predominate.01	Dominate_situation
pb:preen.01	Bragging
pb:presage.01	Omen
pb:present.01	Cause_to_perceive
pb:present.101	Cause_to_perceive
pb:present.102	Cause_to_perceive
pb:preserve.01	Preserving
pb:preside.01	Leadership
pb:pressure.01	Attempt_suasion
pb:pressure.02	Attempt_suasion
pb:presume.01	Awareness
pb:pretend.01	Feigning
pb:prevail.02	Beat_opponent
pb:prickle.01	Perception_body
pb:print.01	Text_creation
pb:prioritize.01	Place_weight_on
pb:prize.01	Judgment
pb:process.01	Processing_materials
pb:proclaim.01	Statement
pb:procure.01	Getting
pb:profess.01	Statement
pb:proffer.01	Offering
pb:progress.01	Progress
pb:proliferate.01	Proliferating_in_number
pb:prolong.01	Change_event_duration
pb:promenade.01	Self_motion
pb:promote.01	Cause_change_of_position_on_a_scale
pb:promote.02	Cause_change_of_position_on_a_scale
pb:prompt.01	Cause_to_start
pb:prompt.02	Cause_to_start
pb:pronounce.01	Spelling_and_pronouncing
pb:propagate.01	Birth
pb:propel.01	Cause_motion
pb:prophesy.01	Predicting
pb:propose.01	Statement
pb:proscribe.01	Prohibiting
pb:prosper.01	Thriving
pb:protect.01	Protecting
pb:protract.01	Change_event_duration
pb:provide.01	Supply
pb:provision.01	Supply
pb:provoke.01	Cause_to_start
pb:prowl.01	Self_motion
pb:pucker.01	Body_movement
pb:pucker.02	Body_movement
pb:puff.01	Ingest_substance
pb:puke.01	Excreting
pb:puke.02	Excreting
pb:pull.03	Success_or_failure
pb:pulp.01	Reshaping
pb:pulverize.01	Grinding
pb:pummel.01	Cause_harm
pb:pump.04	Cause_fluidic_motion
pb:punch.01	Cause_harm
pb:punish.01	Rewards_and_punishments
pb:punt.02	Cause_motion
pb:purchase.01	Commerce_buy
pb:purl.01	Fluidic_motion
pb:purloin.01	Theft
pb:purr.01	Motion_noise
pb:purse.01	Body_movement
pb:pursue.01	Cotheme
