nb:abduction.01	Kidnapping
pb:put.01	Placing
pb:put.02	Encoding
pb:put.06	Change_event_time
pb:put.08	Dressing
pb:putter.01	Motion_noise
pb:puzzle.01	Experiencer_obj
pb:quack.01	Make_noise
pb:quaff.01	Ingestion
pb:quarrel.01	Quarreling
pb:quarter.01	Temporary_stay
pb:query.01	Questioning
pb:question.01	Questioning
pb:quibble.01	Quarreling
pb:quiet.01	Silencing
pb:quiet.02	Silencing
pb:quieten.01	Become_silent
pb:quieten.02	Become_silent
pb:quiver.01	Moving_in_place
pb:quiz.01	Questioning
pb:raft.01	Operate_vehicle
pb:raid.01	Attack
pb:ram.01	Cause_impact
pb:ramble.02	Speak_on_topic
pb:range.01	Delimitation_of_diversity
pb:rank.01	Occupy_rank
pb:rankle.01	Experiencer_obj
pb:rape.01	Rape
pb:rat.01	Reporting
pb:rate.01	Assessing
pb:ratify.01	Ratification
pb:rationalize.01	Justifying
pb:rattle.02	Make_noise
pb:rave.01	Communication_manner
pb:raze.01	Destroying
pb:react.01	Response
pb:ready.01	Activity_prepare
pb:reaffirm.01	Statement
pb:realize.01	Coming_to_believe
pb:reappraise.01	Assessing
pb:reassure.01	Experiencer_obj
pb:reawaken.01	Rejuvenation
pb:rebuff.01	Respond_to_proposal
pb:rebuke.01	Judgment_direct_address
pb:receive.01	Receiving
pb:reckon.01	Awareness
pb:recognize.01	Becoming_aware
pb:recollect.01	Memory
pb:recompense.01	Rewards_and_punishments
pb:record.01	Recording
pb:recount.01	Statement
pb:recover.01	Recovery
pb:recover.02	Recovery
pb:recover.03	Recovery
pb:recuperate.01	Recovery
pb:redefine.01	Communicate_categorization
pb:redirect.01	Redirecting
pb:reduce.01	Cause_change_of_position_on_a_scale
pb:reek.01	Chemical-sense_description
pb:refer.01	Referring_by_name
pb:refer.03	Referring_by_name
pb:reflect.02	Cogitation
pb:reform.01	Reforming_a_system
pb:refresh.01	Rejuvenation
pb:refute.01	Statement
pb:regret.01	Experiencer_focus
pb:regurgitate.01	Excreting
pb:rehabilitate.01	Cure
pb:rehearse.01	Practice
pb:reign.01	Leadership
pb:reinforce.01	Cause_change_of_strength
pb:reinstate.01	Cause_to_resume
pb:reinvigorate.01	Rejuvenation
pb:reiterate.01	Statement
pb:reject.01	Respond_to_proposal
pb:rejuvenate.01	Rejuvenation
pb:relate.01	Relating_concepts
pb:relate.02	Statement
pb:release.01	Releasing
pb:relent.01	Giving_in
pb:relinquish.01	Surrendering_possession
pb:relish.01	Emotions_of_mental_activity
pb:rely.01	Reliance
pb:remark.01	Statement
pb:remedy.01	Cure
pb:remind.01	Evoking
pb:reminisce.01	Remembering_experience
pb:remonstrate.01	Judgment_communication
pb:rename.01	Name_conferral
pb:render.02	Causation
pb:render.03	Categorization
pb:renege.01	Going_back_on_a_commitment
pb:renounce.01	Renunciation
pb:repay.01	Repayment
pb:repel.01	Experiencer_obj
pb:repent.01	Contrition
pb:replace.01	Take_place_of
pb:replicate.01	Duplication
pb:reply.01	Communication_response
pb:represent.01	Communicate_categorization
pb:reprimand.01	Judgment_direct_address
pb:reproach.01	Judgment_direct_address
pb:reprocess.01	Processing_materials
pb:reproduce.01	Duplication
pb:reprove.01	Judgment_direct_address
pb:request.01	Request
pb:research.01	Research
pb:resemble.01	Similarity
pb:resent.01	Experiencer_focus
pb:reshape.01	Cause_change
pb:reside.01	Residence
pb:resign.01	Quitting
pb:resign.03	Quitting
pb:resist.01	Repel
pb:resolve.01	Resolve_problem
pb:resolve.02	Resolve_problem
pb:resound.01	Sound_movement
pb:respect.01	Judgment
pb:respire.01	Breathing
pb:rest.01	Placing
pb:restart.01	Activity_resume
pb:restore.01	Rejuvenation
pb:restore.02	Rejuvenation
pb:restructure.01	Reforming_a_system
pb:resurrect.01	Resurrection
pb:retaliate.01	Revenge
pb:retard.01	Hindering
pb:retch.01	Excreting
pb:retire.01	Quitting
pb:retire.02	Quitting
pb:retort.01	Communication_response
pb:retreat.02	Quitting_a_place
pb:revere.01	Judgment
pb:revisit.01	Visiting
pb:revitalize.01	Rejuvenation
pb:revolt.01	Change_of_leadership
pb:revolt.02	Experiencer_obj
pb:reward.01	Rewards_and_punishments
pb:rhyme.01	Compatibility
pb:rid.01	Emptying
pb:ridicule.01	Judgment_communication
pb:rile.01	Experiencer_obj
pb:ring.04	Contacting
pb:rinse.01	Removing
pb:rip.01	Cause_to_fragment
pb:rival.01	Evaluative_comparison
pb:rive.01	Cause_to_fragment
pb:roam.01	Self_motion
pb:roar.02	Motion_noise
pb:roast.01	Apply_heat
pb:rob.01	Robbery
pb:rock.01	Moving_in_place
pb:rocket.01	Change_position_on_a_scale
pb:romp.01	Self_motion
pb:rot.01	Rotting
pb:round.03	Path_shape
pb:round.04	Path_shape
pb:rouse.01	Cause_to_wake
pb:route.01	Sending
pb:rove.01	Self_motion
pb:ruin.01	Bungling
pb:rule.03	Leadership
pb:ruminate.01	Cogitation
pb:rumor.01	Unattributed_information
pb:rust.01	Corroding
pb:rustle.02	Theft
pb:sack.01	Firing
pb:sacrifice.01	Rite
pb:sadden.01	Experiencer_obj
pb:safeguard.01	Protecting
pb:sashay.01	Self_motion
pb:satisfy.01	Experiencer_obj
pb:saturate.01	Cause_to_be_wet
pb:saunter.01	Self_motion
pb:saute.01	Apply_heat
pb:scald.01	Apply_heat
pb:scalp.01	Emptying
pb:scamper.01	Self_motion
pb:scare.01	Experiencer_obj
pb:schlep.01	Bringing
pb:school.01	Education_teaching
pb:scoff.01	Judgment_communication
pb:scold.01	Judgment_direct_address
pb:score.01	Getting
pb:scorn.01	Judgment
pb:scour.02	Scrutiny
pb:scout.01	Scrutiny
pb:scout.02	Scrutiny
pb:scowl.01	Making_faces
pb:scramble.01	Self_motion
pb:scramble.02	Self_motion
pb:scramble.03	Self_motion
pb:scrape.01	Friction
pb:scratch.02	Damaging
pb:scream.01	Communication_noise
pb:screech.03	Communication_noise
pb:screw.01	Bungling
pb:scrimp.01	Frugality
pb:scrutinize.01	Scrutiny
pb:scuffle.01	Hostile_encounter
pb:sculpt.01	Create_physical_artwork
pb:scurry.01	Self_motion
pb:scuttle.01	Self_motion
pb:scuttle.02	Self_motion
pb:seal.01	Closure
pb:seal.02	Closure
pb:search.01	Scrutiny
pb:seat.02	Capacity
pb:secrete.01	Emitting
pb:section.01	Separating
pb:secure.01	Getting
pb:seed.02	Filling
pb:seed.04	Emptying
pb:seem.01	Appearance
pb:seep.01	Fluidic_motion
pb:seesaw.01	Cause_to_move_in_place
pb:segment.01	Separating
pb:segregate.01	Separating
pb:select.01	Choosing
pb:sell.01	Commerce_sell
pb:semaphore.01	Communication_means
pb:send.01	Sending
pb:send.03	Causation
pb:sense.01	Perception_experience
pb:sentence.01	Sentencing
pb:separate.01	Forming_relationships
pb:serve.01	Assistance
pb:serve.02	Capacity
pb:serve.03	Capacity
pb:set.01	Placing
pb:set.02	Bail_decision
pb:set.05	Cause_to_start
pb:sever.01	Separating
pb:sew.01	Attaching
pb:sew.03	Attaching
pb:shack.01	Residence
pb:shake.03	Experiencer_obj
pb:shame.01	Experiencer_obj
pb:shampoo.01	Grooming
pb:shanghai.01	Kidnapping
pb:shape.01	Reshaping
pb:sharpen.01	Cause_to_be_sharp
pb:shatter.01	Cause_to_fragment
pb:sheathe.01	Placing
pb:shed.01	Undressing
pb:shed.02	Undressing
pb:shed.03	Undressing
pb:shell.03	Commerce_pay
pb:shelve.01	Placing
pb:shepherd.01	Cotheme
pb:shield.01	Protecting
pb:ship.01	Sending
pb:shirk.01	Avoiding
pb:shit.01	Excreting
pb:shiver.01	Body_movement
pb:shock.01	Experiencer_obj
pb:shoot.03	Behind_the_scenes
pb:shop.01	Shopping
pb:shop.02	Shopping
pb:shoplift.01	Theft
pb:shorten.01	Change_event_duration
pb:shoulder.01	Placing
pb:shout.01	Communication_manner
pb:shove.01	Cause_motion
pb:shriek.01	Communication_noise
pb:shrill.01	Communication_noise
pb:shrug.01	Body_movement
pb:shrug.03	Body_movement
pb:shudder.01	Body_movement
pb:shuffle.01	Self_motion
pb:shuffle.03	Self_motion
pb:shuffle.04	Body_movement
pb:shun.01	Avoiding
pb:shut.01	Body_movement
pb:shuttle.01	Bringing
pb:shuttle.02	Bringing
pb:sicken.01	Experiencer_obj
pb:side.01	Taking_sides
pb:side.02	Taking_sides
pb:sidle.01	Self_motion
pb:sift.01	Scouring
pb:sigh.02	Breathing
pb:signify.01	Sign
pb:simper.01	Communication_manner
pb:simulate.01	Feigning
pb:sin.01	Misdeed
pb:sing.01	Communication_manner
pb:sip.01	Ingestion
pb:sire.01	Birth
pb:sit.02	Change_posture
pb:situate.01	Placing
pb:skate.01	Operate_vehicle
pb:sketch.01	Create_representation
pb:sketch.02	Create_representation
pb:skim.01	Self_motion
pb:skim.02	Removing
pb:skim.03	Removing
pb:skin.01	Emptying
pb:skip.01	Forgoing
pb:skip.02	Self_motion
pb:skirmish.01	Hostile_encounter
pb:skirt.01	Path_shape
pb:skirt.02	Avoiding
pb:skulk.01	Self_motion
pb:skyrocket.01	Change_position_on_a_scale
pb:slaughter.01	Killing
pb:slay.01	Killing
pb:sledge.01	Operate_vehicle
pb:sleep.01	Sleep
pb:sleep.03	Sleep
pb:sleepwalk.01	Self_motion
pb:sleet.01	Precipitation
pb:slice.01	Cutting
pb:slide.01	Cause_motion
pb:slink.01	Self_motion
pb:slip.02	Undressing
pb:slither.01	Self_motion
pb:sliver.01	Cause_to_fragment
pb:slog.01	Self_motion
pb:slop.01	Self_motion
pb:slop.02	Self_motion
pb:slumber.01	Sleep
pb:slur.01	Communication_manner
pb:slurp.01	Ingestion
pb:smart.01	Perception_body
pb:smash.02	Impact
pb:smell.02	Appearance
pb:smile.01	Making_faces
pb:smile.02	Making_faces
pb:smirk.01	Making_faces
pb:smoke.02	Ingest_substance
pb:smoke.03	Ingest_substance
pb:smother.01	Killing
pb:smuggle.01	Smuggling
pb:snack.01	Ingestion
pb:snap.05	Cause_to_fragment
pb:sneak.01	Self_motion
pb:snicker.01	Make_noise
pb:sniff.01	Perception_active
pb:snigger.01	Make_noise
pb:snooze.01	Sleep
pb:snore.01	Make_noise
pb:snort.02	Ingest_substance
pb:snow.01	Precipitation
pb:soap.01	Grooming
pb:soar.01	Change_position_on_a_scale
pb:soar.02	Motion
pb:sob.01	Make_noise
pb:soften.01	Cause_change_of_consistency
pb:solace.01	Experiencer_obj
pb:solder.01	Attaching
pb:solve.01	Resolve_problem
pb:soothe.01	Experiencer_obj
pb:sop.02	Cause_to_be_wet
pb:sop.03	Cause_to_be_wet
pb:sort.01	Differentiation
pb:sort.02	Differentiation
pb:sound.01	Appearance
pb:sound.02	Make_noise
pb:souse.01	Cause_to_be_wet
pb:souse.02	Cause_to_be_wet
pb:sow.01	Filling
pb:spank.01	Corporal_punishment
pb:sparkle.01	Light_movement
pb:spear.01	Cause_harm
pb:spearhead.01	Leadership
pb:speculate.01	Coming_to_believe
pb:spell.01	Spelling_and_pronouncing
pb:spew.01	Fluidic_motion
pb:spill.01	Fluidic_motion
pb:spin.03	Processing_materials
pb:spin.04	Processing_materials
pb:spiral.01	Motion
pb:splinter.01	Cause_to_fragment
pb:spoil.01	Rotting
pb:spook.01	Experiencer_obj
pb:sport.01	Wearing
pb:spout.01	Fluidic_motion
pb:spout.02	Fluidic_motion
pb:sprain.01	Experience_bodily_harm
pb:spring.02	Coming_to_be
pb:spurt.01	Fluidic_motion
pb:spurt.02	Fluidic_motion
pb:sputter.01	Communication_noise
pb:squabble.01	Quarreling
pb:squander.01	Frugality
pb:squat.02	Residence
pb:squint.01	Perception_active
pb:squish.01	Reshaping
pb:squish.02	Reshaping
pb:stab.01	Cause_harm
pb:stable.01	Placing
pb:stack.02	Evaluative_comparison
pb:stagger.01	Self_motion
pb:stagger.02	Experiencer_obj
pb:stalk.01	Self_motion
pb:stalk.02	Cotheme
pb:stammer.01	Communication_manner
pb:stamp.04	Body_movement
pb:stand.04	Placing
pb:staple.01	Attaching
pb:star.01	Performers_and_roles
pb:stare.01	Perception_active
pb:startle.01	Experiencer_obj
pb:stash.01	Placing
pb:state.01	Statement
pb:steal.01	Theft
pb:steam.01	Apply_heat
pb:steep.01	Apply_heat
pb:step.03	Cause_change_of_position_on_a_scale
pb:step.05	Self_motion
pb:stew.02	Emotion_heat
pb:stigmatize.01	Judgment
pb:stimulate.01	Experiencer_obj
pb:stir.02	Experiencer_obj
pb:stockpile.01	Amassing
pb:stomp.01	Self_motion
pb:stone.01	Emptying
pb:stone.02	Cause_harm
pb:stoop.01	Change_posture
pb:stop.03	Thwarting
pb:store.01	Storing
pb:store.02	Storing
pb:stow.01	Placing
pb:straggle.01	Self_motion
pb:strain.01	Experience_bodily_harm
pb:strain.04	Experience_bodily_harm
pb:strap.02	Attaching
pb:strengthen.01	Cause_change_of_strength
pb:stress.01	Convey_importance
pb:stress.02	Place_weight_on
pb:stride.01	Self_motion
pb:stroke.01	Manipulation
pb:stroll.01	Self_motion
pb:struggle.01	Hostile_encounter
pb:strut.01	Self_motion
pb:stub.01	Experience_bodily_harm
pb:stud.01	Adorning
pb:stupefy.01	Experiencer_obj
pb:stutter.01	Communication_manner
pb:stymie.01	Thwarting
pb:submit.01	Submitting_documents
pb:substantiate.01	Evidence
pb:subtract.01	Non-commutative_process
pb:subvert.01	Subversion
pb:succeed.02	Take_place_of
pb:succeed.03	Take_place_of
pb:succor.01	Assistance
pb:suck.01	Desirability
pb:suffer.01	Catastrophe
pb:suffice.01	Sufficiency
pb:suffuse.01	Filling
pb:suit.01	Suitability
pb:suit.03	Suitability
pb:summarize.01	Summarizing
pb:summon.01	Request
pb:summon.02	Request
pb:sunburn.01	Experience_bodily_harm
pb:sup.01	Ingestion
pb:supply.01	Supply
pb:support.01	Taking_sides
pb:suppose.01	Opinion
pb:suppose.02	Opinion
pb:surface.02	Filling
pb:surmise.01	Coming_to_believe
pb:surpass.01	Surpassing
pb:surprise.01	Experiencer_obj
pb:surrender.01	Surrendering
pb:survey.01	Scrutiny
pb:survive.01	Surviving
pb:suspend.01	Activity_pause
pb:swagger.01	Self_motion
pb:swap.01	Exchange
pb:swear.01	Commitment
pb:sweat.01	Excreting
pb:sweat.02	Excreting
pb:swell.01	Cause_expansion
pb:swig.01	Ingestion
pb:swill.01	Ingestion
pb:swim.01	Self_motion
pb:swirl.01	Cause_to_move_in_place
pb:swish.01	Motion_noise
pb:swish.02	Motion_noise
pb:switch.01	Replacing
pb:symbolize.01	Representing
pb:sympathize.01	Emotion_directed
pb:tack.01	Attaching
pb:tack.02	Operate_vehicle
pb:tack.04	Attaching
pb:tail.01	Cotheme
pb:take.05	Removing
pb:take.10	Taking_time
pb:take.12	Change_of_leadership
pb:take.24	Inchoative_attaching
pb:talk.01	Chatting
pb:tally.01	Adding_up
pb:tangle.01	Rope_manipulation
pb:tangle.02	Rope_manipulation
pb:tap.01	Appointing
pb:tap.02	Appointing
pb:tape.01	Attaching
pb:tape.03	Attaching
pb:target.01	Aiming
pb:tarnish.01	Corroding_caused
pb:taste.02	Appearance
pb:teach.01	Education_teaching
pb:tear.04	Cause_to_fragment
pb:tell.01	Telling
pb:tempt.01	Attempt_suasion
pb:tend.02	Likelihood
pb:terminate.02	Firing
pb:terrify.01	Experiencer_obj
pb:terrorize.01	Cause_to_experience
pb:test.01	Operational_testing
pb:testify.01	Evidence
pb:tether.01	Attaching
pb:thank.01	Judgment_direct_address
pb:thieve.01	Theft
pb:thin.01	Cause_change_of_consistency
pb:think.01	Cogitation
pb:thirst.01	Desiring
pb:threaten.01	Commitment
pb:thrill.01	Experiencer_obj
pb:thrill.02	Experiencer_obj
pb:thrive.01	Thriving
pb:throw.01	Body_movement
pb:throw.05	Excreting
pb:thrust.01	Cause_motion
pb:thwack.01	Cause_harm
pb:thwart.01	Thwarting
pb:ticket.01	Fining
pb:ticket.02	Fining
pb:tie.03	Finish_competition
pb:tile.01	Filling
pb:tingle.01	Perception_body
pb:tiptoe.01	Self_motion
pb:toast.01	Apply_heat
pb:toboggan.01	Operate_vehicle
pb:toddle.01	Self_motion
pb:tolerate.01	Tolerating
pb:toll.01	Make_noise
pb:toll.02	Make_noise
pb:topple.01	Motion_directional
pb:torch.01	Setting_fire
pb:torture.01	Cause_harm
pb:total.02	Render_nonfunctional
pb:tote.01	Bringing
pb:totter.01	Self_motion
pb:totter.02	Self_motion
pb:tour.01	Travel
pb:tout.01	Judgment_communication
pb:track.01	Cotheme
pb:track.03	Cotheme
pb:trade.01	Exchange
pb:trail.01	Cotheme
pb:trail.02	Cotheme
pb:train.01	Education_teaching
pb:traipse.01	Self_motion
pb:trammel.01	Hindering
pb:tramp.01	Self_motion
pb:transfix.01	Cause_harm
pb:transform.01	Cause_change
pb:transpire.01	Event
pb:transport.01	Bringing
pb:traumatize.01	Experiencer_obj
pb:travel.01	Travel
pb:tread.01	Self_motion
pb:treat.01	Communicate_categorization
pb:treat.02	Giving
pb:treat.03	Cure
pb:treat.04	Processing_materials
pb:treat.05	Topic
pb:trek.01	Self_motion
pb:trick.01	Manipulate_into_doing
pb:trickle.01	Fluidic_motion
pb:trill.01	Communication_noise
pb:triple.01	Change_position_on_a_scale
pb:trot.01	Self_motion
pb:trouble.01	Experiencer_obj
pb:truck.01	Bringing
pb:trudge.01	Self_motion
pb:trumpet.01	Communication_noise
pb:truss.01	Attaching
pb:trust.02	Certainty
pb:try.01	Attempt
pb:try.04	Attempt
pb:tuck.01	Placing
pb:tug.02	Manipulation
pb:turn.02	Becoming
pb:turn.05	Respond_to_proposal
pb:turn.07	Change_operational_state
pb:turn.13	Change_operational_state
pb:turn.14	Contingency
pb:tutor.01	Education_teaching
pb:tweet.01	Make_noise
pb:tweet.02	Make_noise
pb:twiddle.01	Body_movement
pb:twitch.01	Body_movement
pb:type.01	Text_creation
pb:type.02	Text_creation
pb:ululate.01	Make_noise
pb:unbuckle.01	Closure
pb:unchain.01	Detaching
pb:undercut.01	Subversion
pb:undergo.01	Undergoing
pb:underline.01	Convey_importance
pb:undermine.01	Subversion
pb:underscore.01	Convey_importance
pb:undress.01	Undressing
pb:unhinge.01	Becoming_detached
pb:unhinge.02	Becoming_detached
pb:unhitch.01	Detaching
pb:unhook.01	Detaching
pb:unload.01	Removing
pb:unload.02	Emptying
pb:unnerve.01	Experiencer_obj
pb:unscrew.01	Closure
pb:unsettle.01	Experiencer_obj
pb:unzip.01	Closure
pb:upbraid.01	Judgment_direct_address
pb:upset.01	Experiencer_obj
pb:urinate.01	Excreting
pb:use.01	Using
pb:usher.02	Cotheme
pb:utter.01	Text_creation
pb:vacate.01	Quitting_a_place
pb:vacillate.01	Waver_between_options
pb:vanish.01	Departing
pb:vaporize.01	Change_of_phase
pb:varnish.01	Filling
pb:vaticinate.01	Predicting
pb:vault.01	Self_motion
pb:vaunt.01	Bragging
pb:veil.01	Eclipse
pb:vend.01	Commerce_sell
pb:verify.01	Evidence
pb:vest.01	Change_of_leadership
pb:vex.01	Experiencer_obj
pb:view.01	Perception_active
pb:view.02	Categorization
pb:violate.01	Compliance
pb:volunteer.01	Commitment
pb:vomit.01	Excreting
pb:vomit.02	Excreting
pb:vow.01	Commitment
pb:voyage.01	Travel
pb:waddle.01	Self_motion
pb:wade.01	Self_motion
pb:waffle.01	Waver_between_options
pb:wag.01	Body_movement
pb:waggle.01	Body_movement
pb:wake.01	Waking_up
pb:wake.02	Waking_up
pb:walk.01	Self_motion
pb:wallpaper.01	Filling
pb:waltz.01	Self_motion
pb:wander.01	Self_motion
pb:want.01	Desiring
pb:war.01	Hostile_encounter
pb:warble.01	Communication_noise
pb:warp.01	Reshaping
pb:warrant.01	Deserving
pb:wash.01	Grooming
pb:waste.01	Frugality
pb:watch.01	Perception_active
pb:waver.01	Waver_between_options
pb:wax.01	Grooming
pb:weaken.01	Cause_change_of_strength
pb:weaponize.01	Processing_materials
pb:wear.01	Wearing
pb:wear.06	Wearing
pb:weather.01	Surviving
pb:weave.02	Path_shape
pb:wed.01	Forming_relationships
pb:weigh.01	Dimension
pb:wet.01	Cause_to_be_wet
pb:wheedle.01	Attempt_suasion
pb:wheel.01	Bringing
pb:wheeze.01	Communication_noise
pb:wheeze.02	Motion_noise
pb:whelp.01	Birth
pb:whinny.01	Make_noise
pb:whip.01	Cause_harm
pb:whir.01	Motion_noise
pb:whistle.01	Make_noise
pb:widen.01	Cause_expansion
pb:widow.01	Personal_relationship
pb:wiggle.01	Body_movement
pb:wiggle.02	Body_movement
pb:will.01	Giving
pb:will.02	Desiring
pb:win.01	Finish_competition
pb:wink.01	Body_movement
pb:wire.01	Communication_means
pb:wire.02	Attaching
pb:wish.01	Desiring
pb:witness.01	Perception_experience
pb:wonder.01	Cogitation
pb:woo.01	Forming_relationships
pb:word.01	Encoding
pb:worry.01	Emotion_active
pb:worry.02	Emotion_active
pb:wow.01	Experiencer_obj
pb:wrangle.01	Quarreling
pb:wrap.03	Filling
pb:wreak.01	Causation
pb:wreathe.01	Adorning
pb:wriggle.01	Body_movement
pb:wriggle.02	Self_motion
pb:wrinkle.01	Body_movement
pb:write.01	Text_creation
pb:writhe.01	Body_movement
pb:yak.01	Chatting
pb:yak.02	Chatting
pb:yammer.01	Make_noise
pb:yammer.02	Make_noise
pb:yammer.03	Make_noise
pb:yap.01	Make_noise
pb:yawn.01	Body_movement
pb:yearn.01	Desiring
pb:yell.01	Communication_noise
pb:yodel.01	Make_noise
pb:yoke.01	Attaching
pb:yowl.01	Make_noise
pb:zip.02	Closure
