nb:abduction.01	0	Perpetrator
nb:abduction.01	1	Victim
nb:accolade.01	1	Cognizer
nb:accusation.01	0	Communicator
nb:accusation.01	1	Reason
nb:accusation.01	2	Reason
nb:acquittal.01	0	Judge
nb:acquittal.01	1	Defendant
nb:act.03	1	Act
nb:action.01	0	Agent
nb:addict.01	2	Addictant
nb:addiction.01	0	Addict
nb:addiction.01	1	Addictant
nb:adjustment.01	0	Agent
nb:aim.01	0	Agent
nb:allegation.01	0	Speaker
nb:allegation.01	1	Message
nb:allergy.01	0	Protagonist
nb:allergy.01	1	Trigger
nb:analysis.01	0	Cognizer
nb:analysis.01	1	Ground
nb:analyst.01	0	Cognizer
nb:analyst.01	1	Ground
nb:announcement.01	0	Speaker
nb:announcement.01	1	Message
nb:answer.01	0	Speaker
nb:answer.01	3	Speaker
nb:antic.01	1	Addressee
nb:appeal.01	2	Court
nb:arrest.01	0	Authorities
nb:arrest.01	1	Suspect
nb:arrival.01	1	Theme
nb:arrival.01	3	Source
nb:ascent.01	1	Path
nb:assassination.01	1	Victim
nb:assessment.01	0	Assessor
nb:assessment.01	1	Feature
nb:assistance.01	0	Helper
nb:assurance.01	0	Speaker
nb:assurance.01	1	Addressee
nb:assurance.01	2	Message
nb:attack.01	0	Assailant
nb:attack.01	1	Victim
nb:attempt.01	0	Agent
nb:attempt.01	1	Goal
nb:attendance.01	0	Agent
nb:aunt.01	0	Ego
nb:aunt.01	1	Ego
nb:autobiography.01	0	Topic
nb:autobiography.01	1	Topic
nb:autumn.01	1	Whole
nb:avoidance.01	0	Agent
nb:avoidance.01	1	Undesirable_situation
nb:bail.01	0	Accused
nb:batting.01	1	Body_part
nb:battle.01	1	Side_2
nb:beheading.01	1	Victim
nb:bequest.01	0	Donor
nb:bequest.01	1	Theme
nb:biography.01	0	Author
nb:biography.01	1	Topic
nb:birth.01	1	Child
nb:blame.01	1	Reason
nb:blame.01	2	Evaluee
nb:boatload.01	1	Stuff
nb:busload.01	1	Stuff
nb:cause.01	1	Effect
nb:celebration.02	1	Occasion
nb:chairman.01	0	Leader
nb:chairman.01	2	Governed
nb:characterization.01	1	Item
nb:chase.01	0	Theme
nb:chase.01	1	Cotheme
nb:chaser.01	0	Theme
nb:chaser.01	1	Cotheme
nb:citizen.01	1	Ethnicity
nb:claim.01	0	Speaker
nb:claim.01	1	Message
nb:claim.02	0	Claimant
nb:claim.02	1	Property
nb:classification.01	1	Item
nb:cluster.01	1	Individuals
nb:commandant.01	1	Governed
nb:commander.01	0	Leader
nb:commander.01	1	Governed
nb:commencement.01	1	Event
nb:comment.01	0	Speaker
nb:competitor.01	0	Participants
nb:compliance.01	0	Protagonist
nb:compliance.01	1	Norm
nb:conception.01	0	Cognizer
nb:conduct.01	0	Agent
nb:conduct.02	0	Theme
nb:conduct.02	1	Cotheme
nb:congressman.01	0	Leader
nb:conspiracy.01	0	Partners
nb:conspiracy.01	1	Undertaking
nb:construction.01	0	Created_entity
nb:construction.01	1	Created_entity
nb:contempt.01	0	Cognizer
nb:contention.01	0	Speaker
nb:contention.01	1	Message
nb:contraction.01	1	Item
nb:cooperation.01	0	Partners
nb:copy.01	2	Copy
nb:cost.01	1	Goods
nb:cost.01	2	Asset
nb:cousin.01	0	Alter
nb:cousin.01	1	Ego
nb:cousin.02	0	Ego
nb:crash.01	0	Impactor
nb:craving.01	0	Experiencer
nb:craving.01	1	Focal_participant
nb:critic.01	1	Evaluee
nb:criticism.01	0	Communicator
nb:criticism.01	2	Reason
nb:cure.01	1	Affliction
nb:dance.01	0	Self_mover
nb:dance.01	2	Self_mover
nb:dancer.01	0	Self_mover
nb:dancer.01	2	Self_mover
nb:dancing.01	0	Self_mover
nb:dancing.01	2	Self_mover
nb:daughter.01	0	Alter
nb:daughter.01	1	Ego
nb:death.01	1	Protagonist
nb:debate.01	0	Interlocutors
nb:debate.01	1	Topic
nb:declaration.01	0	Speaker
nb:declaration.01	1	Message
nb:decrease.01	1	Attribute
nb:defection.01	0	Self_mover
nb:defection.01	1	Self_mover
nb:defection.01	2	Intended_goal
nb:definition.01	0	Speaker
nb:definition.01	1	Item
nb:delinquent.01	1	Descriptor
nb:demand.01	0	Speaker
nb:demand.01	1	Message
nb:demise.01	1	Protagonist
nb:departure.01	0	Theme
nb:departure.01	1	Goal
nb:depiction.01	1	Item
nb:derision.01	0	Communicator
nb:desire.01	0	Experiencer
nb:dictator.01	0	Leader
nb:dictator.01	1	Governed
nb:disagreement.01	0	Arguers
nb:disagreement.01	1	Issue
nb:disappearance.01	0	Theme
nb:disappearance.01	1	Theme
nb:disapproval.01	0	Cognizer
nb:disclosure.01	0	Speaker
nb:discontinuation.01	1	Process
nb:discovery.01	0	Cognizer
nb:discovery.01	1	Phenomenon
nb:discussion.01	0	Interlocutors
nb:discussion.01	1	Topic
nb:discussion.01	2	Interlocutor_2
nb:dislike.01	0	Experiencer
nb:dislike.01	1	Content
nb:dismay.01	0	Experiencer
nb:dismissal.01	1	Employee
nb:dispute.01	0	Arguers
nb:dispute.01	1	Issue
nb:dispute.01	2	Issue
nb:donation.01	0	Donor
nb:doubt.01	0	Cognizer
nb:dweller.01	0	Resident
nb:dweller.01	1	Location
nb:dwelling.01	0	Resident
nb:dwelling.01	1	Location
nb:echo.01	0	Sound
nb:editorial.01	0	Author
nb:effort.01	0	Agent
nb:effort.01	1	Goal
nb:elimination.01	1	Theme
nb:embezzlement.01	1	Goods
nb:emigration.01	0	Source
nb:emigration.01	1	Self_mover
nb:emphasis.01	0	Agent
nb:emphasis.01	1	Consideration
nb:enlightenment.01	0	Protagonist
nb:enlightenment.01	1	Protagonist
nb:entrance.01	0	Theme
nb:entry.01	0	Theme
nb:entry.01	1	Goal
nb:escape.01	0	Theme
nb:escort.01	1	Cotheme
nb:estimation.01	0	Cognizer
nb:estimation.01	1	Feature
nb:evolution.01	3	Components
nb:excursion.01	0	Traveler
nb:execution.01	0	Executed
nb:execution.01	1	Executed
nb:expert.01	0	Protagonist
nb:expert.01	1	Knowledge
nb:expertise.01	0	Protagonist
nb:extradition.01	0	Suspect
nb:extradition.01	2	Crime_jurisdiction
nb:fate.01	1	Protagonist
nb:feeding.01	0	Ingestor
nb:feeding.01	1	Ingestibles
nb:feeling.03	0	Cognizer_agent
nb:fluctuation.01	1	Attribute
nb:food.01	0	Ingestor
nb:food.01	1	Ingestibles
nb:frugality.01	0	Resource_controller
nb:gadget.01	1	Use
nb:gesture.01	1	Addressee
nb:gift.01	0	Donor
nb:gift.01	2	Recipient
nb:glance.01	0	Perceiver_agentive
nb:glance.01	1	Phenomenon
nb:gossip.01	0	Interlocutors
nb:gossip.01	1	Topic
nb:governor.01	0	Role
nb:governor.01	2	Governed
nb:grandfather.01	0	Alter
nb:grandfather.01	1	Ego
nb:grandmother.01	0	Ego
nb:grandmother.01	1	Ego
nb:grandson.01	1	Ego
nb:grasp.01	0	Cognizer
nb:grasp.01	1	Phenomenon
nb:grip.01	0	Agent
nb:grip.01	1	Entity
nb:guess.01	0	Cognizer
nb:hideaway.01	0	Obstruction
nb:hideaway.01	1	Eclipsed
nb:hideout.01	0	Obstruction
nb:hideout.01	1	Eclipsed
nb:hider.01	0	Obstruction
nb:hider.01	1	Eclipsed
nb:homeland.01	0	Current_country
nb:hundreds.01	1	Individuals
nb:hunt.01	0	Cognizer_agent
nb:hunt.01	1	Sought_entity
nb:hunter.01	0	Cognizer_agent
nb:hunter.01	1	Sought_entity
nb:hunting.01	0	Cognizer_agent
nb:hunting.01	1	Sought_entity
nb:husband.01	0	Partner_1
nb:husband.01	1	Partner_2
nb:implant.01	1	Theme
nb:implant.01	2	Goal
nb:implantation.01	1	Theme
nb:implantation.01	2	Goal
nb:improbability.01	1	Hypothetical_event
nb:increase.01	3	Initial_value
nb:indication.01	0	Indicator
nb:indication.01	1	Indicated
nb:inference.01	0	Cognizer
nb:ingestion.01	0	Ingestor
nb:ingestion.01	1	Ingestibles
nb:inquiry.01	0	Speaker
nb:inquiry.01	1	Topic
nb:inspection.01	0	Inspector
nb:inspection.01	1	Ground
nb:insult.01	0	Agent
nb:insult.01	1	Experiencer
nb:interpretation.01	0	Cognizer
nb:interpretation.01	1	Item
nb:interrogation.01	0	Addressee
nb:inventor.01	0	Cognizer
nb:inventor.01	1	New_idea
nb:journey.01	0	Traveler
nb:journey.01	2	Goal
nb:justification.01	0	Agent
nb:kidnapping.01	0	Victim
nb:kidnapping.01	1	Victim
nb:killer.01	1	Victim
nb:kind.01	1	Category
nb:lawyer.01	0	Person
nb:lawyer.01	1	Type
nb:lawyer.01	2	Employer
nb:lawyer.01	3	Rank
nb:lecture.01	0	Speaker
nb:longing.01	0	Experiencer
nb:look.01	0	Perceiver_agentive
nb:look.01	1	Direction
nb:manufacture.01	1	Product
nb:manufacturer.01	0	Manufacturer
nb:manufacturer.01	1	Product
nb:manufacturing.01	1	Product
nb:mayor.01	0	Leader
nb:meaning.01	1	Form
nb:mention.01	1	Message
nb:misrepresentation.01	1	Topic
nb:mockery.01	0	Cognizer
nb:mockery.01	1	Cognizer
nb:modicum.01	1	Mass
nb:murder.01	0	Victim
nb:murder.01	1	Victim
nb:murderer.01	0	Victim
nb:murderer.01	1	Victim
nb:namesake.01	1	Entity
nb:nephew.01	0	Ego
nb:nutrition.01	0	Ingestor
nb:nutrition.01	1	Ingestibles
nb:observance.01	1	Norm
nb:occupant.01	0	Location
nb:occupant.01	1	Location
nb:order.02	0	Speaker
nb:outset.01	1	Time_period
nb:overhead.01	1	Goods
nb:owner.01	0	Owner
nb:owner.01	1	Possession
nb:pang.01	0	Cognizer_agent
nb:participant.01	0	Participants
nb:participant.01	1	Event
nb:participation.01	1	Event
nb:passel.01	1	Individuals
nb:payment.01	1	Money
nb:payment.01	2	Seller
nb:peek.01	0	Perceiver_agentive
nb:peek.01	1	Phenomenon
nb:penchant.01	0	Entity
nb:penchant.01	1	Behavior
nb:perception.01	1	Phenomenon
nb:persistence.01	1	Event
nb:petition.01	0	Speaker
nb:petition.01	1	Message
nb:placement.01	1	Theme
nb:placement.01	2	Goal
nb:placing.01	1	Theme
nb:placing.01	2	Goal
nb:pledge.01	0	Speaker
nb:pledge.01	1	Message
nb:plethora.01	1	Individuals
nb:position.01	1	Theme
nb:position.01	2	Goal
nb:positioning.01	1	Theme
nb:positioning.01	2	Goal
nb:praise.01	0	Communicator
nb:presumption.01	0	Cognizer
nb:presumption.01	1	Content
nb:probe.01	0	Investigator
nb:probe.01	1	Incident
nb:proliferation.01	0	Set
nb:proliferation.01	1	Set
nb:prowess.01	0	Protagonist
nb:pummeling.01	1	Victim
nb:pursuer.01	0	Cotheme
nb:pursuer.01	1	Cotheme
nb:pursuit.01	0	Theme
nb:pursuit.01	1	Cotheme
nb:quarry.01	0	Cognizer_agent
nb:quarry.01	1	Sought_entity
nb:query.01	0	Speaker
nb:query.01	1	Topic
nb:question.01	0	Speaker
nb:question.01	1	Topic
nb:rape.01	1	Victim
nb:rebellion.01	0	Selector
nb:recovery.01	1	Patient
nb:recovery.01	2	Affliction
nb:recuperation.01	0	Patient
nb:recuperation.01	1	Patient
nb:redefinition.01	0	Speaker
nb:redefinition.01	1	Item
nb:reflection.02	0	Cognizer
nb:refusal.01	0	Speaker
nb:refusal.01	1	Proposed_action
nb:regret.01	0	Experiencer
nb:regulation.01	2	Law
nb:rehabilitation.01	1	Patient
nb:reliance.01	0	Protagonist
nb:reliance.01	1	Means
nb:remark.01	0	Speaker
nb:removal.01	1	Theme
nb:removal.01	2	Source
nb:renunciation.01	0	Speaker
nb:renunciation.01	1	Content
nb:reply.01	0	Speaker
nb:reply.01	2	Trigger
nb:report.01	0	Speaker
nb:report.01	2	Addressee
nb:request.01	0	Speaker
nb:request.01	1	Message
nb:research.01	0	Researcher
nb:resemblance.01	0	Entity_1
nb:resemblance.01	1	Entity_1
nb:resemblance.01	2	Entity_2
nb:resentment.01	0	Experiencer
nb:resentment.01	1	Content
nb:residence.01	0	Resident
nb:residence.01	1	Location
nb:resident.01	0	Resident
nb:resident.01	1	Location
nb:resignation.01	0	Employee
nb:response.01	0	Speaker
nb:response.01	1	Trigger
nb:resurrection.01	1	Protagonist
nb:retaliation.01	0	Avenger
nb:retaliation.01	1	Injury
nb:reticence.01	0	Speaker
nb:retirement.01	0	Employee
nb:retirement.01	1	Employee
nb:return.01	1	Theme
nb:return.01	4	Goal
nb:revelation.01	0	Speaker
nb:revenge.01	0	Avenger
nb:ridicule.01	0	Communicator
nb:rise.01	3	Initial_value
nb:rise.01	4	Final_value
nb:robber.01	0	Perpetrator
nb:robber.01	1	Source
nb:roomful.01	1	Stuff
nb:sacrifice.01	0	Object
nb:saga.01	1	Topic
nb:scientist.01	0	Person
nb:scientist.01	1	Type
nb:scientist.01	2	Place_of_employment
nb:scientist.01	3	Rank
nb:scramble.01	1	Path
nb:screenplay.01	0	Author
nb:screenplay.01	1	Topic
nb:scrutiny.01	0	Cognizer
nb:scrutiny.01	1	Ground
nb:search.01	0	Cognizer
nb:seat.03	1	Theme
nb:seat.03	2	Goal
nb:secret.01	0	Obstruction
nb:secret.01	1	Eclipsed
nb:sentence.01	0	Court
nb:sentence.01	2	Type
nb:shard.01	1	Substance
nb:sibling.01	0	Alter
nb:sibling.01	1	Ego
nb:sigh.01	0	Agent
nb:slaughter.01	1	Victim
nb:slaying.01	0	Victim
nb:slaying.01	1	Victim
nb:slew.01	1	Individuals
nb:slot.01	1	Theme
nb:slot.01	2	Goal
nb:snippet.01	1	Substance
nb:soundtrack.01	1	Production
nb:spouse.01	0	Partner_1
nb:spouse.01	1	Partner_2
nb:statement.01	0	Speaker
nb:stepmother.01	1	Ego
nb:struggle.01	2	Side_2
nb:study.01	0	Cognizer
nb:study.01	1	Ground
nb:sultan.01	1	Governed
nb:supporter.01	1	Side
nb:survey.01	0	Cognizer
nb:survey.01	1	Ground
nb:survey.01	2	Ground
nb:sympathy.01	0	Experiencer
nb:sympathy.01	1	Stimulus
nb:teacher.01	0	Teacher
nb:teacher.01	1	Subject
nb:theft.01	1	Goods
nb:thief.01	1	Goods
nb:thousands.01	1	Individuals
nb:thriller.01	0	Author
nb:tour.01	0	Traveler
nb:tour.01	2	Goal
nb:transfer.01	1	Theme
nb:transfer.01	2	Recipient
nb:transfer.01	3	Donor
nb:treatment.02	2	Affliction
nb:trip.01	0	Traveler
nb:trip.01	2	Co_participant
nb:try.01	0	Agent
nb:underside.01	0	Whole
nb:underside.01	1	Whole
nb:understanding.01	0	Cognizer
nb:undertaking.01	0	Speaker
nb:undertaking.01	1	Message
nb:variation.01	1	Attribute
nb:vengeance.02	0	Avenger
nb:vial.01	1	Contents
nb:violation.01	0	Protagonist
nb:violation.01	1	Norm
nb:virtuosity.01	0	Protagonist
nb:virtuosity.01	1	Protagonist
nb:vow.01	0	Speaker
nb:vow.01	1	Message
nb:walk.01	0	Self_mover
nb:walk.01	1	Area
nb:weariness.01	0	Experiencer
nb:wedding.01	0	Partners
nb:widow.01	0	Partner_1
nb:widow.01	1	Partner_2
nb:wife.01	0	Partner_1
nb:wife.01	1	Partner_2
nb:win.01	0	Competitor
pb:abduct.01	0	Perpetrator
pb:abduct.01	1	Victim
pb:abduct.01	2	Source
pb:abet.01	0	Helper
pb:abhor.01	0	Experiencer
pb:abhor.01	1	Content
pb:abominate.01	0	Experiencer
pb:abominate.01	1	Content
pb:abound.01	1	Collection
pb:absorb.01	0	Item
pb:absorb.01	1	Substance
pb:abstain.01	0	Forgoer
pb:abstain.01	1	Desirable
pb:abstain.01	2	Desirable
pb:abuse.01	0	Abuser
pb:abuse.01	1	Victim
pb:abut.01	0	Figure
pb:abut.01	1	Ground
pb:accede.01	0	Signatory
pb:accede.01	1	Agreement
pb:accede.01	2	Agreement
pb:acclaim.01	0	Communicator
pb:acclaim.01	1	Evaluee
pb:accompany.01	0	Theme
pb:accompany.01	1	Cotheme
pb:accompany.01	2	Goal
pb:accompany.01	4	Goal
pb:accomplish.01	0	Agent
pb:accomplish.01	1	Goal
pb:accumulate.01	0	Recipient
pb:accumulate.01	1	Mass_theme
pb:accumulate.01	2	Source
pb:ache.01	0	Body_part
pb:ache.01	1	Body_part
pb:ache.01	2	Reason
pb:achieve.01	0	Agent
pb:achieve.01	1	Goal
pb:acknowledge.01	0	Speaker
pb:acknowledge.01	1	Message
pb:acquire.01	0	Recipient
pb:acquire.01	1	Theme
pb:acquire.01	2	Source
pb:acquit.01	0	Judge
pb:acquit.01	1	Defendant
pb:acquit.01	2	Charges
pb:act.01	0	Performer
pb:act.01	1	Role
pb:activate.01	0	Cause
pb:activate.01	1	Device
pb:add.01	0	Speaker
pb:add.01	1	Message
pb:address.02	0	Text
pb:address.02	1	Topic
pb:adhere.02	0	Protagonist
pb:adhere.02	1	Norm
pb:adjoin.01	0	Figure
pb:adjoin.01	1	Ground
pb:adjust.01	0	Agent
pb:adjust.01	1	Feature
pb:admit.01	0	Speaker
pb:admit.01	1	Information
pb:admonish.01	0	Speaker
pb:admonish.01	1	Addressee
pb:admonish.01	2	Content
pb:adopt.01	0	Agent
pb:adopt.01	1	Value
pb:adopt.01	2	Attribute
pb:adore.01	0	Experiencer
pb:adore.01	1	Content
pb:adore.01	2	Reason
pb:advise.01	0	Speaker
pb:advise.01	1	Addressee
pb:advocate.01	0	Speaker
pb:advocate.01	1	Content
pb:affirm.01	0	Speaker
pb:affirm.01	1	Message
pb:affix.01	0	Agent
pb:affix.01	1	Item
pb:affix.01	2	Goal
pb:affront.01	0	Event
pb:affront.01	1	Experiencer
pb:affront.01	2	Event
pb:age.01	0	Entity
pb:age.01	1	Entity
pb:aggravate.01	0	Stimulus
pb:aggravate.01	1	Experiencer
pb:aggrieve.01	0	Stimulus
pb:aggrieve.01	1	Experiencer
pb:agree.01	0	Item_1
pb:agree.01	1	Item_2
pb:agree.01	2	Item_2
pb:aid.01	0	Helper
pb:aid.01	2	Benefited_party
pb:ail.01	0	Experiencer
pb:ail.01	1	Experiencer
pb:aim.02	0	Agent
pb:aim.02	1	Instrument
pb:aim.02	2	Targeted
pb:alarm.01	0	Stimulus
pb:alarm.01	1	Experiencer
pb:allege.01	0	Speaker
pb:allege.01	1	Message
pb:allege.01	C-1	Message
pb:alleviate.01	0	Treatment
pb:alleviate.01	1	Affliction
pb:alter.01	0	Agent
pb:alter.01	1	Entity
pb:amaze.01	0	Stimulus
pb:amaze.01	1	Experiencer
pb:amble.01	0	Self_mover
pb:ambush.01	0	Assailant
pb:ambush.01	1	Victim
pb:amount.01	1	Attribute
pb:amount.01	2	Value
pb:anchor.01	0	Agent
pb:anchor.01	1	Item
pb:anchor.01	2	Goal
pb:anchor.01	4	Goal
pb:anger.01	0	Stimulus
pb:anger.01	1	Experiencer
pb:announce.01	0	Speaker
pb:announce.01	1	Message
pb:announce.01	2	Addressee
pb:annoy.01	0	Stimulus
pb:annoy.01	1	Experiencer
pb:annoy.01	2	Stimulus
pb:answer.01	0	Speaker
pb:answer.01	1	Trigger
pb:antagonize.01	0	Stimulus
pb:antagonize.01	1	Experiencer
pb:anticipate.01	0	Cognizer
pb:anticipate.01	1	Phenomenon
pb:appear.02	0	Phenomenon
pb:appear.02	1	Phenomenon
pb:applaud.01	0	Cognizer
pb:applaud.01	2	Reason
pb:apply.02	0	Agent
pb:apply.02	1	Instrument
pb:appraise.01	0	Assessor
pb:appraise.01	1	Phenomenon
pb:appraise.02	0	Assessor
pb:appraise.02	1	Phenomenon
pb:apprehend.01	0	Authorities
pb:apprehend.01	1	Suspect
pb:apprise.01	0	Speaker
pb:apprise.01	1	Addressee
pb:approach.01	0	Theme
pb:approach.01	1	Theme
pb:approach.01	2	Goal
pb:approve.01	0	Grantor
pb:approve.01	1	Action
pb:arch.01	0	Agent
pb:arch.01	1	Body_part
pb:arise.01	0	Entity
pb:arise.01	1	Entity
pb:arise.01	2	Cause
pb:arraign.01	1	Defendant
pb:arraign.01	2	Charges
pb:array.01	0	Agent
pb:array.01	1	Theme
pb:arrest.01	0	Authorities
pb:arrest.01	1	Suspect
pb:arrive.01	0	Mode_of_transportation
pb:arrive.01	1	Theme
pb:arrive.01	3	Source
pb:arrive.01	4	Goal
pb:articulate.01	0	Communicator
pb:articulate.01	1	Content
pb:ascend.01	0	Road
pb:ascertain.01	0	Cognizer
pb:ascertain.01	1	Content
pb:ascertain.01	2	Evidence
pb:ask.01	0	Speaker
pb:ask.01	2	Addressee
pb:ask.02	0	Speaker
pb:ask.02	1	Message
pb:ask.02	2	Addressee
pb:aspire.01	0	Experiencer
pb:aspire.01	1	Event
pb:assail.01	0	Assailant
pb:assail.01	1	Victim
pb:assassinate.01	0	Killer
pb:assassinate.01	1	Victim
pb:assault.01	0	Assailant
pb:assault.01	1	Victim
pb:assemble.02	0	Agent
pb:assemble.02	1	Individuals
pb:assert.02	0	Speaker
pb:assert.03	0	Speaker
pb:assert.03	1	Message
pb:assess.01	0	Assessor
pb:assess.01	1	Phenomenon
pb:assist.01	0	Helper
pb:assist.01	1	Benefited_party
pb:assume.02	0	Agent
pb:assume.02	1	Value
pb:assure.01	0	Speaker
