nb:abduction.01	0	Perpetrator
pb:assure.01	1	Addressee
pb:assure.01	2	Message
pb:astonish.01	0	Stimulus
pb:astonish.01	1	Experiencer
pb:astound.01	0	Stimulus
pb:astound.01	1	Experiencer
pb:atone.01	0	Agent
pb:atone.01	1	Wrong
pb:atone.01	2	Wrong
pb:attack.01	0	Assailant
pb:attack.01	1	Victim
pb:attempt.01	0	Agent
pb:attempt.01	1	Goal
pb:augur.01	0	Phenomenon_1
pb:augur.01	1	Phenomenon_2
pb:author.01	0	Author
pb:author.01	1	Text
pb:authorize.01	0	Grantor
pb:authorize.01	1	Action
pb:avenge.01	0	Avenger
pb:aver.01	0	Speaker
pb:avert.01	1	Event
pb:await.01	0	Cognizer
pb:await.01	1	Cognizer
pb:await.01	2	Phenomenon
pb:awake.01	0	Sleeper
pb:awake.01	1	Sleeper
pb:awake.01	2	Sleep_state
pb:awaken.01	1	Sleeper
pb:back.02	0	Self_mover
pb:baffle.01	0	Stimulus
pb:baffle.01	1	Experiencer
pb:bag.01	0	Agent
pb:bag.01	1	Theme
pb:bake.01	0	Cook
pb:bake.01	1	Produced_food
pb:barbecue.01	1	Food
pb:bash.01	0	Agent
pb:bash.01	1	Victim
pb:bat.01	0	Agent
pb:bat.01	1	Body_part
pb:bathe.01	0	Agent
pb:bathe.01	1	Body_part
pb:battle.01	0	Side_1
pb:battle.01	2	Purpose
pb:bawl.01	0	Speaker
pb:bawl.01	2	Addressee
pb:bayonet.01	1	Victim
pb:beat.03	0	Winner
pb:beat.03	1	Loser
pb:beat.03	2	Competition
pb:beckon.01	0	Communicator
pb:beckon.01	1	Addressee
pb:beckon.01	2	Message
pb:become.01	1	Entity
pb:become.01	2	Final_state
pb:beep.01	0	Sound_source
pb:befall.01	0	Undesirable_Event
pb:befall.01	1	Undergoer
pb:beget.01	1	Child
pb:beguile.01	0	Stimulus
pb:beguile.01	1	Experiencer
pb:behave.01	0	Agent
pb:behave.01	1	Manner
pb:behead.01	0	Killer
pb:behead.01	1	Victim
pb:belch.01	0	Excreter
pb:belittle.01	0	Communicator
pb:belittle.01	1	Evaluee
pb:bequeath.01	0	Donor
pb:bequeath.01	1	Theme
pb:bequeath.01	2	Recipient
pb:berate.01	0	Communicator
pb:berate.01	1	Addressee
pb:berate.01	2	Reason
pb:beseech.01	0	Speaker
pb:beseech.01	1	Addressee
pb:beseech.01	2	Message
pb:besiege.01	0	Assailant
pb:besiege.01	1	Victim
pb:bestow.01	1	Theme
pb:bestow.01	2	Goal
pb:bewilder.01	0	Stimulus
pb:bewilder.01	1	Experiencer
pb:bewitch.01	0	Stimulus
pb:bewitch.01	1	Experiencer
pb:bicker.01	0	Arguers
pb:bicker.01	1	Issue
pb:bicycle.01	0	Driver
pb:biff.01	1	Victim
pb:billet.01	0	Agent
pb:billet.01	1	Theme
pb:billet.01	2	Goal
pb:bin.01	1	Theme
pb:bisect.01	0	Agent
pb:bisect.01	1	Whole
pb:bitch.01	0	Complainer
pb:bivouac.01	0	Resident
pb:bivouac.01	1	Location
pb:blackmail.01	0	Manipulator
pb:blackmail.01	1	Victim
pb:blackmail.01	2	Resulting_action
pb:blame.01	0	Cognizer
pb:blame.01	1	Evaluee
pb:blame.01	2	Reason
pb:blanch.01	1	Food
pb:blanket.01	0	Theme
pb:blanket.01	1	Location
pb:blanket.01	2	Theme
pb:blare.01	1	Sound_source
pb:blast.02	0	Communicator
pb:blast.02	1	Evaluee
pb:blast.02	2	Reason
pb:bless.01	0	Leader
pb:blink.01	0	Agent
pb:blink.01	1	Body_part
pb:blink.01	2	Addressee
pb:blow.01	0	Theme
pb:blow.10	0	Agent
pb:bludgeon.01	0	Agent
pb:bludgeon.01	1	Victim
pb:bludgeon.01	2	Result
pb:bluster.01	0	Speaker
pb:board.01	0	Traveller
pb:board.01	1	Vehicle
pb:boat.01	0	Driver
pb:bode.01	0	Phenomenon_1
pb:bode.01	1	Outcome
pb:bolster.01	0	Supporter
pb:bolster.01	1	Supported
pb:bomb.01	0	Assailant
pb:bomb.01	1	Victim
pb:bone.01	1	Source
pb:boo.01	0	Cognizer
pb:boo.01	1	Evaluee
pb:book.01	1	Suspect
pb:bop.01	0	Self_mover
pb:bop.01	1	Self_mover
pb:bore.02	0	Stimulus
pb:bore.02	1	Experiencer
pb:botch.01	0	Agent
pb:botch.01	1	Patient
pb:bottle.01	0	Agent
pb:bottle.01	1	Theme
pb:bound.01	0	Self_mover
pb:box.01	1	Theme
pb:brag.01	0	Speaker
pb:brag.01	2	Addressee
pb:braid.01	1	Rope
pb:braid.01	2	Knot
pb:braise.01	1	Food
pb:brawl.01	0	Side_1
pb:brawl.01	1	Side_1
pb:breach.01	0	Protagonist
pb:breach.01	1	Norm
pb:breakfast.01	0	Ingestor
pb:breakfast.01	1	Ingestibles
pb:breathe.01	0	Agent
pb:breathe.01	1	Air
pb:breathe.01	2	Goal
pb:bring.01	0	Agent
pb:bring.01	1	Theme
pb:bring.01	3	Goal
pb:brood.01	0	Cognizer
pb:brood.01	1	Topic
pb:brood.01	2	Topic
pb:bubble.01	0	Fluid
pb:bubble.01	1	Fluid
pb:bubble.01	2	Source
pb:build.01	0	Agent
pb:build.01	1	Created_entity
pb:bullshit.01	0	Speaker
pb:bullshit.01	1	Addressee
pb:bully.01	0	Manipulator
pb:bully.01	1	Victim
pb:bully.01	2	Resulting_action
pb:bump.01	0	Impactor
pb:bump.01	1	Impactee
pb:bungle.01	0	Agent
pb:bungle.01	1	Action
pb:burgeon.01	0	Entity
pb:burgeon.01	1	Entity
pb:burgeon.01	2	Post_state
pb:burn.01	0	Experiencer
pb:burn.01	1	Body_part
pb:burp.01	0	Excreter
pb:burrow.01	0	Self_mover
pb:burrow.01	1	Self_mover
pb:burrow.01	2	Goal
pb:butter.01	0	Agent
pb:butter.01	1	Goal
pb:buy.01	0	Buyer
pb:buy.01	1	Goods
pb:buy.01	2	Seller
pb:buy.01	3	Money
pb:buzz.01	0	Theme
pb:buzz.01	1	Theme
pb:cage.01	1	Theme
pb:calibrate.01	0	Agent
pb:calibrate.01	1	Part
pb:calm.01	0	Stimulus
pb:calm.01	1	Experiencer
pb:calve.01	0	Mother
pb:calve.01	1	Child
pb:camouflage.01	0	Agent
pb:camouflage.01	1	Hidden_object
pb:camouflage.01	2	Obstruction
pb:camp.01	0	Resident
pb:camp.01	1	Resident
pb:camp.01	2	Location
pb:can.01	1	Undergoer
pb:canoe.01	0	Driver
pb:canter.01	0	Self_mover
pb:captivate.01	0	Stimulus
pb:captivate.01	1	Experiencer
pb:captivate.01	2	Means
pb:capture.01	0	Conqueror
pb:capture.01	1	Theme
pb:caress.01	1	Entity
pb:carry.01	0	Agent
pb:carry.01	1	Theme
pb:cart.01	1	Theme
pb:cart.01	2	Source
pb:cascade.01	0	Fluid
pb:cascade.01	2	Source
pb:castigate.01	0	Communicator
pb:castigate.01	1	Evaluee
pb:castigate.01	2	Reason
pb:catapult.01	0	Agent
pb:catapult.01	1	Theme
pb:catapult.01	2	Goal
pb:categorize.01	0	Cognizer
pb:categorize.01	1	Item
pb:categorize.01	2	Category
pb:catnap.01	0	Sleeper
pb:cause.01	0	Cause
pb:cause.01	1	Effect
pb:cause.01	C-1	Effect
pb:caution.01	0	Speaker
pb:caution.01	2	Addressee
pb:caw.01	0	Sound_source
pb:cease.01	0	Agent
pb:cease.01	1	Activity
pb:cement.01	0	Agent
pb:cement.01	1	Item
pb:cement.01	2	Goal
pb:censure.01	0	Communicator
pb:censure.01	1	Evaluee
pb:censure.01	2	Reason
pb:certify.01	0	Inspector
pb:certify.01	1	Unconfirmed_content
pb:chafe.01	0	Experiencer
pb:chain.01	0	Agent
pb:chance.01	0	Agent
pb:chance.01	1	Action
pb:chant.01	0	Speaker
pb:chant.01	2	Addressee
pb:characterize.01	0	Speaker
pb:characterize.01	1	Item
pb:characterize.01	2	Category
pb:charge.01	0	Seller
pb:charge.01	1	Money
pb:charge.01	2	Buyer
pb:charge.01	3	Goods
pb:charm.01	0	Stimulus
pb:charm.01	1	Experiencer
pb:charter.01	0	Lessee
pb:charter.01	1	Goods
pb:chase.01	0	Theme
pb:chase.01	1	Cotheme
pb:chastise.01	0	Communicator
pb:chastise.01	1	Addressee
pb:chastise.01	2	Reason
pb:chat.01	0	Interlocutors
pb:chat.01	1	Topic
pb:chat.01	2	Interlocutor_2
pb:chatter.01	1	Sound_source
pb:chew.01	0	Grinder
pb:chew.01	1	Undergoer
pb:chide.01	0	Communicator
pb:chide.01	1	Addressee
pb:chide.01	2	Reason
pb:chirrup.01	0	Speaker
pb:chirrup.01	1	Speaker
pb:chop.01	0	Agent
pb:chop.01	1	Item
pb:chop.01	2	Pieces
pb:chuckle.01	0	Sound_source
pb:chug.01	0	Theme
pb:chug.01	1	Theme
pb:cinch.01	0	Agent
pb:cinch.01	1	Connector
pb:cinch.02	0	Agent
pb:cinch.02	1	Connector
pb:cinch.03	0	Agent
pb:cinch.03	1	Item
pb:cinch.03	2	Goal
pb:circumcise.01	1	Member
pb:clack.01	2	Path
pb:claim.01	0	Speaker
pb:claim.01	1	Message
pb:clamber.01	0	Self_mover
pb:clank.02	0	Theme
pb:clank.02	1	Theme
pb:clap.01	0	Agent
pb:clap.01	1	Body_part
pb:clasp.01	0	Agent
pb:clasp.01	1	Entity
pb:class.01	0	Cognizer
pb:class.01	1	Item
pb:class.01	2	Category
pb:classify.01	0	Cognizer
pb:classify.01	1	Item
pb:classify.01	2	Category
pb:cleanse.01	0	Agent
pb:cleanse.01	1	Body_part
pb:cleave.01	0	Agent
pb:cleave.01	1	Whole_patient
pb:cleave.01	2	Pieces
pb:climb.01	0	Self_mover
pb:clomp.01	0	Self_mover
pb:clout.01	0	Agent
pb:clout.01	1	Victim
pb:clout.01	2	Result
pb:club.01	0	Agent
pb:club.01	1	Victim
pb:club.01	2	Result
pb:cluck.01	0	Speaker
pb:clump.01	0	Theme
pb:clump.01	2	Path
pb:clutch.01	0	Agent
pb:clutch.01	1	Entity
pb:coach.01	0	Teacher
pb:coach.01	1	Student
pb:cock.01	0	Agent
pb:cock.01	1	Body_part
pb:cock.01	2	Path
pb:cohabit.01	0	Partners
pb:cohabit.01	2	Partner_2
pb:coin.01	0	Cognizer
pb:coin.01	1	New_idea
pb:collaborate.01	0	Partners
pb:collaborate.01	1	Partner_2
pb:collaborate.01	2	Undertaking
pb:collar.01	0	Authorities
pb:collar.01	1	Suspect
pb:collude.01	0	Partners
pb:collude.01	2	Partner_2
pb:colonize.01	0	Colonists
pb:colonize.01	1	New_area
pb:comb.02	0	Agent
pb:combust.01	0	Flammables
pb:come.01	0	Mode_of_transportation
pb:come.01	1	Theme
pb:come.01	2	Goal
pb:come.01	4	Goal
pb:comfort.01	0	Stimulus
pb:comfort.01	1	Experiencer
pb:commence.01	0	Event
pb:commence.01	1	Event
pb:commend.01	0	Communicator
pb:commend.01	1	Evaluee
pb:comment.01	0	Speaker
pb:comment.01	1	Topic
pb:comment.02	0	Speaker
pb:comment.02	2	Addressee
pb:commit.02	0	Perpetrator
pb:commit.02	1	Crime
pb:communicate.01	0	Communicator
pb:communicate.01	1	Message
pb:communicate.01	2	Addressee
pb:commute.01	0	Traveler
pb:compare.01	0	Profiled_item
pb:compare.01	1	Profiled_item
pb:compare.01	2	Standard_item
pb:complain.01	0	Complainer
pb:complain.01	2	Addressee
pb:complete.01	0	Agent
pb:complete.01	1	Activity
pb:compliment.01	0	Communicator
pb:compliment.01	1	Addressee
pb:compliment.01	2	Reason
pb:comply.01	0	Protagonist
pb:comply.01	1	Norm
pb:comprehend.01	0	Cognizer
pb:comprehend.01	1	Phenomenon
pb:con.01	0	Manipulator
pb:con.01	1	Victim
pb:con.01	2	Resulting_action
pb:conceal.01	0	Obstruction
pb:conceal.01	1	Eclipsed
pb:conceal.01	2	Vantage_point
pb:concern.02	0	Text
pb:concern.02	1	Topic
pb:conciliate.01	0	Stimulus
pb:conciliate.01	1	Experiencer
pb:conclude.01	0	Cognizer
pb:conclude.01	1	Content
pb:conclude.01	2	Evidence
pb:conclude.02	0	Agent
pb:conclude.02	1	Activity
pb:concoct.01	0	Cook
pb:concoct.01	1	Produced_food
pb:concur.01	0	Cognizer_1
pb:condemn.01	0	Communicator
pb:condemn.01	1	Evaluee
pb:condemn.01	3	Reason
pb:condense.01	0	Undergoer
pb:condense.01	2	Result
pb:condone.01	0	Judge
pb:condone.01	1	Offense
pb:conduct.01	0	Theme
pb:conduct.01	1	Cotheme
pb:conduct.01	2	Goal
pb:confer.01	0	Interlocutor_1
pb:confer.01	1	Interlocutor_2
pb:confess.01	0	Speaker
pb:confess.01	1	Information
pb:confine.01	0	Agent
pb:confine.01	1	Theme
pb:confine.01	2	Holding_location
pb:confirm.01	0	Speaker
pb:confirm.01	1	Message
pb:confirm.01	2	Addressee
pb:confiscate.01	0	Agent
pb:confiscate.01	1	Theme
pb:confiscate.01	2	Source
pb:conform.01	0	Protagonist
pb:conform.01	1	Protagonist
pb:conform.01	2	Norm
pb:confront.01	0	Side_1
pb:confront.01	1	Side_2
pb:confuse.01	0	Stimulus
pb:confuse.01	1	Experiencer
pb:conjecture.01	0	Speaker
pb:conjecture.01	1	Message
pb:conjure.01	0	Stimulus
pb:conjure.01	1	Phenomenon
pb:conquer.01	0	Conqueror
pb:conquer.01	1	Theme
pb:conquer.01	2	Instrument
pb:consent.01	0	Speaker
pb:consent.01	1	Message
pb:consider.01	0	Cognizer
pb:consider.01	1	Item
pb:consider.01	2	Category
pb:consider.02	0	Cognizer
pb:consider.02	1	Topic
pb:console.01	0	Stimulus
pb:console.01	1	Experiencer
pb:console.01	2	Means
pb:conspire.01	1	Undertaking
pb:conspire.01	2	Partner_2
pb:constrain.01	0	Hindrance
pb:constrain.01	1	Protagonist
pb:constrain.01	2	Hindrance
pb:construct.01	0	Agent
pb:construct.01	1	Created_entity
pb:construct.01	2	Components
pb:construe.01	0	Cognizer
pb:construe.01	1	Item
pb:construe.01	2	Category
pb:consume.01	0	Ingestor
pb:consume.01	1	Ingestibles
pb:contact.01	0	Communicator
pb:contact.01	1	Addressee
pb:contact.01	2	Topic
pb:contemplate.01	0	Cognizer
pb:contemplate.01	1	Topic
pb:contend.01	0	Speaker
pb:contradict.01	0	Support
pb:contradict.01	1	Proposition
pb:contravene.01	1	Norm
pb:contribute.01	0	Donor
pb:contribute.01	1	Theme
pb:contribute.01	2	Recipient
pb:converse.01	1	Interlocutor_2
pb:converse.01	2	Interlocutor_2
pb:convict.01	0	Judge
pb:convict.01	1	Defendant
pb:convict.01	2	Charges
pb:core.01	1	Source
pb:core.01	2	Theme
pb:corroborate.01	0	Support
pb:corroborate.01	1	Proposition
pb:cost.01	1	Goods
pb:cost.01	2	Asset
pb:couch.01	0	Speaker
pb:couch.01	1	Message
pb:couch.01	2	Manner
pb:count.02	0	Cognizer
pb:count.02	1	Item
pb:count.02	2	Category
pb:count.03	0	Protagonist
pb:count.03	1	Intermediary
pb:count.03	2	Benefit
pb:counter.01	0	Speaker
pb:course.01	0	Fluid
pb:court.01	0	Partner_1
pb:court.01	1	Partner_2
pb:cover.01	1	Topic
pb:cover.01	2	Text
pb:covet.01	0	Experiencer
pb:covet.01	1	Focal_participant
pb:crack.02	0	Agent
pb:crack.02	1	Body_part
pb:crackle.01	1	Theme
pb:crackle.01	2	Path
pb:crane.01	0	Agent
pb:crane.01	1	Body_part
pb:crash.01	1	Impactor
pb:crate.01	1	Theme
pb:crave.01	0	Experiencer
pb:crave.01	1	Event
pb:crawl.01	0	Self_mover
pb:crawl.01	3	Source
pb:crease.01	0	Agent
pb:crease.01	1	Body_part
pb:creep.01	0	Self_mover
pb:creep.01	1	Path
pb:criticize.01	0	Communicator
pb:criticize.01	1	Evaluee
pb:criticize.01	2	Reason
pb:croak.01	0	Protagonist
pb:crow.01	0	Speaker
pb:crucify.01	0	Killer
pb:crucify.01	1	Victim
pb:crumble.01	0	Grinder
pb:crumble.01	1	Undergoer
pb:crumble.01	2	Result
pb:cudgel.01	0	Agent
pb:cudgel.01	1	Victim
pb:cudgel.01	2	Result
pb:cuff.01	0	Agent
pb:cuff.01	1	Victim
pb:cultivate.01	0	Agriculturist
pb:cultivate.01	1	Food
pb:cycle.01	0	Driver
pb:cycle.01	4	Goal
pb:damage.01	0	Agent
pb:damage.01	1	Patient
pb:dance.01	0	Self_mover
pb:dance.01	2	Self_mover
pb:dare.01	0	Agent
pb:dare.01	1	Agent
pb:dare.01	2	Action
pb:dart.01	0	Self_mover
pb:dazzle.01	0	Stimulus
pb:dazzle.01	1	Experiencer
pb:deactivate.01	0	Cause
pb:deactivate.01	1	Device
pb:deal.01	0	Agent
pb:deal.01	1	Problem
pb:debate.01	0	Interlocutors
pb:debate.01	1	Topic
pb:debate.01	2	Interlocutor_2
pb:debone.01	1	Source
pb:debone.01	2	Theme
pb:debug.01	0	Agent
pb:debug.01	1	Source
pb:decapitate.01	1	Victim
pb:decay.01	0	Undergoer
pb:decay.01	1	Undergoer
pb:decay.01	2	Result
pb:deceive.01	0	Speaker
pb:deceive.01	1	Addressee
pb:deceive.01	2	Topic
pb:decide.01	0	Cognizer
pb:decide.01	1	Decision
pb:declare.01	1	Message
pb:declare.01	2	Message
pb:declare.02	0	Speaker
pb:declare.02	1	Message
pb:decline.01	2	Difference
pb:decline.01	3	Initial_value
pb:decline.01	4	Final_value
pb:decline.02	0	Speaker
pb:decline.02	1	Proposed_action
pb:decompose.01	0	Undergoer
pb:decompose.01	1	Undergoer
pb:decontaminate.01	1	Source
pb:decorate.01	0	Theme
pb:decorate.01	1	Location
pb:decrease.01	1	Attribute
pb:decrease.01	3	Initial_value
pb:decrease.01	4	Final_value
pb:decry.01	0	Communicator
pb:decry.01	1	Evaluee
pb:decry.01	2	Reason
pb:deduce.01	0	Cognizer
pb:deduce.01	1	Content
pb:deduce.01	2	Evidence
pb:defecate.01	0	Excreter
pb:defecate.01	1	Excreter
pb:defect.01	0	Self_mover
pb:defect.01	2	Intended_goal
pb:defer.01	0	Agent
pb:defer.01	1	Event
pb:defer.01	2	Destination_event
pb:deforest.01	1	Source
pb:deforest.01	2	Theme
pb:degrease.01	0	Cause
pb:degrease.01	1	Source
pb:degrease.01	2	Theme
pb:dehydrate.01	1	Dryee
pb:deify.01	0	Cognizer
pb:deify.01	1	Evaluee
pb:delight.01	0	Stimulus
pb:delight.01	1	Experiencer
pb:deliver.01	0	Deliverer
pb:deliver.01	1	Theme
pb:deliver.01	2	Goal
pb:delouse.01	1	Source
pb:demand.01	0	Speaker
pb:demand.01	1	Message
pb:demand.01	2	Addressee
pb:demolish.01	0	Destroyer
pb:demolish.01	1	Undergoer
pb:denigrate.01	0	Communicator
pb:denigrate.01	1	Evaluee
pb:denigrate.01	2	Reason
pb:denote.01	0	Form
pb:denote.01	1	Referent
pb:denounce.01	0	Communicator
pb:denounce.01	1	Evaluee
pb:denounce.01	2	Reason
pb:denude.01	0	Agent
pb:denude.01	1	Source
pb:depart.01	0	Theme
pb:depict.01	0	Speaker
pb:depict.01	1	Item
pb:depict.01	2	Category
pb:deplore.01	0	Cognizer
pb:deplore.01	1	Evaluee
pb:deplore.01	2	Reason
pb:deploy.01	0	Agent
pb:deploy.01	1	Theme
pb:depose.01	0	Selector
pb:depose.01	1	Old_leader
pb:depose.01	2	Role
pb:deprecate.01	0	Communicator
pb:deprecate.01	1	Evaluee
pb:depress.02	0	Stimulus
pb:depress.02	1	Experiencer
pb:deprive.01	0	Preventing_cause
pb:deprive.01	2	Protagonist
pb:derail.01	0	Preventing_cause
pb:derail.01	1	Action
pb:deride.01	0	Communicator
pb:deride.01	1	Evaluee
pb:deride.01	2	Reason
pb:descale.01	1	Source
pb:descend.01	0	Road
pb:describe.01	0	Speaker
pb:describe.01	1	Item
pb:describe.01	2	Category
pb:desiccate.01	0	Cause
pb:desiccate.01	1	Dryee
pb:design.01	0	Cognizer
pb:design.01	1	Idea
pb:design.01	2	Purpose
pb:design.01	3	Purpose
pb:desire.01	0	Experiencer
pb:desire.01	1	Event
pb:despair.01	0	Experiencer
pb:despair.01	1	Content
pb:despise.01	0	Experiencer
pb:despise.01	1	Content
pb:despise.01	2	Reason
pb:destroy.01	1	Undergoer
pb:detach.01	0	Agent
pb:detach.01	1	Item
pb:detach.01	2	Goal
pb:detain.01	0	Authorities
pb:detain.01	1	Suspect
pb:detect.01	0	Perceiver_passive
pb:detect.01	1	Phenomenon
pb:detest.01	0	Experiencer
pb:detest.01	1	Content
pb:dethrone.01	0	Selector
pb:dethrone.01	1	Old_order
pb:devastate.01	0	Cause
pb:devastate.01	1	Undergoer
pb:devein.01	1	Source
pb:devein.01	2	Theme
pb:develop.01	1	Entity
pb:devise.01	0	Cognizer
pb:devise.01	1	Idea
pb:devise.01	2	Purpose
pb:devour.01	0	Ingestor
pb:devour.01	1	Ingestibles
pb:dice.01	1	Item
pb:die.01	1	Protagonist
pb:differ.02	0	Dimension
pb:differentiate.01	1	Phenomena
pb:differentiate.01	2	Phenomenon_2
pb:diminish.01	1	Item
pb:dine.01	0	Ingestor
pb:dip.01	1	Attribute
pb:dip.01	4	Final_value
pb:direct.01	0	Artist
pb:direct.01	1	Production
pb:direct.01	2	Studio
pb:disable.01	1	Artifact
pb:disappear.01	0	Theme
pb:disappear.01	1	Theme
pb:disappear.01	2	Goal
pb:disappear.01	4	Goal
pb:disappoint.01	0	Stimulus
pb:disappoint.01	1	Experiencer
pb:disapprove.01	0	Cognizer
pb:disarm.01	0	Agent
pb:disarm.01	1	Source
pb:disburse.01	0	Buyer
pb:disburse.01	1	Money
pb:discard.01	0	Agent
pb:discard.01	1	Theme
