nb:abduction.01	0	Perpetrator
pb:discern.01	0	Cognizer
pb:discern.01	1	Phenomenon
pb:discipline.01	0	Agent
pb:discipline.01	1	Evaluee
pb:discipline.01	2	Reason
pb:disclose.01	0	Speaker
pb:disclose.01	1	Information
pb:disclose.01	2	Addressee
pb:discomfit.01	0	Stimulus
pb:discomfit.01	1	Experiencer
pb:disconcert.01	0	Stimulus
pb:disconcert.01	1	Experiencer
pb:discourage.01	0	Stimulus
pb:discourage.01	1	Experiencer
pb:discover.01	0	Cognizer
pb:discover.01	1	Phenomenon
pb:discover.01	3	State
pb:disdain.01	0	Cognizer
pb:disdain.01	1	Evaluee
pb:disembark.01	0	Traveller
pb:disembark.01	2	Vehicle
pb:disembowel.01	0	Agent
pb:disembowel.01	1	Source
pb:disembowel.01	2	Theme
pb:dishearten.01	0	Stimulus
pb:dishearten.01	1	Experiencer
pb:dislike.01	0	Experiencer
pb:dislike.01	1	Content
pb:dislodge.01	0	Agent
pb:dislodge.01	1	Theme
pb:dislodge.01	2	Source
pb:dismount.01	0	Traveller
pb:dismount.01	1	Traveller
pb:dismount.01	2	Vehicle
pb:disparage.01	0	Communicator
pb:disparage.01	1	Evaluee
pb:dispatch.01	0	Sender
pb:dispatch.01	1	Theme
pb:dispatch.01	2	Goal
pb:dispatch.01	3	Source
pb:dispatch.01	4	Goal
pb:displease.01	0	Stimulus
pb:displease.01	1	Experiencer
pb:dissuade.01	0	Speaker
pb:dissuade.01	1	Addressee
pb:dissuade.01	2	Content
pb:distinguish.01	0	Cognizer
pb:distinguish.01	2	Phenomenon_2
pb:distress.01	1	Experiencer
pb:disturb.01	0	Stimulus
pb:disturb.01	1	Experiencer
pb:dither.01	0	Cognizer
pb:divest.01	0	Agent
pb:divest.01	1	Source
pb:divest.01	2	Source
pb:divorce.01	0	Partner_1
pb:divorce.01	2	Explanation
pb:divulge.01	0	Speaker
pb:divulge.01	1	Information
pb:divulge.01	2	Addressee
pb:document.01	0	Agent
pb:document.01	1	Phenomenon
pb:dodge.01	0	Agent
pb:dodge.01	1	Undesirable_situation
pb:doff.01	0	Wearer
pb:doff.01	1	Clothing
pb:don.01	0	Wearer
pb:don.01	1	Clothing
pb:donate.01	0	Donor
pb:donate.01	1	Theme
pb:donate.01	2	Recipient
pb:double.01	1	Attribute
pb:double.01	3	Initial_value
pb:double.01	4	Final_value
pb:doubt.01	0	Cognizer
pb:doubt.01	1	Content
pb:douse.01	0	Agent
pb:douse.01	1	Undergoer
pb:douse.01	2	Liquid
pb:dovetail.01	0	Item_1
pb:dovetail.01	2	Item_2
pb:doze.01	0	Sleeper
pb:doze.01	2	Place
pb:draft.01	0	Author
pb:draft.01	1	Text
pb:drag.01	0	Agent
pb:drag.01	1	Theme
pb:drawl.01	0	Speaker
pb:dread.01	0	Experiencer
pb:dread.01	1	Content
pb:dress.01	0	Wearer
pb:dress.01	1	Wearer
pb:dress.01	2	Clothing
pb:drink.01	0	Ingestor
pb:drink.01	1	Ingestibles
pb:drink.01	2	Source
pb:drowse.01	0	Sleeper
pb:drowse.01	1	Sleeper
pb:dub.01	0	Speaker
pb:dub.01	1	Entity
pb:dub.01	2	Name
pb:duck.01	0	Agent
pb:duck.01	1	Undesirable_situation
pb:duplicate.01	0	Creator
pb:duplicate.01	1	Original
pb:dust.02	1	Source
pb:dust.03	0	Agent
pb:dust.03	1	Theme
pb:dust.03	2	Source
pb:dwell.01	0	Resident
pb:dwell.01	1	Location
pb:dwell.01	2	Co_resident
pb:dye.01	0	Agent
pb:dye.01	1	Material
pb:dye.01	2	Alterant
pb:ease.01	0	Treatment
pb:ease.01	1	Affliction
pb:ease.02	1	Affliction
pb:eat.01	0	Ingestor
pb:eat.01	1	Ingestibles
pb:eavesdrop.01	0	Perceiver_agentive
pb:eavesdrop.01	1	Phenomenon
pb:echo.01	0	Sound
pb:edge.01	0	Road
pb:edge.01	1	Path
pb:edge.01	5	Path
pb:eject.01	0	Agent
pb:eject.01	1	Theme
pb:eject.01	2	Source
pb:elbow.01	0	Agent
pb:elbow.01	1	Victim
pb:elbow.01	2	Result
pb:elect.01	0	Selector
pb:elect.01	1	New_leader
pb:elect.01	2	Role
pb:electrocute.01	1	Victim
pb:elicit.01	0	Cause
pb:elicit.01	1	Effect
pb:emanate.01	0	Emission
pb:emanate.01	1	Emission
pb:emanate.01	2	Source
pb:embalm.01	0	Agent
pb:embalm.01	1	Undergoer
pb:embarrass.01	0	Stimulus
pb:embarrass.01	1	Experiencer
pb:embed.01	0	Agent
pb:embed.01	1	Theme
pb:embed.01	2	Goal
pb:embellish.01	0	Agent
pb:embellish.01	1	Goal
pb:embellish.01	2	Theme
pb:embezzle.01	0	Perpetrator
pb:embezzle.01	1	Goods
pb:embrace.01	0	Agent
pb:embrace.01	1	Value
pb:embrace.01	2	Attribute
pb:emerge.01	0	Theme
pb:emigrate.01	0	Self_mover
pb:emigrate.01	2	Source
pb:emigrate.01	4	Intended_goal
pb:emit.01	0	Source_emitter
pb:emit.01	1	Emission
pb:emit.01	2	Source_emitter
pb:empathize.01	0	Experiencer
pb:empathize.01	1	Other
pb:emplace.01	1	Theme
pb:emplace.01	2	Goal
pb:employ.02	0	Agent
pb:employ.02	1	Instrument
pb:employ.02	2	Purpose
pb:enchant.01	0	Stimulus
pb:enchant.01	1	Experiencer
pb:encircle.01	0	Theme
pb:encircle.01	1	Location
pb:encumber.01	0	Hindrance
pb:encumber.01	1	Protagonist
pb:encumber.01	2	Hindrance
pb:end.03	1	Entity
pb:end.03	2	Final_state
pb:endanger.01	0	Cause
pb:endanger.01	1	Valued_entity
pb:enforce.01	0	Agent
pb:enforce.01	1	Rule
pb:engender.01	0	Cause
pb:engender.01	1	Effect
pb:enlarge.01	0	Agent
pb:enlarge.01	1	Item
pb:enlist.01	0	New_member
pb:enlist.01	2	Group
pb:enrage.01	0	Stimulus
pb:enrage.01	1	Experiencer
pb:enroll.01	0	New_member
pb:enroll.01	1	New_member
pb:enroll.01	2	Group
pb:entitle.01	1	State_of_affairs
pb:entreat.01	0	Speaker
pb:entreat.01	2	Message
pb:envelop.01	0	Theme
pb:envelop.01	1	Location
pb:envy.01	0	Experiencer
pb:envy.01	1	Content
pb:envy.01	2	Reason
pb:equal.01	0	Profiled_item
pb:equivocate.01	0	Speaker
pb:equivocate.01	1	Topic
pb:erect.01	0	Agent
pb:erect.01	1	Created_entity
pb:erect.01	2	Place
pb:eschew.01	0	Agent
pb:eschew.01	1	Undesirable_situation
pb:escort.01	0	Theme
pb:escort.01	1	Cotheme
pb:escort.01	4	Goal
pb:espy.01	0	Cognizer
pb:espy.01	1	Phenomenon
pb:establish.01	0	Creator
pb:establish.01	1	Created_entity
pb:establish.01	2	Role
pb:esteem.01	0	Cognizer
pb:esteem.01	1	Evaluee
pb:esteem.01	2	Role
pb:estimate.01	0	Cognizer
pb:estimate.01	2	Value
pb:etch.01	0	Agent
pb:etch.01	1	Material
pb:evacuate.01	0	Escapee
pb:evacuate.01	1	Undesirable_location
pb:evaluate.01	1	Phenomenon
pb:evaporate.01	0	Undergoer
pb:evaporate.01	1	Undergoer
pb:evict.01	0	Agent
pb:evict.01	1	Theme
pb:evict.01	2	Source
pb:evidence.01	0	Support
pb:evidence.01	1	Proposition
pb:evince.01	0	Support
pb:evince.01	1	Proposition
pb:eviscerate.01	1	Source
pb:evoke.01	0	Stimulus
pb:evoke.01	1	Phenomenon
pb:evolve.01	3	Components
pb:exalt.01	0	Cognizer
pb:exalt.01	1	Evaluee
pb:exasperate.01	0	Stimulus
pb:exasperate.01	1	Experiencer
pb:excise.01	0	Agent
pb:excise.01	1	Theme
pb:excise.01	2	Source
pb:excite.01	0	Stimulus
pb:excite.01	1	Experiencer
pb:exclaim.01	0	Speaker
pb:exclaim.01	2	Addressee
pb:exclude.01	0	Total
pb:exclude.01	1	Part
pb:excommunicate.01	0	Authority
pb:excommunicate.01	1	Member
pb:excommunicate.01	2	Explanation
pb:excoriate.01	0	Communicator
pb:excoriate.01	1	Evaluee
pb:excoriate.01	2	Reason
pb:excrete.01	0	Source_emitter
pb:excrete.01	1	Emission
pb:excuse.01	0	Judge
pb:excuse.01	1	Evaluee
pb:excuse.01	2	Offense
pb:exhaust.01	0	Agent
pb:exhaust.01	1	Resource
pb:exhilarate.01	0	Stimulus
pb:exhilarate.01	1	Experiencer
pb:exhilarate.01	2	Stimulus
pb:exhort.01	0	Speaker
pb:exhort.01	1	Addressee
pb:exhort.01	2	Content
pb:exist.01	1	Entity
pb:expect.01	0	Cognizer
pb:expect.01	1	Phenomenon
pb:expect.01	C-1	Phenomenon
pb:experience.01	0	Experiencer
pb:experience.01	1	Emotion
pb:expiate.01	0	Agent
pb:expiate.01	1	Wrong
pb:explain.01	0	Fact
pb:explain.01	1	State_of_affairs
pb:express.01	0	Speaker
pb:express.01	1	Message
pb:exterminate.01	0	Killer
pb:exterminate.01	1	Victim
pb:extol.01	0	Communicator
pb:extol.01	1	Evaluee
pb:extol.01	2	Reason
pb:extract.01	0	Agent
pb:extract.01	1	Theme
pb:extract.01	2	Source
pb:extradite.01	1	Suspect
pb:extradite.01	2	Crime_jurisdiction
pb:extradite.01	3	Current_jurisdiction
pb:fabricate.01	0	Manufacturer
pb:fabricate.01	1	Product
pb:faint.01	0	Sleeper
pb:fake.01	1	Forgery
pb:falsify.01	0	Agent
pb:falsify.01	1	Standard
pb:fancy.01	0	Experiencer
pb:fart.01	0	Excreter
pb:fart.01	1	Excreter
pb:fascinate.01	0	Stimulus
pb:fascinate.01	1	Experiencer
pb:fashion.01	0	Agent
pb:fashion.01	1	Created_entity
pb:fashion.01	2	Components
pb:father.01	0	Father
pb:father.01	1	Child
pb:fathom.01	0	Cognizer
pb:fault.01	0	Cognizer
pb:fault.01	1	Evaluee
pb:fault.01	2	Reason
pb:faze.01	0	Stimulus
pb:faze.01	1	Experiencer
pb:fear.01	0	Experiencer
pb:fear.01	1	Content
pb:feast.01	0	Ingestor
pb:feast.01	1	Ingestibles
pb:feed.01	0	Ingestor
pb:feed.01	1	Ingestibles
pb:feel.03	0	Cognizer_agent
pb:feign.01	0	Agent
pb:feign.01	1	Original
pb:ferry.01	0	Agent
pb:ferry.01	1	Theme
pb:ferry.01	3	Goal
pb:fester.01	1	Undergoer
pb:festoon.01	0	Theme
pb:festoon.01	1	Location
pb:festoon.01	2	Theme
pb:fetch.01	0	Agent
pb:fetch.01	1	Theme
pb:fetch.01	2	Source
pb:fetter.01	0	Agent
pb:fetter.01	1	Connector
pb:fidget.01	0	Agent
pb:figure.01	0	Cognizer
pb:figure.01	1	Opinion
pb:filch.01	0	Perpetrator
pb:filch.01	1	Goods
pb:filch.01	2	Source
pb:fillet.01	1	Item
pb:film.01	0	Artist
pb:film.01	1	Production
pb:fine.01	0	Speaker
pb:fine.01	2	Payer
pb:fine.01	3	Reason
pb:finish.01	0	Agent
pb:finish.01	1	Activity
pb:fire.02	0	Employer
pb:fire.02	1	Employee
pb:fix.03	0	Judge
pb:fizz.01	0	Theme
pb:fizz.01	1	Theme
pb:fizzle.01	1	Sound_source
pb:flabbergast.01	0	Stimulus
pb:flabbergast.01	1	Experiencer
pb:flagellate.01	0	Agent
pb:flagellate.01	1	Victim
pb:flake.01	2	Instrument
pb:flap.01	0	Agent
pb:flap.01	1	Body_part
pb:flatten.01	0	Deformer
pb:flatten.01	1	Undergoer
pb:flee.01	0	Evader
pb:flee.01	1	Pursuer
pb:flex.01	0	Agent
pb:flex.01	1	Body_part
pb:flicker.01	1	Beam
pb:fling.01	0	Agent
pb:fling.01	1	Theme
pb:flit.01	0	Self_mover
pb:flit.01	1	Self_mover
pb:float.01	0	Theme
pb:float.01	1	Theme
pb:float.01	2	Goal
pb:flock.02	0	Mass_theme
pb:flood.01	1	Goal
pb:flood.01	2	Theme
pb:floor.01	0	Stimulus
pb:floor.01	1	Experiencer
pb:floss.01	0	Agent
pb:flounce.01	0	Self_mover
pb:flourish.01	0	Entity
pb:flourish.01	1	Entity
pb:flout.01	0	Protagonist
pb:flout.01	1	Norm
pb:flow.01	0	Fluid
pb:flow.01	1	Fluid
pb:fluster.01	0	Stimulus
pb:fluster.01	1	Experiencer
pb:flutter.01	0	Agent
pb:flutter.01	1	Body_part
pb:foil.01	1	Protagonist
pb:foist.01	0	Donor
pb:foist.01	1	Theme
pb:foist.01	2	Recipient
pb:fold.03	0	Deformer
pb:fold.03	1	Undergoer
pb:fold.03	2	Result
pb:follow.01	1	Focal_occasion
pb:follow.01	2	Focal_occasion
pb:follow.02	0	Protagonist
pb:follow.02	1	Norm
pb:forage.01	0	Cognizer_agent
pb:forage.01	1	Sought_entity
pb:forecast.01	0	Speaker
pb:forecast.01	1	Eventuality
pb:foresee.01	0	Cognizer
pb:foresee.01	1	Phenomenon
pb:foreshadow.01	0	Phenomenon_1
pb:foreshadow.01	1	Phenomenon_2
pb:forestall.01	0	Preventing_cause
pb:forgive.01	0	Judge
pb:forgive.01	1	Evaluee
pb:forgo.01	0	Agent
pb:forgo.01	1	Undesirable_situation
pb:fortify.01	1	Patient
pb:forward.01	0	Sender
pb:forward.01	1	Theme
pb:forward.01	2	Recipient
pb:frame.05	0	Speaker
pb:frame.05	1	Message
pb:freeze.02	0	Agent
pb:freeze.02	1	Activity
pb:fret.01	0	Experiencer
pb:fret.01	1	Topic
pb:frighten.01	0	Stimulus
pb:frighten.01	1	Experiencer
pb:frolic.01	0	Self_mover
pb:frown.01	0	Agent
pb:frown.01	2	Intended_perceiver
pb:frustrate.01	0	Stimulus
pb:frustrate.01	1	Experiencer
pb:fry.01	0	Cook
pb:fry.01	1	Food
pb:fume.01	0	Experiencer
pb:fuss.01	0	Experiencer
pb:fuss.01	1	Topic
pb:gabble.01	0	Speaker
pb:gain.01	1	Item
pb:gain.01	2	Difference
pb:gain.01	4	Final_value
pb:gain.02	0	Recipient
pb:gain.02	1	Theme
pb:gall.01	1	Experiencer
pb:gall.01	2	Stimulus
pb:gambol.01	0	Self_mover
pb:gambol.01	1	Area
pb:garage.01	1	Theme
pb:garrotte.01	2	Instrument
pb:gash.01	0	Agent
pb:gash.01	1	Body_part
pb:gash.01	2	Instrument
pb:gaze.01	0	Perceiver_agentive
pb:gaze.01	1	Phenomenon
pb:gesticulate.01	0	Communicator
pb:gesticulate.01	2	Addressee
pb:gesture.01	0	Communicator
pb:gesture.01	1	Addressee
pb:gesture.01	2	Message
pb:get.03	1	Entity
pb:get.03	2	Final_state
pb:gibber.01	0	Speaker
pb:gibber.01	2	Addressee
pb:gift.01	1	Theme
pb:gift.01	2	Recipient
pb:giggle.01	0	Sound_source
pb:give.01	0	Donor
pb:give.01	1	Theme
pb:give.01	2	Recipient
pb:gladden.01	0	Stimulus
pb:gladden.01	1	Experiencer
pb:glance.01	0	Perceiver_agentive
pb:glance.01	1	Phenomenon
pb:gleam.01	0	Figure
pb:gleam.01	1	Figure
pb:glide.01	0	Theme
pb:gloat.01	0	Speaker
pb:gnash.01	0	Agent
pb:gnash.01	1	Body_part
pb:gnash.02	1	Body_part
pb:gossip.01	0	Interlocutors
pb:gossip.01	1	Topic
pb:gossip.01	2	Interlocutor_2
pb:govern.01	0	Leader
pb:govern.01	1	Governed
pb:grab.01	0	Agent
pb:grab.01	1	Entity
pb:gratify.01	0	Stimulus
pb:gratify.01	1	Experiencer
pb:gratify.01	2	Stimulus
pb:grieve.01	0	Experiencer
pb:grieve.01	1	Content
pb:grieve.01	2	Content
pb:grimace.01	0	Agent
pb:grimace.01	1	Internal_cause
pb:grin.01	0	Agent
pb:grind.03	0	Agent
pb:grind.03	1	Body_part
pb:grip.01	0	Agent
pb:grip.01	1	Entity
pb:groan.01	0	Speaker
pb:groan.01	2	Addressee
pb:groom.01	0	Agent
pb:groom.01	1	Patient
pb:grope.01	0	Cognizer_agent
pb:grouse.01	0	Complainer
pb:grow.02	1	Entity
pb:grow.02	2	Final_state
pb:guard.01	0	Protection
pb:guard.01	1	Asset
pb:guess.01	0	Cognizer
pb:guess.01	1	Content
pb:guess.01	2	Evidence
pb:guffaw.01	0	Sound_source
pb:gulp.01	0	Ingestor
pb:gulp.01	1	Ingestibles
pb:gut.01	1	Source
pb:guzzle.01	0	Ingestor
pb:guzzle.01	1	Ingestibles
pb:hammer.02	0	Agent
pb:hammer.02	1	Victim
pb:hamper.01	0	Hindrance
pb:hamper.01	1	Action
pb:hand.01	0	Donor
pb:hand.01	1	Theme
pb:hand.01	2	Recipient
pb:hand.02	0	Donor
pb:hand.02	1	Theme
pb:hand.02	2	Recipient
pb:hanker.01	0	Experiencer
pb:happen.01	1	Event
pb:harass.01	0	Manipulator
pb:harass.01	1	Victim
pb:harass.01	2	Resulting_action
pb:harvest.01	0	Gatherer
pb:harvest.01	1	Crop
pb:hasten.01	0	Self_mover
pb:hasten.01	2	Goal
pb:hatch.01	0	Cognizer
pb:hatch.01	1	Idea
pb:have.03	0	Owner
pb:have.03	1	Possession
pb:head.01	0	Leader
pb:head.01	1	Governed
pb:head.02	0	Self_mover
pb:hear.01	0	Perceiver_passive
pb:hear.01	1	Phenomenon
pb:hear.01	2	State
pb:hear.01	C-1	Depictive
pb:hearten.01	0	Stimulus
pb:hearten.01	1	Experiencer
pb:heat.01	0	Cause
pb:heat.01	1	Item
pb:heat.01	2	Instrument
pb:heat.02	0	Cause
pb:heat.02	1	Item
pb:heat.02	2	Temperature_goal
pb:help.01	0	Helper
pb:help.01	C-1	Goal
pb:herd.01	0	Agent
pb:herd.01	1	Individuals
pb:herd.01	2	Goal
pb:hide.01	0	Obstruction
pb:hide.01	1	Eclipsed
pb:hide.01	2	Vantage_point
pb:hijack.01	0	Perpetrator
pb:hijack.01	1	Vehicle
pb:hijack.01	2	Place
pb:hinder.01	0	Hindrance
pb:hinder.01	1	Action
pb:hinge.01	0	Outcome
pb:hinge.01	2	Determinant
pb:hire.01	0	Employer
pb:hire.01	1	Employee
pb:hire.01	2	Task
pb:hiss.01	0	Speaker
pb:hitch.01	0	Agent
pb:hitch.01	1	Item
pb:hitch.01	2	Goal
pb:hobble.02	0	Self_mover
pb:hobble.02	2	Goal
pb:hold.01	0	Container
pb:hold.01	1	Contents
pb:hook.01	0	Agent
pb:hook.01	1	Item
pb:hook.01	2	Goal
pb:hope.01	0	Focal_participant
pb:hospitalize.01	1	Patient
pb:hospitalize.01	2	Affliction
pb:hound.01	0	Theme
pb:hound.01	1	Cotheme
pb:hound.01	2	Source
pb:humiliate.01	0	Stimulus
pb:humiliate.01	1	Experiencer
pb:hunger.01	0	Experiencer
pb:hunger.01	1	Focal_participant
pb:hunger.01	2	Focal_participant
pb:hunt.01	0	Cognizer_agent
pb:hunt.01	1	Sought_entity
pb:hurl.01	0	Agent
pb:hurl.01	1	Theme
pb:hurl.01	2	Goal
pb:hurry.01	0	Self_mover
pb:hurry.01	4	Goal
pb:hydrate.01	1	Undergoer
pb:identify.01	0	Inspector
pb:identify.01	1	Unconfirmed_content
pb:ignite.01	0	Kindler
pb:ignite.01	1	Flammables
pb:imagine.01	0	Cognizer
pb:imagine.01	1	Content
pb:imagine.01	2	Content
pb:imagine.01	C-1	Content
pb:imbibe.01	0	Ingestor
pb:imbibe.01	1	Ingestibles
pb:imitate.01	0	Agent
pb:imitate.01	1	Characteristic
pb:immerse.01	0	Agent
pb:immerse.01	1	Theme
pb:immerse.01	2	Goal
pb:impale.01	0	Agent
pb:impale.01	1	Victim
pb:impale.01	2	Instrument
pb:impede.01	0	Hindrance
pb:impede.01	1	Action
pb:imperil.01	1	Valued_entity
pb:impersonate.01	0	Agent
pb:impersonate.01	1	Simulated_entity
pb:implant.01	0	Agent
pb:implant.01	1	Theme
pb:implant.01	2	Goal
pb:implement.01	0	Agent
pb:implement.01	1	Plan
pb:implore.01	0	Speaker
pb:implore.01	1	Addressee
pb:impress.01	0	Stimulus
pb:impress.01	1	Experiencer
pb:impress.01	2	Means
pb:imprison.01	0	Authorities
pb:imprison.01	1	Prisoner
pb:imprison.01	2	Offense
pb:improvise.01	0	Cognizer
pb:improvise.01	1	Idea
pb:improvise.01	2	Material
pb:incapacitate.01	0	Cause
pb:incapacitate.01	1	Artifact
pb:incarcerate.01	1	Prisoner
pb:incense.01	0	Stimulus
pb:incense.01	1	Experiencer
pb:incorporate.02	0	Total
pb:incorporate.02	1	Part
pb:increase.01	0	Difference
pb:increase.01	1	Attribute
pb:increase.01	2	Difference
pb:increase.01	3	Initial_value
pb:increase.01	4	Final_value
pb:indict.01	0	Arraign_authority
pb:indict.01	1	Accused
pb:indict.01	2	Charges
pb:infer.01	0	Cognizer
pb:infer.01	1	Content
pb:infer.01	2	Evidence
pb:infuriate.01	0	Stimulus
pb:infuriate.01	1	Experiencer
pb:ingest.01	0	Ingestor
pb:ingest.01	1	Ingestibles
pb:inhabit.01	0	Resident
pb:inhabit.01	1	Location
pb:inhale.01	0	Agent
pb:inhale.01	1	Air
pb:inhibit.01	0	Hindrance
pb:inhibit.01	1	Action
pb:inhibit.01	2	Action
pb:initiate.01	0	Agent
pb:initiate.01	1	Activity
pb:insert.01	0	Agent
pb:insert.01	1	Theme
pb:insert.01	2	Goal
pb:insist.01	0	Speaker
pb:insist.01	1	Message
pb:inspect.01	0	Inspector
pb:inspect.01	1	Ground
pb:inspect.01	2	Unwanted_entity
pb:insult.01	0	Agent
pb:insult.01	1	Experiencer
pb:intercept.01	0	Interceptor
pb:intercept.01	1	Theme
pb:interest.01	0	Stimulus
pb:interest.01	1	Experiencer
pb:interfere.01	0	Hindrance
pb:interfere.01	1	Action
pb:interpret.01	0	Cognizer
pb:interpret.01	1	Item
pb:interpret.01	2	Category
pb:interrogate.01	0	Speaker
pb:interrogate.01	1	Addressee
pb:interrupt.01	0	Cause
pb:interrupt.01	1	Process
pb:intimidate.01	0	Stimulus
pb:intimidate.01	1	Experiencer
pb:intimidate.01	2	Result
pb:intrigue.01	0	Stimulus
pb:intrigue.01	1	Experiencer
