nb:abduction.01	0	Perpetrator
pb:intrigue.01	2	Stimulus
pb:invent.01	0	Cognizer
pb:invent.01	1	New_idea
pb:invigorate.01	0	Cause
pb:invigorate.01	1	Entity
pb:irk.01	0	Stimulus
pb:irk.01	1	Experiencer
pb:irritate.01	0	Stimulus
pb:irritate.01	1	Experiencer
pb:jab.01	0	Agent
pb:jab.01	1	Impactor
pb:jab.01	2	Impactee
pb:jabber.01	0	Speaker
pb:jail.01	0	Authorities
pb:jail.01	1	Prisoner
pb:jeer.01	0	Communicator
pb:jeer.01	1	Addressee
pb:jeer.01	2	Reason
pb:jiggle.01	0	Agent
pb:jiggle.01	1	Body_part
pb:jog.01	0	Self_mover
pb:join.01	2	Part_2
pb:jot.01	0	Author
pb:jot.01	1	Text
pb:jot.01	2	Place
pb:journey.01	0	Traveler
pb:journey.01	2	Goal
pb:judge.01	0	Assessor
pb:judge.01	1	Phenomenon
pb:judge.01	2	Value
pb:kick.01	0	Agent
pb:kick.01	1	Victim
pb:kid.01	0	Speaker
pb:kid.01	1	Addressee
pb:kidnap.01	0	Perpetrator
pb:kidnap.01	1	Victim
pb:kidnap.01	2	Source
pb:kill.01	0	Killer
pb:kill.01	1	Victim
pb:kindle.01	0	Kindler
pb:kindle.01	1	Flame
pb:knead.01	0	Agent
pb:knead.01	1	Entity
pb:knife.01	0	Agent
pb:knife.01	1	Victim
pb:knife.01	2	Result
pb:knot.01	0	Agent
pb:knot.01	1	Rope
pb:label.01	0	Speaker
pb:label.01	1	Entity
pb:label.01	2	Label
pb:lament.01	0	Complainer
pb:lament.01	1	Complaint
pb:lap.01	0	Ingestor
pb:lap.01	1	Ingestibles
pb:lash.01	0	Agent
pb:laud.01	0	Communicator
pb:laud.01	1	Evaluee
pb:laud.01	2	Reason
pb:lead.01	0	Theme
pb:lead.01	1	Cotheme
pb:lead.01	C-1	Path
pb:lead.02	0	Leader
pb:lead.02	1	Governed
pb:leap.01	1	Theme
pb:lease.01	0	Lessee
pb:lease.01	1	Goods
pb:lease.02	0	Lessor
pb:lease.02	1	Goods
pb:lease.02	2	Lessee
pb:lecture.01	0	Speaker
pb:lecture.01	1	Audience
pb:lecture.01	2	Topic
pb:lick.01	0	Agent
pb:lick.01	1	Entity
pb:lie.02	0	Speaker
pb:lie.02	2	Addressee
pb:lift.01	0	Agent
pb:lift.01	1	Body_part
pb:lift.01	3	Source
pb:lift.01	4	Goal
pb:light.01	0	Kindler
pb:like.01	0	Experiencer
pb:like.01	1	Content
pb:limp.01	0	Self_mover
pb:limp.01	1	Self_mover
pb:line.01	1	Location
pb:line.01	2	Theme
pb:liquidate.01	1	Victim
pb:lisp.01	0	Speaker
pb:live.01	0	Resident
pb:loathe.01	0	Experiencer
pb:loathe.01	1	Content
pb:lobby.01	0	Speaker
pb:lobby.01	2	Addressee
pb:locate.02	0	Cognizer
pb:locate.02	1	Phenomenon
pb:lock.01	0	Agent
pb:lock.01	1	Theme
pb:lodge.01	0	Resident
pb:lodge.01	1	Location
pb:lodge.02	1	Theme
pb:lodge.02	2	Goal
pb:long.01	0	Experiencer
pb:long.01	1	Event
pb:long.01	2	Event
pb:look.02	0	Phenomenon
pb:lope.01	0	Self_mover
pb:love.01	0	Experiencer
pb:love.01	1	Content
pb:love.02	0	Experiencer
pb:lower.01	0	Agent
pb:lower.01	1	Attribute
pb:lower.01	2	Difference
pb:lower.01	3	Value_1
pb:lower.01	4	Value_2
pb:lug.01	0	Agent
pb:lug.01	1	Theme
pb:lug.01	2	Goal
pb:lumber.01	0	Self_mover
pb:lunch.01	0	Ingestor
pb:lunch.01	1	Ingestibles
pb:lunge.01	0	Self_mover
pb:lurch.01	0	Self_mover
pb:lust.01	0	Experiencer
pb:lust.01	1	Experiencer
pb:lust.01	2	Focal_participant
pb:madden.01	0	Stimulus
pb:madden.01	1	Experiencer
pb:magnify.01	0	Agent
pb:magnify.01	1	Item
pb:mail.01	0	Sender
pb:mail.01	1	Theme
pb:maim.01	0	Cause
pb:maim.01	1	Victim
pb:make.02	0	Cause
pb:make.02	1	Affected
pb:make.02	2	Effect
pb:manacle.01	0	Agent
pb:manacle.01	1	Item
pb:manicure.01	0	Agent
pb:manipulate.02	0	Manipulator
pb:manipulate.02	1	Victim
pb:manipulate.02	2	Resulting_action
pb:manufacture.01	0	Manufacturer
pb:manufacture.01	1	Product
pb:manufacture.01	2	Manner
pb:march.01	0	Self_mover
pb:march.01	4	Goal
pb:marinate.01	1	Theme
pb:marry.01	0	Partner_1
pb:marry.01	1	Partner_1
pb:marry.01	2	Partner_2
pb:massacre.01	0	Killer
pb:massacre.01	1	Victim
pb:massacre.01	2	Instrument
pb:massage.01	0	Agent
pb:massage.01	1	Entity
pb:masticate.01	1	Undergoer
pb:materialize.01	1	Entity
pb:maul.01	0	Agent
pb:maul.01	1	Victim
pb:meditate.01	0	Cognizer
pb:meditate.01	1	Topic
pb:meet.02	0	Individual_1
pb:meet.02	1	Individual_2
pb:mention.01	0	Speaker
pb:mention.01	1	Message
pb:mention.01	2	Addressee
pb:mention.01	3	Addressee
pb:mew.01	0	Sound_source
pb:mimic.01	0	Agent
pb:mimic.01	1	Characteristic
pb:mince.02	1	Item
pb:misappropriate.01	0	Perpetrator
pb:misappropriate.01	1	Goods
pb:misbehave.01	0	Agent
pb:misbehave.01	1	Agent
pb:misrepresent.01	0	Speaker
pb:misrepresent.01	1	Topic
pb:misrepresent.01	2	Addressee
pb:misspell.01	2	Context
pb:modify.01	1	Entity
pb:moisten.01	0	Agent
pb:moisten.01	1	Undergoer
pb:moisten.01	2	Liquid
pb:mollify.01	0	Stimulus
pb:mollify.01	1	Experiencer
pb:moo.01	0	Sound_source
pb:mortify.01	0	Stimulus
pb:mortify.01	1	Experiencer
pb:mosey.01	0	Self_mover
pb:motion.01	0	Communicator
pb:motion.01	1	Addressee
pb:mourn.01	0	Experiencer
pb:mourn.01	1	Content
pb:mouth.01	0	Speaker
pb:mouth.01	1	Message
pb:mouth.01	2	Addressee
pb:multiply.01	0	Set
pb:multiply.01	1	Set
pb:mumble.01	0	Speaker
pb:mumble.01	2	Addressee
pb:mummify.01	1	Undergoer
pb:munch.01	0	Ingestor
pb:munch.01	1	Ingestibles
pb:murder.01	0	Killer
pb:murder.01	1	Victim
pb:murmur.01	0	Speaker
pb:murmur.01	1	Message
pb:murmur.01	2	Addressee
pb:muse.01	0	Cognizer
pb:muse.01	1	Topic
pb:mushroom.01	0	Item
pb:mushroom.01	3	Initial_value
pb:mushroom.01	4	Final_value
pb:mutter.01	0	Speaker
pb:mutter.01	2	Addressee
pb:mystify.01	0	Stimulus
pb:mystify.01	1	Experiencer
pb:nab.01	0	Authorities
pb:nab.01	1	Suspect
pb:nap.01	0	Sleeper
pb:natter.01	0	Speaker
pb:neigh.01	0	Sound_source
pb:nettle.01	0	Stimulus
pb:nettle.01	1	Experiencer
pb:nibble.01	0	Ingestor
pb:nibble.01	1	Ingestibles
pb:nibble.01	2	Ingestibles
pb:nickname.01	0	Speaker
pb:nip.01	0	Agent
pb:nip.01	1	Entity
pb:nod.01	0	Communicator
pb:nod.01	1	Message
pb:nosh.01	0	Ingestor
pb:nosh.01	1	Ingestibles
pb:notice.01	0	Cognizer
pb:notice.01	1	Phenomenon
pb:notify.01	0	Speaker
pb:notify.01	1	Addressee
pb:obey.01	0	Protagonist
pb:obey.01	1	Norm
pb:obligate.01	1	Responsible_party
pb:obligate.01	2	Duty
pb:obliterate.01	0	Destroyer
pb:obliterate.01	1	Undergoer
pb:obscure.01	0	Obstruction
pb:obscure.01	1	Eclipsed
pb:obscure.01	2	Vantage_point
pb:obtain.01	0	Recipient
pb:obtain.01	1	Theme
pb:obtain.01	2	Source
pb:occlude.01	0	Obstruction
pb:occlude.01	1	Eclipsed
pb:occupy.01	0	Resident
pb:occupy.01	1	Location
pb:occur.01	1	Event
pb:offend.01	0	Stimulus
pb:offend.01	1	Experiencer
pb:ooze.01	0	Fluid
pb:ooze.01	1	Fluid
pb:ooze.01	2	Source
pb:oppose.01	0	Cognizer
pb:opt.01	0	Cognizer
pb:opt.01	1	Chosen
pb:outdo.01	0	Profiled_item
pb:outdo.01	1	Standard_item
pb:outline.01	0	Communicator
pb:outline.01	1	State_of_affairs
pb:outline.01	2	Addressee
pb:outshine.01	0	Profiled_item
pb:outshine.01	1	Standard_item
pb:outstrip.01	0	Profiled_item
pb:outstrip.01	1	Standard_item
pb:overhaul.01	0	Agent
pb:overhaul.01	1	Entity
pb:overhear.01	0	Perceiver_passive
pb:overhear.01	1	Phenomenon
pb:overrun.01	0	Invader
pb:overrun.01	1	Land
pb:overthrow.01	0	Selector
pb:overthrow.01	1	Old_order
pb:own.01	0	Owner
pb:own.01	1	Possession
pb:pace.01	0	Self_mover
pb:pacify.01	0	Stimulus
pb:pacify.01	1	Experiencer
pb:pack.01	0	Agent
pb:pack.01	1	Goal
pb:pack.01	2	Theme
pb:package.01	0	Agent
pb:package.01	1	Theme
pb:pad.01	0	Self_mover
pb:pad.01	2	Goal
pb:paddle.01	0	Driver
pb:page.01	1	Addressee
pb:pain.01	0	Experiencer
pb:paint.02	0	Creator
pb:paint.02	1	Represented
pb:panel.01	1	Goal
pb:parachute.01	0	Driver
pb:parboil.01	1	Food
pb:park.01	0	Agent
pb:park.01	1	Theme
pb:park.01	2	Goal
pb:participate.01	0	Participants
pb:participate.01	1	Event
pb:partition.01	1	Whole
pb:paste.01	0	Agent
pb:paste.01	1	Item
pb:paste.01	2	Goal
pb:paw.01	0	Agent
pb:paw.01	1	Entity
pb:pay.01	0	Buyer
pb:pay.01	1	Money
pb:pay.01	3	Goods
pb:peal.01	0	Sound_source
pb:peal.01	1	Sound_source
pb:pedal.01	0	Driver
pb:pee.01	0	Excreter
pb:pee.01	1	Goal
pb:peek.01	0	Perceiver_agentive
pb:peek.01	1	Phenomenon
pb:peel.01	0	Agent
pb:peel.01	1	Source
pb:peel.01	2	Instrument
pb:peep.02	0	Perceiver_agentive
pb:peep.02	1	Phenomenon
pb:peer.01	0	Perceiver_agentive
pb:peer.01	1	Phenomenon
pb:pen.01	0	Author
pb:pen.01	1	Text
pb:percolate.01	0	Fluid
pb:percolate.01	1	Fluid
pb:percolate.01	2	Goal
pb:perfect.01	0	Agent
pb:perfect.01	1	Project
pb:perpetrate.01	0	Perpetrator
pb:perpetrate.01	1	Crime
pb:perpetrate.01	2	Crime
pb:perplex.01	0	Stimulus
pb:perplex.01	1	Experiencer
pb:persist.01	1	Event
pb:persist.01	2	Duration
pb:perspire.01	0	Excreter
pb:persuade.01	0	Speaker
pb:persuade.01	1	Addressee
pb:persuade.01	2	Content
pb:perturb.01	0	Stimulus
pb:perturb.01	1	Experiencer
pb:photocopy.01	0	Creator
pb:photocopy.01	1	Original
pb:photograph.01	0	Creator
pb:photograph.01	1	Represented
pb:pickle.01	1	Undergoer
pb:pigeonhole.01	1	Item
pb:pile.01	0	Agent
pb:pile.01	1	Theme
pb:pile.01	2	Goal
pb:pilfer.01	0	Perpetrator
pb:pilfer.01	1	Goods
pb:pilfer.01	2	Source
pb:pinch.01	0	Agent
pb:pinch.01	1	Entity
pb:pinch.01	2	Bodypart_of_agent
pb:pine.01	0	Experiencer
pb:pine.01	2	Focal_participant
pb:ping.01	1	Theme
pb:pioneer.01	0	Cognizer
pb:pioneer.01	1	New_idea
pb:piss.01	0	Excreter
pb:piss.01	2	Goal
pb:pit.02	1	Source
pb:pitch.01	0	Agent
pb:pitch.01	1	Theme
pb:pitch.01	2	Goal
pb:placate.01	0	Stimulus
pb:placate.01	1	Experiencer
pb:place.01	0	Agent
pb:place.01	1	Theme
pb:place.01	2	Goal
pb:plait.01	0	Agent
pb:plait.01	1	Body_part
pb:plant.01	0	Agent
pb:plant.01	1	Theme
pb:plant.01	2	Goal
pb:plaster.01	0	Agent
pb:plaster.01	1	Item
pb:plaster.01	2	Goal
pb:plead.01	0	Speaker
pb:plead.01	2	Message
pb:plead.02	0	Accused
pb:plead.02	1	Plea
pb:plead.02	2	Charges
pb:pledge.01	0	Speaker
pb:pledge.01	1	Message
pb:pledge.01	2	Message
pb:plod.01	0	Self_mover
pb:plop.01	0	Impactor
pb:plop.01	2	Impactee
pb:plunge.01	1	Theme
pb:plunge.01	2	Source
pb:plunge.01	3	Source
pb:plunge.01	4	Result
pb:plunge.02	0	Agent
pb:plunge.02	1	Theme
pb:plunge.02	2	Goal
pb:poach.02	1	Food
pb:poach.02	2	Medium
pb:pocket.01	0	Agent
pb:pocket.01	1	Theme
pb:poison.02	0	Agent
pb:poison.02	1	Victim
pb:ponder.01	0	Cognizer
pb:ponder.01	1	Topic
pb:pontificate.01	0	Speaker
pb:pontificate.01	1	Topic
pb:pore.01	0	Reader
pb:pore.01	1	Text
pb:portend.01	0	Phenomenon_1
pb:portend.01	1	Phenomenon_2
pb:portray.01	0	Speaker
pb:portray.01	1	Item
pb:portray.01	2	Category
pb:position.01	0	Agent
pb:position.01	1	Theme
pb:position.01	2	Goal
pb:possess.01	0	Owner
pb:possess.01	1	Possession
pb:postpone.01	0	Agent
pb:postpone.01	1	Event
pb:postpone.01	2	Landmark_time
pb:pot.01	1	Theme
pb:pounce.01	0	Self_mover
pb:pounce.01	1	Goal
pb:pour.01	0	Mass_theme
pb:pour.01	1	Mass_theme
pb:practice.01	0	Agent
pb:practice.01	1	Action
pb:praise.01	0	Communicator
pb:praise.01	1	Evaluee
pb:praise.01	2	Reason
pb:prance.01	0	Self_mover
pb:prattle.01	0	Speaker
pb:precede.01	0	Focal_occasion
pb:precede.01	1	Landmark_occasion
pb:preclude.01	0	Preventing_cause
pb:preclude.01	1	Action
pb:preclude.01	2	Action
pb:predate.01	0	Focal_occasion
pb:predate.01	1	Landmark_occasion
pb:predate.01	2	Landmark_occasion
pb:presage.01	0	Phenomenon_1
pb:presage.01	1	Phenomenon_2
pb:preserve.01	1	Undergoer
pb:preside.01	0	Leader
pb:pressure.01	0	Speaker
pb:pressure.01	1	Addressee
pb:pressure.01	2	Content
pb:presume.01	0	Cognizer
pb:presume.01	1	Content
pb:presume.01	2	Content
pb:pretend.01	0	Agent
pb:pretend.01	1	State_of_affairs
pb:prickle.01	1	Body_part
pb:print.01	0	Author
pb:print.01	1	Text
pb:prize.01	0	Cognizer
pb:prize.01	1	Evaluee
pb:proclaim.01	0	Speaker
pb:proclaim.01	1	Message
pb:profess.01	0	Speaker
pb:profess.01	1	Message
pb:proliferate.01	0	Set
pb:proliferate.01	1	Set
pb:prolong.01	0	Cause
pb:prolong.01	1	Event
pb:prolong.01	2	New_duration
pb:promenade.01	0	Self_mover
pb:pronounce.01	0	Speaker
pb:pronounce.01	1	Sign
pb:propel.01	0	Cause
pb:propel.01	1	Theme
pb:propel.01	2	Goal
pb:prophesy.01	0	Speaker
pb:prophesy.01	1	Eventuality
pb:propose.01	0	Speaker
pb:propose.01	1	Message
pb:protect.01	0	Protection
pb:protect.01	1	Asset
pb:protect.01	2	Danger
pb:protect.01	3	Protection
pb:provide.01	0	Supplier
pb:provide.01	1	Theme
pb:provide.01	2	Recipient
pb:prowl.01	0	Self_mover
pb:prowl.01	2	Path
pb:pucker.01	0	Agent
pb:pucker.01	1	Body_part
pb:puff.01	0	Ingestor
pb:puff.01	1	Delivery_device
pb:puff.01	2	Delivery_device
pb:puke.01	0	Excreter
pb:puke.01	1	Goal
pb:pulp.01	1	Undergoer
pb:pummel.01	0	Agent
pb:pummel.01	1	Victim
pb:pummel.01	2	Body_part
pb:punch.01	0	Agent
pb:punch.01	1	Victim
pb:punish.01	0	Agent
pb:punish.01	1	Evaluee
pb:punish.01	2	Reason
pb:purchase.01	0	Buyer
pb:purchase.01	1	Goods
pb:purchase.01	2	Seller
pb:purchase.01	3	Money
pb:purloin.01	0	Perpetrator
pb:purloin.01	1	Goods
pb:purloin.01	2	Source
pb:purse.01	0	Agent
pb:purse.01	1	Body_part
pb:purse.01	2	Addressee
pb:pursue.01	0	Theme
pb:pursue.01	1	Cotheme
pb:pursue.01	2	Goal
pb:put.01	0	Agent
pb:put.01	1	Theme
pb:put.01	2	Goal
pb:put.02	0	Speaker
pb:put.02	1	Message
pb:putter.01	0	Theme
pb:puzzle.01	0	Stimulus
pb:puzzle.01	1	Experiencer
pb:quack.01	0	Sound_source
pb:quaff.01	0	Ingestor
pb:quaff.01	1	Ingestibles
pb:quarrel.01	0	Arguers
pb:query.01	0	Speaker
pb:question.01	0	Speaker
pb:question.01	1	Addressee
pb:quibble.01	2	Issue
pb:quiet.01	0	Agent
pb:quiet.01	1	Speaker
pb:quieten.01	0	Speaker
pb:quiver.01	0	Theme
pb:quiver.01	1	Theme
pb:quiz.01	0	Speaker
pb:quiz.01	1	Addressee
pb:quiz.01	2	Topic
pb:raid.01	0	Assailant
pb:raid.01	1	Victim
pb:ram.01	0	Agent
pb:ram.01	1	Impactor
pb:ram.01	2	Impactee
pb:range.01	3	Limit1
pb:range.01	4	Limit2
pb:rank.01	0	Item
pb:rank.01	1	Item
pb:rank.01	2	Rank
pb:rankle.01	0	Stimulus
pb:rankle.01	2	Experiencer
pb:rape.01	0	Perpetrator
pb:rape.01	1	Victim
pb:rat.01	0	Informer
pb:rate.01	0	Assessor
pb:rate.01	1	Phenomenon
pb:ratify.01	0	Ratifier
pb:ratify.01	1	Proposal
pb:rationalize.01	0	Agent
pb:rationalize.01	1	State_of_affairs
pb:rave.01	0	Speaker
pb:rave.01	1	Topic
pb:rave.01	2	Addressee
pb:raze.01	0	Destroyer
pb:raze.01	1	Undergoer
pb:raze.01	2	Result
pb:ready.01	0	Agent
pb:reaffirm.01	0	Speaker
pb:reaffirm.01	1	Message
pb:realize.01	0	Cognizer
pb:realize.01	1	Content
pb:reappraise.01	0	Assessor
pb:reappraise.01	1	Phenomenon
pb:reassure.01	0	Stimulus
pb:reassure.01	1	Experiencer
pb:reassure.01	2	Stimulus
pb:rebuff.01	0	Speaker
pb:rebuff.01	1	Proposal
pb:rebuke.01	0	Communicator
pb:rebuke.01	1	Addressee
pb:rebuke.01	2	Reason
pb:receive.01	0	Recipient
pb:receive.01	1	Theme
pb:receive.01	2	Donor
pb:receive.01	3	Countertransfer
pb:reckon.01	0	Cognizer
pb:reckon.01	1	Content
pb:recognize.01	0	Cognizer
pb:recognize.01	1	Phenomenon
pb:recognize.01	2	Evidence
pb:recollect.01	0	Cognizer
pb:recollect.01	1	Content
pb:record.01	0	Agent
pb:record.01	1	Phenomenon
pb:recount.01	0	Speaker
pb:recount.01	1	Message
pb:recount.01	2	Addressee
pb:recover.01	1	Patient
pb:recover.01	2	Affliction
pb:recuperate.01	0	Patient
pb:recuperate.01	2	Affliction
pb:redefine.01	0	Speaker
pb:redefine.01	1	Item
pb:redefine.01	2	Category
pb:redirect.01	0	Agent
pb:redirect.01	1	Theme
pb:redirect.01	2	Goal
pb:reduce.01	0	Agent
pb:reduce.01	1	Attribute
pb:reduce.01	2	Difference
pb:reduce.01	4	Value_2
pb:reek.01	1	sense_description-Sensory_attribute
pb:regret.01	0	Experiencer
pb:regret.01	1	Content
pb:regurgitate.01	0	Excreter
pb:regurgitate.01	1	Excreta
pb:regurgitate.01	2	Goal
pb:rehabilitate.01	1	Patient
pb:rehearse.01	0	Agent
pb:rehearse.01	1	Action
pb:reign.01	0	Leader
pb:reign.01	2	Role
pb:reinforce.01	0	Cause
pb:reinforce.01	1	Patient
pb:reinstate.01	0	Agent
pb:reinstate.01	1	Process
pb:reinvigorate.01	0	Cause
pb:reinvigorate.01	1	Entity
pb:reiterate.01	0	Speaker
pb:reiterate.01	1	Message
pb:reject.01	0	Speaker
pb:reject.01	1	Proposal
pb:rejuvenate.01	1	Entity
pb:release.01	1	Theme
pb:relinquish.01	0	Surrenderer
pb:relinquish.01	1	Theme
pb:relinquish.01	2	Recipient
pb:rely.01	0	Protagonist
pb:rely.01	2	Benefit
pb:remark.01	0	Speaker
pb:remark.01	2	Addressee
pb:remind.01	0	Stimulus
pb:remind.01	2	Cognizer
pb:remonstrate.01	0	Communicator
pb:renege.01	0	Protagonist
pb:renege.01	1	Commitment
pb:renounce.01	0	Speaker
pb:renounce.01	1	Content
pb:repel.01	0	Stimulus
pb:repel.01	1	Experiencer
pb:repent.01	0	Experiencer
pb:repent.01	1	Action
pb:replace.01	0	New
pb:replace.01	1	Old
pb:replace.01	2	New
pb:replicate.01	0	Creator
pb:replicate.01	1	Original
pb:reply.01	0	Speaker
pb:represent.01	1	Item
pb:reprimand.01	0	Communicator
pb:reprimand.01	1	Addressee
pb:reprimand.01	2	Reason
pb:reproach.01	0	Communicator
pb:reproach.01	1	Addressee
pb:reproach.01	2	Reason
pb:reprocess.01	1	Material
pb:reproduce.01	0	Creator
pb:reproduce.01	1	Original
pb:reprove.01	0	Communicator
pb:reprove.01	1	Addressee
pb:request.01	0	Speaker
pb:request.01	1	Message
pb:request.01	2	Addressee
pb:research.01	0	Researcher
pb:research.01	1	Topic
pb:resemble.01	0	Entity_1
pb:resemble.01	1	Entity_1
pb:resemble.01	2	Entity_2
pb:resent.01	0	Experiencer
pb:resent.01	1	Content
pb:resent.01	2	Reason
pb:reside.01	0	Resident
pb:reside.01	1	Location
pb:resign.01	0	Employee
pb:resign.01	1	Position
pb:resolve.01	0	Agent
pb:resolve.01	1	Problem
pb:resound.01	1	Sound
pb:resound.01	2	Sound_source
pb:respire.01	0	Agent
pb:rest.01	0	Agent
pb:rest.01	1	Theme
pb:restart.01	0	Agent
pb:restart.01	1	Activity
pb:restore.01	0	Agent
pb:restore.01	1	Entity
pb:restructure.01	0	Agent
pb:restructure.01	1	Entity
pb:restructure.01	2	Final_category
pb:retaliate.01	0	Avenger
pb:retaliate.01	1	Avenger
pb:retch.01	0	Excreter
pb:retire.01	0	Employee
pb:retire.01	1	Position
pb:retort.01	0	Speaker
pb:retreat.02	0	Self_mover
pb:retreat.02	1	Self_mover
pb:retreat.02	3	Source
pb:retreat.02	4	Intended_goal
pb:revere.01	0	Cognizer
pb:revere.01	1	Evaluee
pb:revere.01	2	Reason
