nb:abduction.01	0	Perpetrator
pb:revitalize.01	1	Entity
pb:reward.01	0	Agent
pb:reward.01	1	Evaluee
pb:rhyme.01	1	Item_2
pb:rid.01	0	Agent
pb:rid.01	1	Source
pb:rid.01	2	Source
pb:ridicule.01	0	Communicator
pb:ridicule.01	1	Evaluee
pb:ridicule.01	2	Reason
pb:rile.01	0	Stimulus
pb:rile.01	1	Experiencer
pb:rinse.01	0	Agent
pb:rinse.01	1	Theme
pb:rinse.01	2	Source
pb:rival.01	0	Profiled_item
pb:rival.01	1	Standard_item
pb:roam.01	0	Self_mover
pb:roast.01	1	Food
pb:rob.01	0	Perpetrator
pb:rob.01	1	Victim
pb:rocket.01	0	Difference
pb:rocket.01	1	Attribute
pb:rocket.01	4	Final_value
pb:romp.01	0	Self_mover
pb:romp.01	2	Goal
pb:rot.01	0	Undergoer
pb:rot.01	1	Undergoer
pb:rot.01	2	Result
pb:rouse.01	0	Cause
pb:rouse.01	1	Sleeper
pb:rouse.01	2	Sleep_state
pb:route.01	0	Sender
pb:route.01	1	Theme
pb:ruin.01	0	Agent
pb:ruin.01	1	Patient
pb:rule.03	0	Leader
pb:rule.03	1	Governed
pb:ruminate.01	0	Cognizer
pb:ruminate.01	1	Topic
pb:rust.01	0	Undergoer
pb:rust.01	1	Undergoer
pb:rust.01	2	Result
pb:sadden.01	1	Experiencer
pb:sashay.01	0	Self_mover
pb:satisfy.01	0	Stimulus
pb:satisfy.01	1	Experiencer
pb:saturate.01	1	Undergoer
pb:saunter.01	0	Self_mover
pb:saute.01	1	Food
pb:scald.01	1	Food
pb:scalp.01	1	Source
pb:scamper.01	0	Self_mover
pb:scamper.01	4	Goal
pb:scare.01	0	Stimulus
pb:scare.01	1	Experiencer
pb:scare.01	2	Result
pb:school.01	0	Teacher
pb:school.01	1	Student
pb:school.01	2	Subject
pb:scoff.01	0	Communicator
pb:scoff.01	1	Evaluee
pb:scold.01	0	Communicator
pb:scold.01	1	Addressee
pb:scold.01	2	Reason
pb:scorn.01	0	Cognizer
pb:scorn.01	1	Evaluee
pb:scorn.01	2	Reason
pb:scout.01	0	Cognizer
pb:scout.01	1	Ground
pb:scowl.01	0	Agent
pb:scowl.01	2	Intended_perceiver
pb:scramble.01	0	Self_mover
pb:scramble.03	0	Self_mover
pb:scrape.01	0	Theme
pb:scrape.01	1	Static_object
pb:scream.01	0	Speaker
pb:scream.01	1	Message
pb:scream.01	2	Addressee
pb:screw.01	0	Agent
pb:screw.01	1	Patient
pb:scrutinize.01	0	Cognizer
pb:scrutinize.01	1	Ground
pb:scrutinize.01	2	Manner
pb:scuffle.01	0	Sides
pb:scuffle.01	2	Side_2
pb:scurry.01	0	Self_mover
pb:scuttle.01	0	Self_mover
pb:scuttle.02	0	Self_mover
pb:seal.01	0	Agent
pb:seal.01	1	Containing_object
pb:search.01	0	Cognizer
pb:search.01	1	Ground
pb:seat.02	1	Theme
pb:secrete.01	0	Source_emitter
pb:secrete.01	1	Emission
pb:section.01	1	Whole
pb:section.01	2	Parts
pb:seed.02	1	Goal
pb:seem.01	1	Phenomenon
pb:seep.01	0	Fluid
pb:seep.01	1	Fluid
pb:seep.01	2	Source
pb:seep.01	3	Source
pb:segregate.01	1	Part_1
pb:segregate.01	2	Part_2
pb:sell.01	0	Seller
pb:sell.01	1	Goods
pb:sell.01	2	Buyer
pb:sell.01	3	Money
pb:semaphore.01	0	Communicator
pb:semaphore.01	2	Addressee
pb:send.01	0	Sender
pb:send.01	1	Theme
pb:send.01	2	Recipient
pb:sense.01	0	Perceiver_passive
pb:sense.01	1	Phenomenon
pb:sentence.01	0	Court
pb:sentence.01	1	Convict
pb:sentence.01	2	Sentence
pb:sentence.01	3	Offense
pb:separate.01	1	Partners
pb:set.01	0	Agent
pb:set.01	1	Theme
pb:set.01	2	Goal
pb:sew.01	0	Agent
pb:sew.01	1	Item
pb:sew.01	2	Goal
pb:shame.01	0	Stimulus
pb:shame.01	1	Experiencer
pb:shame.01	2	Result
pb:shampoo.01	0	Agent
pb:shampoo.01	1	Body_part
pb:sharpen.01	0	Agent
pb:sharpen.01	1	Patient
pb:sharpen.01	2	Result
pb:shatter.01	1	Whole_patient
pb:sheathe.01	0	Agent
pb:sheathe.01	1	Theme
pb:shed.01	0	Wearer
pb:shed.01	1	Clothing
pb:shelve.01	0	Agent
pb:shelve.01	1	Theme
pb:shepherd.01	0	Theme
pb:shepherd.01	1	Cotheme
pb:shield.01	0	Protection
pb:shield.01	1	Asset
pb:shield.01	2	Danger
pb:ship.01	0	Sender
pb:ship.01	1	Theme
pb:ship.01	2	Goal
pb:ship.01	3	Source
pb:shirk.01	0	Agent
pb:shirk.01	1	Undesirable_situation
pb:shit.01	0	Excreter
pb:shiver.01	0	Agent
pb:shiver.01	1	Agent
pb:shock.01	0	Stimulus
pb:shock.01	1	Experiencer
pb:shock.01	2	Means
pb:shoot.03	0	Artist
pb:shoot.03	1	Production
pb:shop.01	0	Shopper
pb:shop.01	1	Goods
pb:shoplift.01	0	Perpetrator
pb:shoulder.01	0	Agent
pb:shoulder.01	1	Theme
pb:shout.01	0	Speaker
pb:shout.01	1	Message
pb:shout.01	2	Addressee
pb:shove.01	0	Agent
pb:shove.01	1	Theme
pb:shove.01	2	Goal
pb:shriek.01	0	Speaker
pb:shriek.01	2	Addressee
pb:shrill.01	0	Speaker
pb:shudder.01	0	Agent
pb:shudder.01	1	Internal_cause
pb:shudder.01	2	External_cause
pb:shuffle.01	0	Self_mover
pb:shun.01	0	Agent
pb:shun.01	1	Undesirable_situation
pb:shut.01	0	Agent
pb:shut.01	1	Body_part
pb:sicken.01	0	Stimulus
pb:sicken.01	1	Experiencer
pb:side.01	0	Cognizer
pb:side.01	1	Side
pb:sidle.01	0	Self_mover
pb:sidle.01	1	Self_mover
pb:sidle.01	2	Goal
pb:sift.01	0	Searcher
pb:sift.01	1	Ground
pb:simper.01	0	Speaker
pb:simulate.01	0	Agent
pb:simulate.01	1	Original
pb:sin.01	0	Wrongdoer
pb:sin.01	1	Wrongdoer
pb:sing.01	0	Speaker
pb:sing.01	1	Message
pb:sip.01	0	Ingestor
pb:sip.01	1	Ingestibles
pb:sip.01	2	Source
pb:sire.01	0	Father
pb:sire.01	1	Child
pb:sit.02	1	Protagonist
pb:situate.01	0	Agent
pb:situate.01	1	Theme
pb:situate.01	2	Area
pb:skate.01	0	Driver
pb:skim.01	0	Self_mover
pb:skin.01	1	Source
pb:skirt.01	0	Road
pb:skirt.01	1	Path
pb:skirt.02	0	Agent
pb:skirt.02	1	Undesirable_situation
pb:skulk.01	0	Self_mover
pb:skyrocket.01	1	Attribute
pb:slaughter.01	0	Killer
pb:slaughter.01	1	Victim
pb:slay.01	0	Killer
pb:slay.01	1	Victim
pb:sleep.01	0	Sleeper
pb:sleepwalk.01	0	Self_mover
pb:sleepwalk.01	1	Self_mover
pb:sleepwalk.01	2	Goal
pb:slice.01	1	Item
pb:slink.01	0	Self_mover
pb:slink.01	2	Goal
pb:slither.01	0	Self_mover
pb:slog.01	0	Self_mover
pb:slumber.01	0	Sleeper
pb:slur.01	0	Speaker
pb:slurp.01	0	Ingestor
pb:slurp.01	2	Source
pb:smart.01	0	Body_part
pb:smart.01	1	Body_part
pb:smart.01	2	Reason
pb:smash.02	1	Impactor
pb:smell.02	0	Phenomenon
pb:smell.02	1	Phenomenon
pb:smell.02	2	Characterization
pb:smile.01	0	Agent
pb:smirk.01	0	Agent
pb:smirk.01	1	Agent
pb:smirk.01	2	Intended_perceiver
pb:smoke.02	0	Ingestor
pb:smoke.02	1	Substance
pb:smother.01	0	Killer
pb:smother.01	1	Victim
pb:smother.01	2	Instrument
pb:smuggle.01	0	Perpetrator
pb:smuggle.01	1	Goods
pb:smuggle.01	2	Goal
pb:snap.05	1	Whole_patient
pb:sneak.01	0	Self_mover
pb:sneak.01	4	Goal
pb:snicker.01	0	Sound_source
pb:sniff.01	0	Perceiver_agentive
pb:sniff.01	1	Phenomenon
pb:sniff.01	2	State
pb:snigger.01	0	Sound_source
pb:snooze.01	0	Sleeper
pb:snooze.01	1	Sleeper
pb:snore.01	0	Sound_source
pb:soap.01	0	Agent
pb:soap.01	1	Patient
pb:soar.01	0	Difference
pb:soar.01	1	Attribute
pb:soar.01	2	Difference
pb:soar.01	3	Initial_value
pb:soar.01	4	Final_value
pb:sob.01	0	Sound_source
pb:soften.01	0	Agent
pb:soften.01	1	Undergoer
pb:solace.01	0	Stimulus
pb:solace.01	1	Experiencer
pb:solder.01	1	Item
pb:solder.01	2	Goal
pb:solve.01	0	Agent
pb:solve.01	1	Problem
pb:soothe.01	0	Stimulus
pb:soothe.01	1	Experiencer
pb:soothe.01	2	Result
pb:sort.01	0	Cognizer
pb:sort.01	1	Phenomena
pb:sound.01	0	Phenomenon
pb:sound.01	1	Phenomenon
pb:sound.01	2	Characterization
pb:sow.01	0	Agent
pb:sow.01	1	Goal
pb:sparkle.01	1	Beam
pb:spear.01	0	Agent
pb:spear.01	1	Victim
pb:spear.01	2	Result
pb:spearhead.01	0	Leader
pb:spearhead.01	1	Activity
pb:spew.01	1	Fluid
pb:spew.01	2	Source
pb:spill.01	1	Fluid
pb:spoil.01	0	Undergoer
pb:spoil.01	1	Undergoer
pb:spook.01	0	Stimulus
pb:spook.01	1	Experiencer
pb:sport.01	0	Wearer
pb:sport.01	1	Clothing
pb:spout.01	0	Fluid
pb:spout.01	1	Fluid
pb:sprain.01	0	Experiencer
pb:sprain.01	1	Body_part
pb:spurt.02	1	Fluid
pb:spurt.02	2	Source
pb:sputter.01	0	Speaker
pb:squander.01	0	Resource_controller
pb:squander.01	1	Resource
pb:squint.01	0	Perceiver_agentive
pb:squint.01	1	Phenomenon
pb:squish.02	1	Undergoer
pb:stab.01	0	Agent
pb:stab.01	1	Victim
pb:stab.01	2	Instrument
pb:stab.01	3	Result
pb:stable.01	0	Agent
pb:stable.01	1	Theme
pb:stagger.01	0	Self_mover
pb:stagger.01	2	Goal
pb:stalk.02	0	Theme
pb:stalk.02	1	Cotheme
pb:stammer.01	0	Speaker
pb:stammer.01	1	Message
pb:stamp.04	0	Agent
pb:stamp.04	1	Body_part
pb:staple.01	0	Agent
pb:staple.01	1	Item
pb:staple.01	2	Goal
pb:star.01	0	Performer
pb:star.01	1	Performer
pb:stare.01	0	Perceiver_agentive
pb:stare.01	1	Phenomenon
pb:startle.01	0	Stimulus
pb:startle.01	1	Experiencer
pb:stash.01	0	Agent
pb:stash.01	1	Theme
pb:stash.01	2	Goal
pb:state.01	0	Speaker
pb:state.01	1	Message
pb:state.01	2	Addressee
pb:steal.01	0	Perpetrator
pb:steal.01	1	Goods
pb:steal.01	2	Source
pb:steep.01	1	Food
pb:stigmatize.01	1	Evaluee
pb:stigmatize.01	2	Role
pb:stimulate.01	0	Stimulus
pb:stimulate.01	1	Experiencer
pb:stimulate.01	2	Result
pb:stir.02	0	Stimulus
pb:stir.02	1	Experiencer
pb:stir.02	2	Stimulus
pb:stockpile.01	0	Recipient
pb:stockpile.01	1	Mass_theme
pb:stomp.01	0	Self_mover
pb:stone.01	1	Source
pb:stoop.01	0	Protagonist
pb:stoop.01	2	Goal
pb:store.01	1	Theme
pb:stow.01	0	Agent
pb:stow.01	1	Theme
pb:stow.01	2	Goal
pb:straggle.01	0	Self_mover
pb:strain.01	0	Experiencer
pb:strain.01	1	Body_part
pb:strap.02	0	Agent
pb:strap.02	1	Item
pb:strengthen.01	0	Cause
pb:strengthen.01	1	Patient
pb:stress.01	0	Speaker
pb:stress.01	1	Message
pb:stride.01	0	Self_mover
pb:stride.01	2	Goal
pb:stride.01	4	Goal
pb:stroll.01	0	Self_mover
pb:stroll.01	4	Goal
pb:struggle.01	0	Side_1
pb:struggle.01	1	Side_2
pb:strut.01	0	Self_mover
pb:stub.01	0	Experiencer
pb:stub.01	1	Body_part
pb:stud.01	0	Theme
pb:stud.01	1	Location
pb:stupefy.01	0	Stimulus
pb:stupefy.01	1	Experiencer
pb:stutter.01	0	Speaker
pb:submit.01	0	Submittor
pb:submit.01	1	Documents
pb:submit.01	2	Authority
pb:substantiate.01	0	Support
pb:substantiate.01	1	Proposition
pb:succeed.02	0	New
pb:succeed.02	1	Old
pb:succeed.02	2	Role
pb:succor.01	0	Helper
pb:succor.01	1	Benefited_party
pb:suffer.01	0	Undergoer
pb:suffer.01	1	Undesirable_Event
pb:suffice.01	0	Item
pb:suffice.01	2	Enabled_situation
pb:suffuse.01	0	Theme
pb:suffuse.01	1	Goal
pb:suffuse.01	2	Theme
pb:summarize.01	0	Communicator
pb:summarize.01	1	State_of_affairs
pb:summon.01	0	Speaker
pb:summon.01	1	Addressee
pb:sup.01	0	Ingestor
pb:sup.01	1	Ingestibles
pb:supply.01	0	Supplier
pb:supply.01	1	Theme
pb:supply.01	2	Recipient
pb:suppose.01	0	Cognizer
pb:suppose.01	1	Opinion
pb:suppose.02	0	Cognizer
pb:surmise.01	0	Cognizer
pb:surmise.01	1	Content
pb:surpass.01	0	Profiled_item
pb:surpass.01	1	Standard_item
pb:surprise.01	0	Stimulus
pb:surprise.01	1	Experiencer
pb:surrender.01	0	Fugitive
pb:surrender.01	1	Fugitive
pb:surrender.01	2	Authorities
pb:survey.01	0	Cognizer
pb:survey.01	1	Ground
pb:survive.01	0	Survivor
pb:survive.01	1	Dangerous_situation
pb:suspend.01	0	Agent
pb:suspend.01	1	Activity
pb:swagger.01	0	Self_mover
pb:swagger.01	2	Goal
pb:swap.01	0	Exchanger_1
pb:swap.01	1	Themes
pb:swap.01	2	Exchanger_2
pb:swap.01	3	Theme_2
pb:swear.01	0	Speaker
pb:swear.01	1	Message
pb:sweat.01	0	Excreter
pb:sweat.01	1	Excreta
pb:swell.01	1	Item
pb:swig.01	0	Ingestor
pb:swig.01	1	Ingestibles
pb:swig.01	2	Source
pb:swill.01	0	Ingestor
pb:swill.01	1	Ingestibles
pb:swim.01	0	Self_mover
pb:swim.01	3	Source
pb:swish.01	0	Theme
pb:swish.01	1	Theme
pb:sympathize.01	0	Experiencer
pb:sympathize.01	1	Stimulus
pb:tail.01	0	Theme
pb:tail.01	1	Cotheme
pb:talk.01	0	Interlocutors
pb:talk.01	1	Topic
pb:talk.01	2	Interlocutor_2
pb:tear.04	0	Agent
pb:tear.04	1	Whole_patient
pb:tear.04	2	Pieces
pb:tell.01	0	Speaker
pb:tell.01	1	Message
pb:tell.01	2	Addressee
pb:tend.02	1	Hypothetical_event
pb:tend.02	2	Hypothetical_event
pb:terrify.01	0	Stimulus
pb:terrify.01	1	Experiencer
pb:terrorize.01	0	Agent
pb:terrorize.01	1	Experiencer
pb:terrorize.01	2	Resulting_action
pb:test.01	0	Tester
pb:test.01	1	Product
pb:test.01	2	Desired_state
pb:testify.01	0	Support
pb:testify.01	1	Proposition
pb:thank.01	0	Communicator
pb:thank.01	1	Addressee
pb:thank.01	2	Reason
pb:thieve.01	0	Perpetrator
pb:thieve.01	2	Victim
pb:thirst.01	0	Experiencer
pb:thirst.01	1	Event
pb:threaten.01	0	Speaker
pb:threaten.01	1	Message
pb:thrill.01	0	Stimulus
pb:thrill.01	1	Experiencer
pb:thrill.01	2	Degree
pb:thrive.01	1	Entity
pb:thrive.01	2	Circumstances
pb:throw.01	0	Agent
pb:throw.01	1	Body_part
pb:thrust.01	0	Agent
pb:thrust.01	1	Theme
pb:thwart.01	0	Preventing_cause
pb:thwart.01	1	Action
pb:tile.01	1	Goal
pb:tingle.01	1	Body_part
pb:tingle.01	2	Reason
pb:tiptoe.01	0	Self_mover
pb:tiptoe.01	2	Goal
pb:tiptoe.01	4	Goal
pb:toast.01	1	Food
pb:toboggan.01	0	Driver
pb:toddle.01	0	Self_mover
pb:toll.01	0	Sound_source
pb:toll.01	1	Sound_source
pb:topple.01	0	Theme
pb:topple.01	1	Theme
pb:topple.01	3	Source
pb:topple.01	4	Goal
pb:torch.01	1	Flammables
pb:torture.01	0	Agent
pb:torture.01	1	Victim
pb:totter.02	0	Self_mover
pb:totter.02	2	Goal
pb:totter.02	4	Goal
pb:tour.01	0	Traveler
pb:tour.01	1	Area
pb:track.01	0	Theme
pb:track.01	1	Cotheme
pb:track.01	2	Goal
pb:trade.01	0	Exchanger_1
pb:trade.01	3	Theme_2
pb:trail.01	0	Theme
pb:trail.01	1	Cotheme
pb:train.01	1	Student
pb:traipse.01	0	Self_mover
pb:trammel.01	0	Hindrance
pb:tramp.01	0	Self_mover
pb:tramp.01	2	Goal
pb:transform.01	1	Entity
pb:transform.01	2	Final_category
pb:transpire.01	1	Event
pb:transport.01	1	Theme
pb:transport.01	2	Goal
pb:travel.01	0	Traveler
pb:tread.01	0	Self_mover
pb:treat.01	0	Speaker
pb:treat.01	1	Item
pb:treat.01	2	Category
pb:treat.03	0	Healer
pb:treat.03	1	Patient
pb:treat.03	2	Affliction
pb:trek.01	0	Self_mover
pb:trek.01	2	Goal
pb:trickle.01	0	Fluid
pb:trickle.01	1	Fluid
pb:trill.01	0	Speaker
pb:triple.01	1	Attribute
pb:triple.01	3	Initial_value
pb:triple.01	4	Final_value
pb:trouble.01	0	Stimulus
pb:trouble.01	1	Experiencer
pb:truck.01	1	Theme
pb:truck.01	2	Purpose
pb:trudge.01	0	Self_mover
pb:trumpet.01	0	Speaker
pb:trumpet.01	1	Message
pb:truss.01	1	Items
pb:try.01	0	Agent
pb:try.01	1	Goal
pb:tuck.01	0	Agent
pb:tuck.01	1	Theme
pb:tuck.01	2	Goal
pb:turn.02	1	Entity
pb:tutor.01	0	Teacher
pb:tutor.01	1	Student
pb:twiddle.01	0	Agent
pb:twiddle.01	1	Body_part
pb:twitch.01	0	Agent
pb:twitch.01	1	Body_part
pb:type.01	0	Author
pb:type.01	1	Text
pb:ululate.01	0	Sound_source
pb:unbuckle.01	0	Agent
pb:unbuckle.01	1	Containing_object
pb:undergo.01	0	Entity
pb:undergo.01	1	Entity
pb:undergo.01	2	Event
pb:underline.01	0	Medium
pb:underline.01	1	Message
pb:undermine.01	0	Cause
pb:undermine.01	1	State_of_affairs
pb:underscore.01	0	Medium
pb:underscore.01	1	Message
pb:unload.01	0	Agent
pb:unload.01	1	Theme
pb:unload.01	2	Source
pb:unnerve.01	0	Stimulus
pb:unnerve.01	1	Experiencer
pb:unscrew.01	0	Agent
pb:unscrew.01	1	Containing_object
pb:unsettle.01	0	Stimulus
pb:unsettle.01	1	Experiencer
pb:unzip.01	0	Agent
pb:unzip.01	1	Containing_object
pb:upbraid.01	0	Communicator
pb:upbraid.01	1	Addressee
pb:upbraid.01	2	Reason
pb:upset.01	0	Stimulus
pb:upset.01	1	Experiencer
pb:urinate.01	0	Excreter
pb:use.01	0	Agent
pb:use.01	1	Instrument
pb:use.01	2	Purpose
pb:usher.02	0	Theme
pb:usher.02	1	Cotheme
pb:usher.02	2	Goal
pb:utter.01	0	Author
pb:utter.01	1	Text
pb:vacate.01	0	Self_mover
pb:vacate.01	1	Source
pb:vacillate.01	0	Cognizer
pb:vacillate.01	1	Issue
pb:vanish.01	0	Theme
pb:vanish.01	1	Theme
pb:vanish.01	3	Source
pb:varnish.01	0	Agent
pb:varnish.01	1	Goal
pb:vault.01	0	Self_mover
pb:vault.01	1	Path
pb:vault.01	2	Goal
pb:veil.01	0	Obstruction
pb:veil.01	1	Eclipsed
pb:vend.01	1	Goods
pb:verify.01	0	Support
pb:verify.01	1	Proposition
pb:vex.01	0	Stimulus
pb:vex.01	1	Experiencer
pb:violate.01	0	Protagonist
pb:violate.01	1	Norm
pb:volunteer.01	0	Speaker
pb:volunteer.01	1	Message
pb:vomit.01	0	Excreter
pb:vomit.01	2	Goal
pb:vow.01	0	Speaker
pb:vow.01	1	Message
pb:waddle.01	0	Self_mover
pb:wade.01	0	Self_mover
pb:wade.01	2	Goal
pb:waffle.01	0	Cognizer
pb:wag.01	0	Agent
pb:wag.01	1	Body_part
pb:waggle.01	0	Agent
pb:waggle.01	1	Body_part
pb:wake.02	0	Sleeper
pb:wake.02	1	Sleeper
pb:walk.01	0	Self_mover
pb:wallpaper.01	0	Agent
pb:wallpaper.01	1	Goal
pb:waltz.01	0	Self_mover
pb:waltz.01	1	Self_mover
pb:wander.01	0	Self_mover
pb:wander.01	4	Goal
pb:want.01	0	Experiencer
pb:want.01	1	Focal_participant
pb:want.01	3	Purpose_of_Event
pb:warble.01	0	Speaker
pb:warp.01	1	Undergoer
pb:warrant.01	0	State_of_affairs
pb:warrant.01	1	Action
pb:wash.01	0	Agent
pb:wash.01	1	Patient
pb:wash.01	3	Body_part
pb:watch.01	0	Perceiver_agentive
pb:watch.01	1	Phenomenon
pb:waver.01	0	Cognizer
pb:wax.01	0	Agent
pb:wax.01	1	Body_part
pb:weaken.01	0	Cause
pb:weaken.01	1	Patient
pb:wear.01	0	Wearer
pb:wear.01	1	Clothing
pb:wear.01	C-1	Relative_location
pb:weave.02	0	Road
pb:wed.01	0	Partner_1
pb:wet.01	0	Agent
pb:wet.01	1	Undergoer
pb:wheel.01	0	Agent
pb:wheel.01	1	Theme
pb:wheel.01	2	Goal
pb:wheeze.02	0	Theme
pb:whelp.01	0	Mother
pb:whelp.01	1	Child
pb:whinny.01	0	Sound_source
pb:whinny.01	1	Sound_source
pb:whip.01	0	Agent
pb:whip.01	1	Victim
pb:whistle.01	0	Sound_source
pb:widen.01	0	Agent
pb:widen.01	1	Item
pb:widow.01	1	Partner_1
pb:wiggle.01	0	Body_part
pb:wiggle.02	0	Agent
pb:wiggle.02	1	Body_part
pb:will.01	0	Donor
pb:will.01	1	Theme
pb:wink.01	0	Agent
pb:wink.01	1	Body_part
pb:wink.01	2	Addressee
pb:word.01	0	Speaker
pb:word.01	1	Message
pb:worry.01	0	Experiencer
pb:worry.02	0	Experiencer
pb:worry.02	1	Topic
pb:wow.01	0	Stimulus
pb:wow.01	1	Experiencer
pb:wow.01	2	Means
pb:wrangle.01	0	Arguers
pb:wreak.01	0	Cause
pb:wreak.01	1	Effect
pb:wreathe.01	0	Theme
pb:wreathe.01	1	Location
pb:wriggle.01	0	Agent
pb:wriggle.01	1	Body_part
pb:wrinkle.01	0	Agent
pb:wrinkle.01	1	Body_part
pb:write.01	0	Author
pb:write.01	1	Text
pb:writhe.01	0	Agent
pb:writhe.01	1	Agent
pb:yap.01	0	Sound_source
pb:yawn.01	0	Agent
pb:yawn.01	2	Addressee
pb:yearn.01	0	Experiencer
pb:yearn.01	1	Event
pb:yell.01	0	Speaker
pb:yell.01	2	Addressee
pb:yowl.01	0	Sound_source
